frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
23,776.9,13,446,373,48.59033619469361,40.6372094184321,-1.0972585149896268,0.0,-0.15578187167862323,0.0,11,329,406,35.84354396424708,44.23245850907087,-20.013103439940704,-71.4146183134713,405.94530304139346,-142.71844901071486,,,,,,,,,
24,807.6,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,325,383,35.407756195684804,41.72667883983779,-7.1727274835877015,-74.71458994702022,449.2606050652011,-32.52469970120027,,,,,,,,,
25,839.8,13,445,373,48.48138925255304,40.6372094184321,-0.5707312626294659,0.536967795713456,11.426051303893203,11.082926640112614,11,325,359,35.407756195684804,39.11195222846414,7.078624070080185,-73.71263258017771,447.77768623364926,56.581257057417005,,,,,,,,,
26,875.5,13,445,373,48.48138925255304,40.6372094184321,-0.009994419147105811,0.0,22.20982032690216,0.0,11,329,335,35.84354396424708,36.49722561709049,22.34437753114198,-70.46766044203407,453.2328099623119,161.9265194252627,,,,,,,,,
27,907.5,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,339,313,36.93301338565277,34.100392889997984,34.35263941369282,-64.34303890183735,382.0780715570317,240.16335926442054,,,,,,,,,
28,939.7,13,445,374,48.48138925255304,40.74615636057267,0.5428323522790949,0.0032651496448709003,10.867514560142032,-21.767664299143345,11,352,294,38.34932363348016,32.03040098932718,45.68607663185513,-56.123967011662906,325.1442869750575,295.54417974968624,,,,,,,,,
29,975.0,13,446,373,48.59033619469361,40.6372094184321,0.01519248561905729,0.0,-21.703550884366223,0.0,11,370,278,40.3103685920104,30.287249915078082,55.30552445424454,-46.43483213350559,209.30280658246332,321.1454063743047,,,,,,,,,
30,1007.4,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,388,265,42.27141355054063,28.87093966725069,63.046491210715075,-34.356926248705676,192.37341587084134,360.1592163738514,,,,,,,,,
31,1039.9,13,446,373,48.59033619469361,40.6372094184321,0.5420148410486691,-0.5420148410486691,-10.88383214957168,10.88383214957168,11,409,256,44.559299335492575,27.890417187985573,69.2943826337947,-22.242258389592994,146.0793857183472,380.73742947326565,,,,,,,,,
32,1075.9,13,445,373,48.48138925255304,40.6372094184321,-0.5361042406261143,0.0,10.775964635700788,0.0,11,431,250,46.956132062585084,27.23673553514216,71.29312951535438,-8.395358022589074,107.59719462883133,432.8580447836038,,,,,,,,,
33,1107.8,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,455,250,49.57085867395873,27.23673553514216,72.00535077184766,5.696272702615356,-13.910077999674638,437.7132726962889,,,,,,,,,
34,1139.5,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,479,253,52.18558528533238,27.563576361563864,68.27445965153767,17.228397114790134,-166.5597668881672,411.84601438985027,,,,,,,,,
35,1175.4,13,445,373,48.48138925255304,40.6372094184321,0.5450047482313688,0.0,10.95486931118329,0.0,11,501,262,54.58241801242489,28.544098840828983,65.08596410751268,31.10476763227011,-232.36433850504616,361.11433018844014,,,,,,,,,
36,1207.1,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,520,275,56.652409913095696,29.960409088656377,57.93057814771415,41.742763682957175,-269.56973316112106,288.2986302310392,,,,,,,,,
37,1243.7,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,536,290,58.39556098734479,31.594613220764906,47.98379452546331,53.140480012751816,-222.89637756623478,277.4454039971299,,,,,,,,,
38,1275.2,13,446,373,48.59033619469361,40.6372094184321,0.5474622066767493,0.0,-10.90562164694721,0.0,11,550,307,59.92081817731275,33.446711237154574,38.726292610358215,59.796794364446775,-295.88559129764906,213.876185486443,,,,,,,,,
39,1307.8,14,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,561,327,61.119234540859004,35.62565007996594,27.1338046797034,60.38061335549487,-342.08415895428607,81.86720239135774,,,,,,,,,
40,1340.3,14,446,373,48.59033619469361,40.6372094184321,-0.5297068825760984,0.0,-10.967016202403705,0.0,11,569,349,61.990810077983554,38.02248280705845,15.817412422453888,69.4522874767412,-443.07426638841235,60.273177037847496,,,,,,,,,
41,1375.6,14,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,572,372,62.31765090440526,40.52826247629153,2.0877966784294926,70.1289051984581,-433.9649252746374,-8.057244569882902,,,,,,,,,
42,1421.7,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,569,395,61.990810077983554,43.03404214552461,-16.883093841798114,69.79688388385607,-430.82011710368545,83.47556369048894,,,,,,,,,
43,1441.0,13,445,373,48.48138925255304,40.6372094184321,-0.5357961877627664,0.0,10.84607667535965,0.0,11,563,416,61.33712842514014,45.321927930476555,-23.809046794752305,65.39824437505952,-343.9457776474602,-140.79041838207127,,,,,,,,,
44,1475.6,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,554,436,60.356605945875025,47.500866773287925,-35.61029818455923,60.04302342466678,-319.9969719851369,-193.66039090594344,,,,,,,,,
45,1507.8,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,541,453,58.940295698047635,49.35296478967759,-46.45653318278735,59.16672898715895,-256.13550057318486,-330.40134526301176,,,,,,,,,
46,1539.8,13,445,373,48.48138925255304,40.6372094184321,0.5430779930196886,0.0,10.993481640074675,0.0,11,526,469,57.306091565939106,51.09611586392669,-54.17353862568756,44.031842625011464,-270.72004888969104,-291.7278356674847,,,,,,,,,
47,1575.0,13,446,373,48.59033619469361,40.6372094184321,-0.49738779596060245,0.0,-10.007802735625793,0.0,11,507,482,55.2360996652683,52.51242611175408,-59.412305611176365,33.47989586659487,-158.9166583290908,-340.808976459688,,,,,,,,,
48,1607.2,14,446,373,48.59033619469361,40.6372094184321,0.0,-0.5097134483188823,0.0,-10.255803789112312,11,487,492,53.05716082245693,53.60189553315977,-64.96561299643946,22.396729039420244,-116.28059225683712,-409.43768789068395,,,,,,,,,
49,1639.6,13,446,373,48.59033619469361,40.6372094184321,0.017225289575692346,0.0,-21.53161196961369,0.0,11,464,496,50.55138115322385,54.03768330172205,-69.28449804731649,8.459207438890198,-32.10478921910508,-421.1506249762284,,,,,,,,,
50,1681.0,13,445,373,48.48138925255304,40.6372094184321,0.11062020701956393,0.0,21.47965184845912,0.0,11,441,497,48.04560148399077,54.14663024386261,-69.87693568186924,-7.043805617746465,-38.529192061340815,-423.7891647542995,,,,,,,,,
51,1711.5,13,446,372,48.59033619469361,40.52826247629153,-0.5090239705556767,-0.017720985001488398,-9.76076645360838,19.68998333498756,11,419,493,45.64876875689826,53.71084247530034,-65.85107124067162,-16.780070043335712,99.30152717088988,-341.79527630406153,16,215,1,23.423592560222257,0.10894694214056865,,,,
52,1741.0,13,445,373,48.48138925255304,40.6372094184321,-0.538271225962022,0.0,10.575073201611438,0.0,11,398,484,43.36088297194632,52.73031999603522,-63.830524792521274,-28.88933401190614,139.67822619731433,-315.5069973274464,28,214,4,23.314645618081688,0.4357877685622746,,,,
53,1776.7,13,446,373,48.59033619469361,40.6372094184321,0.0312371766210803,0.0,-23.138649348949894,0.0,11,378,473,41.18194412913495,51.53190363248897,-60.92422645735261,-42.23744787869355,225.62865338875204,-311.71015104396736,28,219,16,23.859380328784532,1.7431510742490983,,,,
54,1817.6,14,445,373,48.48138925255304,40.6372094184321,0.1863849875722625,0.47069714270842417,22.869323628498858,-10.483232577025015,11,360,459,39.22089917060471,50.006646442521,-49.45484171905927,-56.08571279920784,209.7697173458369,-399.1216465210501,26,225,32,24.513061981627942,3.4863021484981966,15.877367641855784,44.16030728659168,105.73122210480454,232.3938874285453
55,1842.8,13,445,373,48.48138925255304,40.6372094184321,0.5587520881117286,0.0,10.97744770357031,0.0,11,345,442,37.58669503849618,48.154548426131335,-39.12570102741047,-59.58596894381363,345.6817691879672,-287.57030978272047,28,231,46,25.166743634471356,5.011559338466157,19.581595476160334,48.96967926969088,27.271085699733472,78.99880341488685
56,1875.1,13,445,373,48.48138925255304,40.6372094184321,-0.020973582308675107,0.0,22.077455061759743,0.0,11,333,421,36.279331732809354,45.866662641179396,-28.377330195894142,-66.17799486892275,435.89362834820963,-174.8863324972773,29,238,62,25.929372229455335,6.754710412715256,21.377071410691222,52.60434994761788,6.922121038487678,34.021724911476795
57,1907.4,13,446,373,48.59033619469361,40.6372094184321,0.6395107088522135,0.0,-12.777436740303978,0.0,11,327,398,35.62565007996594,43.36088297194632,-18.530482738494474,-74.00799412933071,478.96879001640656,-0.03829401620685948,31,242,77,26.36515999801761,8.388914544823786,23.738535318629477,56.57038495753592,69.35046334672505,43.99982461921006
58,1941.7,13,446,373,48.59033619469361,40.6372094184321,0.5468672123864299,0.0,-11.21778897202933,0.0,11,325,375,35.407756195684804,40.85510330271324,-1.9343863259970548,-73.7773046570328,406.41761810047313,0.5867766539202767,31,250,94,27.23673553514216,10.241012561213452,23.89491391793928,56.0719243102839,59.954767521276544,64.62596990347538
59,1975.4,13,446,373,48.59033619469361,40.6372094184321,0.5417483095754614,0.0,-10.85667955061048,0.0,11,327,352,35.62565007996594,38.34932363348016,12.070837069643588,-70.75923845188058,370.65008582003895,83.5355132957256,33,258,112,28.10831107226671,12.202057519743688,23.42034188162396,56.08849859077655,33.8210588405298,35.45282430405008
60,2007.5,13,446,373,48.59033619469361,40.6372094184321,-0.54664551254941,0.0,-10.921988262725483,0.0,11,332,330,36.17038479066879,35.95249090638765,24.582689632252823,-67.56156887452873,382.4332553531706,128.83799940685626,33,267,131,29.088833551531827,14.272049420414492,26.157192440019433,57.22110774700717,-21.025645736536188,-30.998370284120416
61,2039.2,13,446,373,48.59033619469361,40.6372094184321,-0.533812094010029,0.0,-10.949991672000595,0.0,11,341,309,37.1509072699339,33.664605121435706,35.76528395261386,-62.52222033343571,366.90895171718677,230.2867479326864,35,274,147,29.851462146515807,16.01520049466359,25.355884946389466,58.88572809916439,-29.986131040247074,-6.906917823875449
62,2075.2,14,446,373,48.59033619469361,40.6372094184321,-0.5458263634297049,0.0,-10.938404076747627,0.0,11,355,291,38.67616445990187,31.703560162905475,46.94106725495438,-53.49098361611096,328.1521223024238,262.52169784194353,36,281,165,30.614090741499787,17.976245453193826,24.562186354336628,57.85759452354851,-10.938404076748792,-2.7922777430263595e-12
63,2107.3,13,445,373,48.48138925255304,40.6372094184321,-0.5469180161565645,0.0,10.916527268594121,0.0,11,372,274,40.52826247629153,29.851462146515807,56.05800827174209,-43.106291688672655,248.3346532538278,361.247715740559,34,290,182,31.594613220764906,19.82834346958349,-56.86858112143728,-58.3742404212738,-1642.8175118076836,-2285.541673168399
64,2139.7,14,445,373,48.48138925255304,40.6372094184321,-0.04049608989041938,0.0,20.767225584828672,0.0,11,391,262,42.59825437696234,28.544098840828983,61.91069496533621,-31.59033885140767,153.3977351031597,385.2730825554354,35,296,201,32.248294873608316,21.898335370254298,23.412103556357337,53.88315584170949,-8.69608567681032,-92.64675894139641
65,2175.0,13,445,373,48.48138925255304,40.6372094184321,-0.04004131623615319,0.0,21.074376966397942,0.0,11,413,254,44.995087104054846,27.672523303704434,66.30421310052118,-20.056894856525368,59.8868725987138,407.5001209874256,36,303,218,33.010923468592296,23.750433386643962,23.584134258713657,52.68846429571597,-8.661838320505046,-103.58978412489752
66,2207.5,13,445,373,48.48138925255304,40.6372094184321,0.5436474158711065,0.0,10.85124582577061,0.0,12,435,251,47.391919831147355,27.34568247728273,70.13051664737219,-6.523768990453226,32.553737477311856,368.94235807619754,42,162,23,17.64940462677212,2.5057796692330787,22.28954405071519,51.6465045077547,3222.820010253844,4481.564526043225
67,2244.1,13,446,373,48.59033619469361,40.6372094184321,-0.013158283330059355,0.0,-20.24351281547312,0.0,12,458,251,49.89769950038043,27.34568247728273,67.7032915600632,6.524731492740155,-42.42845167927111,344.9006788267061,35,318,248,34.645127600700825,27.018841650861024,19.913820624418783,46.69982263963269,-58.32082872814278,-44.96498822482571
68,2278.6,13,446,373,48.59033619469361,40.6372094184321,0.5079639947521538,0.0,-10.495123858515555,0.0,11,479,255,52.18558528533238,27.781470245845004,67.85403754589919,20.290439797069922,-29.967481761300707,371.40595340630654,33,325,263,35.407756195684804,28.653045782969553,18.157258167718286,44.96820566055486,-96.1041093821084,-45.44995786663001
69,2307.7,13,446,373,48.59033619469361,40.6372094184321,0.558939147258364,0.0,-10.546021646384228,0.0,11,501,262,54.58241801242489,28.544098840828983,61.862266542297554,28.62338516076319,-197.5886697143302,332.5976449420955,32,331,277,36.06143784852822,30.178302972937512,98.45628113838207,157.4533587540357,-1702.525856807396,-2369.6512676344173
70,2347.2,13,445,373,48.48138925255304,40.6372094184321,0.12749452386458002,0.0,22.97198628190647,0.0,11,520,274,56.652409913095696,29.851462146515807,56.55170875542274,44.627665386668305,-173.89711194130052,394.244498553084,33,334,290,36.38827867494992,31.594613220764906,17.359577387932035,35.94736950751057,8.771978359825578,-163.61800172904663
71,2375.4,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,538,289,58.613454871625926,31.485666278624336,49.24838212935566,50.87178757952489,-354.44688634910153,260.44007515681176,30,337,301,36.71511950137163,32.793029584311164,11.666287271765173,29.231274336069454,-38.00685954254227,-279.6932513169518
72,2413.7,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,551,307,60.02976511945332,33.446711237154574,35.82456244160998,59.20879239728528,-293.6887661476999,244.4855104639815,30,339,308,36.93301338565277,33.55565817929514,64.67778893681452,26.032021154868378,1065.1958152683856,-109.99661159515547
73,2439.2,13,446,373,48.59033619469361,40.6372094184321,0.6232020713051438,0.0,-12.195735250589866,0.0,11,561,327,61.119234540859004,35.62565007996594,30.096403947233377,63.83551649551519,-401.21820997585974,23.317482074022145,17,349,314,38.02248280705845,34.209339832138554,57.324287431094646,22.02703485933644,860.026066056753,-138.99796888343465
74,2475.9,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,567,348,61.772916193702414,37.91353586491788,15.124738464535465,64.69845775071809,-324.63059951796725,14.717540190316555,14,346,315,37.69564198063675,34.31828677427912,62.289435216089544,15.222400552420828,1045.4326892803406,0.9096934333969
75,2507.7,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,570,368,62.09975702012412,40.09247470772926,6.031646265369455,67.6774899444951,-340.2030673893326,-64.30045626802783,15,438,326,47.718760657569064,35.516703137825374,70.1954595626739,12.859228232734242,-947.7985679096754,-170.2755782374857
76,2541.4,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,570,388,62.09975702012412,42.27141355054063,-6.673540133887001,64.21229260537783,-318.35016734547645,-15.94417268336399,15,444,328,48.372442310412474,35.73459702210651,62.05196821740383,10.143646745955833,-767.5078510604877,-93.55365760150814
77,2575.8,13,446,373,48.59033619469361,40.6372094184321,0.5477448400037702,-0.5477448400037702,10.965862662738134,-10.965862662738134,11,566,408,61.66396925156185,44.450352393352006,-16.429060380891915,61.69807776716269,-307.07708507517304,-74.7852075287626,14,451,329,49.135070905396454,35.84354396424708,69.21868866226828,12.004399010988173,-906.7088965640488,-65.33414871733372
78,2607.4,14,446,373,48.59033619469361,40.6372094184321,-0.5447336179573754,0.0,-10.92745472331743,0.0,11,560,427,61.010287598718435,46.520344294022806,-27.2585577279866,58.415570419135314,-327.60443498490946,-121.49532157268912,14,459,330,50.006646442521,35.95249090638765,22.380019679500172,8.724488619365166,-11.387788823997663,87.33195510069402
79,2639.3,13,446,373,48.59033619469361,40.6372094184321,-0.5357242555527673,0.0,-10.944315741629556,0.0,11,550,445,59.92081817731275,48.48138925255304,-36.98345208738478,53.54473051153922,-300.85130259319055,-201.98355139914048,14,466,333,50.76927503750498,36.279331732809354,22.038593202887125,10.317311532951738,-49.9257549561959,97.10145713155728
80,2675.4,14,447,372,48.69928313683418,40.52826247629153,-0.5411752015616754,-0.003284819221047404,-32.83172695120092,21.898794806969526,11,537,461,58.50450792948536,50.22454032680214,-45.28544148237601,45.364277143681115,-272.36831856908645,-253.2027567981771,14,473,337,51.53190363248897,36.71511950137163,20.217286791823643,13.637779073336343,-77.25499641676804,98.13294515002792
81,2707.3,13,445,373,48.48138925255304,40.6372094184321,-0.025584984900572857,0.0,21.32082075048064,0.0,11,520,475,56.652409913095696,51.7497975167701,-52.06161506591976,37.00744696134079,-168.9532694782165,-307.0957386434173,15,479,342,52.18558528533238,37.25985421207447,17.875216369213494,16.618202146299687,-78.79846363419409,70.70034774083776
82,2739.7,14,445,373,48.48138925255304,40.6372094184321,-0.5422941168410161,0.0,10.813442010787941,0.0,11,502,485,54.69136495456546,52.83926693817579,-58.08930161409279,27.66890067470771,-119.58394694282725,-313.471226226987,15,484,347,52.73031999603522,37.80458892277732,15.195054104108435,19.546389637908636,-86.39972509915697,86.74472025802302
83,2775.3,13,445,373,48.48138925255304,40.6372094184321,-0.5466433270584655,0.5455527670770792,32.72225496928321,-10.911055341541584,11,483,491,52.62137305389465,53.4929485910192,-62.12758184790332,17.45550742650362,-64.81166872875681,-305.5313716738445,14,488,354,53.1661077645975,38.5672175177613,11.99452695582593,21.797027803511106,-87.36482011972268,65.21537777639352
84,2809.6,13,446,373,48.59033619469361,40.6372094184321,0.5215987264587304,0.0,-10.62319198490283,0.0,11,463,495,50.44243421108328,53.92873635958148,-63.12884790719645,5.903470054727211,-47.414919012042176,-300.9976515152075,14,492,361,53.60189553315977,39.32984611274528,7.912909562575267,23.4958892260578,-115.96804284944713,63.76078773830454
85,2840.0,14,445,373,48.48138925255304,40.6372094184321,0.5521555045223524,0.0,11.010079850894346,0.0,11,443,496,48.263495368271904,54.03768330172205,-63.89155813991482,-3.4454244641035445,3.885910535608127,-306.9540008679521,14,494,369,53.81978941744091,40.20142164986983,4.29679727529745,25.134170334089067,-130.91347188610655,24.676629615963446
86,2875.3,13,446,373,48.59033619469361,40.6372094184321,1.0883832127825774,-0.5431043115595475,-0.021724172462361045,-10.862086231190949,11,423,493,46.084556525460535,53.71084247530034,-62.587471209156355,-13.030154298102069,55.61388150369575,-304.1818628182691,14,495,377,53.92873635958148,41.07299718699438,-0.5278821839151714,25.032813893999066,-163.08336267509932,-0.49965596663430756
87,2907.8,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,404,487,44.01456462478973,53.05716082245693,-61.17262071968686,-23.44953275197337,87.25661325867338,-296.8231795784889,14,494,385,53.81978941744091,41.94457272411893,-5.388942119547821,24.8010644808137,-154.94543336487163,-37.17880698971195
88,2939.2,13,446,373,48.59033619469361,40.6372094184321,0.018503808629491678,0.0,-21.769186622927855,0.0,11,385,479,41.94457272411893,52.18558528533238,-56.20800613502264,-33.502493722815466,151.02441214367042,-299.0352987028538,14,492,393,53.60189553315977,42.81614826124348,-9.67221280387277,22.926236842539918,-150.71979583910002,-69.19141775203514
89,2975.5,13,447,372,48.69928313683418,40.52826247629153,-0.5512759112737639,0.004357895117199285,-32.70600285461037,21.78947558601625,11,368,467,40.09247470772926,50.87822197964555,-49.529855238800984,-42.546299987164495,205.01717578882733,-284.9627617139161,14,487,400,53.05716082245693,43.57877685622746,-14.185005259132975,20.682653026253686,-109.51390429531644,-86.32990227179643
90,3007.5,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,352,452,38.34932363348016,49.24401784753702,-42.59594636475727,-50.155045569867184,285.39482816418786,-238.89422900513927,14,482,406,52.51242611175408,44.23245850907087,-17.444663112476718,18.01808368055796,-86.89450631273957,-98.8890124737937
91,3040.1,13,445,373,48.48138925255304,40.6372094184321,0.012996007901669637,0.0,21.660013169452693,0.0,11,340,434,37.04196032779334,47.28297288900679,-32.39371583720064,-56.57797571190284,321.01305659412895,-158.35780316210835,15,476,411,51.85874445891067,44.77719321977371,-20.128827859118317,14.606413144519014,-56.5471031746867,-95.72084583608967
92,3075.3,13,445,373,48.48138925255304,40.6372094184321,-1.0921993731923385,0.5460996865961693,21.865853317164014,-10.932926658582007,11,332,415,36.17038479066879,45.212980988335985,-22.929630364204975,-61.64260711155472,328.0534629806309,-97.72876382496517,15,469,415,51.09611586392669,45.212980988335985,-21.819947063455423,11.461536945685493,-43.49094148268817,-98.46200315041168
93,3107.5,13,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,11,326,395,35.516703137825374,43.03404214552461,-12.025446184253399,-64.1422252000701,326.01517544588927,-40.84936359891928,15,462,418,50.33348726894271,45.539821814757694,-23.370514378655145,7.632827046237929,-31.622519010829052,-108.8161202126069
94,3139.8,13,446,373,48.59033619469361,40.6372094184321,0.5463738321994435,0.0,-10.96035771714031,0.0,11,325,375,35.407756195684804,40.85510330271324,-1.0927476643988223,-65.01848603173353,306.8900160799279,-10.960357717142642,15,455,420,49.57085867395873,45.757715699038826,-24.58682244897486,4.370990657595507,-32.88107315142213,-109.60357717140243
95,3175.2,13,445,373,48.48138925255304,40.6372094184321,0.5428323522790917,0.0,10.867514560142016,0.0,11,326,354,35.516703137825374,38.5672175177613,9.751391443154274,-64.25339169726988,326.22124787741444,45.46080415098796,14,447,421,48.69928313683418,45.866662641179396,-24.49928914474624,0.01959089786927006,-10.149540625236215,-130.6059857948589
96,3207.9,14,446,373,48.59033619469361,40.6372094184321,0.0,0.0,0.0,0.0,12,330,334,35.95249090638765,36.38827867494992,20.750639357032547,-61.43915421754337,326.8948950976549,94.69539910741985,15,439,420,47.82770759970963,45.757715699038826,-24.47393696307709,-3.8373501937394434,9.641989440670836,-119.67346624112542
