frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,139.3,,,,,,,,,,8,296,1,23.111277992752626,0.07807864186740752,,,,
1,139.3,,,,,,,,,,7,294,1,22.955120709017812,0.07807864186740752,,,,
2,283.1,,,,,,,,,,6,293,1,,,,,,
3,313.6,,,,,,,,,,7,292,1,22.798963425283,0.07807864186740752,-1.6369733954748735,0.0,1.776805090263987,0.0
4,337.3,,,,,,,,,,7,292,1,22.798963425283,0.07807864186740752,-3.8381506588498415,0.0,-30.802803117919336,0.0
6,362.6,,,,,,,,,,6,291,1,22.720884783415592,0.07807864186740752,,,,
7,372.9,,,,,,,,,,6,290,1,22.64280614154818,0.07807864186740752,,,,
56,1873.8,,,,,,,,,,11,270,1,21.081233304200033,0.07807864186740752,,,,
57,1905.9,,,,,,,,,,13,275,8,21.47162651353707,0.6246291349392602,,,,
58,1943.2,10,14,283,1.0931009861437053,22.09625564847633,,,,,13,282,24,22.018177006608923,1.8738874048177807,,,,
59,1974.8,10,43,294,3.3573816002985235,22.955120709017812,,,,,13,291,48,22.720884783415592,3.7477748096355614,17.89573447071291,49.894160670352676,32.90220612223223,268.52545043377444
60,2005.8,10,71,304,5.543583572585934,23.73590712769189,,,,,14,299,75,23.34551391835485,5.855898140055564,19.158405438844646,58.26187487193097,8.02349867841788,118.05444976299492
61,2042.4,10,100,315,7.807864186740753,24.59477218823337,67.97901789850735,25.540508758395802,5.84420829029064,7.134074425204647,14,308,102,24.04822169516152,7.964021470475568,19.64983105006096,63.258881764402226,-16.41792574193307,37.62905773830055
62,2074.7,10,129,326,10.07214480089557,25.453637248774854,67.5217513366022,25.520493493845578,6.144233909485449,10.216574989028809,14,316,129,24.672850830100778,10.07214480089557,19.232295182739584,64.7844308298038,-6.144233909485957,29.57805626194404
63,2105.6,10,158,337,12.336425415050389,26.312502309316336,67.89531902718873,26.14164982757767,-3.3913525550142936,6.494245237529632,14,324,157,25.29747996504004,12.258346773182982,19.121896190548142,64.38154215323569,-8.755146940872892,4.584173108843357
64,2141.9,10,187,348,14.600706029205208,27.17136736985782,68.03213589924984,26.193541211194923,-4.776509782903301,5.992206033069279,14,332,185,25.9221090999793,14.444548745470392,19.155734049203563,64.90422160503148,6.486327734749252,-4.55690013771219
65,2173.7,10,215,359,16.78690800149262,28.030232430399302,67.77589506144318,26.24533640825253,-1.0100172460306134,4.426716211111644,14,340,213,26.54673823491856,16.630750717757802,19.192977391672994,65.43533080728152,5.349935100059941,-16.42856176744436
66,2205.9,10,245,371,19.129267257514844,28.96717613280819,63.88904349533107,30.397727818565077,-76.49450052290491,78.37271370538957,14,348,240,27.17136736985782,18.738874048177806,22.6054326686563,59.99134057359251,78.21748947543217,-92.1255804795947
67,2242.1,10,274,382,21.39354787166966,29.826041193349674,58.58260894737776,37.61171961137372,-183.83680262971365,221.91554646550998,14,357,268,27.874075146664488,20.925076020465216,27.817800421752985,52.69858262553001,166.4092086434831,-239.0686283952514
68,2274.0,10,302,393,23.579749843957075,30.684906253891157,53.3607995971341,44.4920811086608,-286.42957326860693,359.41664770530383,14,365,296,28.498704281603747,23.111277992752626,32.392783702889005,45.15960464619939,257.85657160414723,-387.87305659909805
69,2306.0,10,322,415,25.141322681305223,32.40263637497412,47.55788596299028,51.00609327604274,-249.80235327011823,333.38283989056816,13,382,311,29.826041193349674,24.28245762076374,37.38124186458369,38.216463863804805,217.00347348016047,-342.93689124443586
70,2341.6,10,337,444,26.312502309316336,34.66691698912894,42.27618102386084,58.18887865771625,-143.9305928178625,191.69569064690268,13,403,320,31.465692672565233,24.98516539757041,42.18298692580344,30.95667872750752,122.33825877461634,-197.95456553484905
71,2374.0,10,352,473,27.48368193732745,36.931197603283756,36.64916913505795,65.47877982847739,-47.80303597291614,60.31732669102819,13,423,329,33.027265509913384,25.687873174377074,46.772558751652234,23.395620788611843,29.738929371117184,-47.40662055265274
72,2406.3,10,367,502,28.65486156533856,39.19547821743858,35.136021283024505,68.7151263808117,2.108142303702385,19.7384583102078,13,444,338,34.66691698912894,26.390580951183743,48.016886706462685,21.47435538663019,-4.926806643092098,9.0962436437465
73,2441.8,10,382,531,29.826041193349674,41.4597588315934,34.35175410141069,68.32091976574452,-14.241601243018085,10.540658814738965,13,465,347,36.3065684683445,27.093288727990412,48.017187317826526,21.081401954741068,-5.88715314541307,0.843252705179992
74,2474.3,10,396,561,30.91914217949338,43.802118087615625,34.76596488122205,68.74526255541679,10.251605188551201,4.816925092409145,13,485,356,37.86814130569265,27.795996504797078,48.434162254952696,21.485630069380175,3.3937426787425338,9.321062841153877
75,2506.0,10,412,591,32.1684004493719,46.144477343637845,33.956256646393946,68.29453078797509,-25.774433911135933,-28.17568183752165,13,505,366,39.4297141430408,28.576782923471153,47.992812210902805,21.464151393659076,4.443867915712216,-9.300937584992628
76,2541.6,10,425,619,33.1834227936482,48.33067931592526,32.85861927915687,66.8785794169301,-15.680940285115081,-39.44527502344534,13,526,374,41.069365622256356,29.201412058410416,46.466603334266146,20.762633452393043,-25.186674180446495,-7.231399044819852
77,2573.9,10,441,649,34.43268106352672,50.67303857194749,34.443214063908854,68.88171988693425,-16.73254529524147,-2.076818033825026,13,547,384,42.709017101471915,29.98219847708449,48.140106299385145,21.916910873115455,-9.298480742347849,-0.6608057380356323
78,2606.4,10,454,677,35.44770340780302,52.85924054423489,33.54555365709692,68.65114816312371,17.593099462987848,35.27961361339054,13,567,393,44.270589938820066,30.684906253891157,47.96891840204045,21.060551460553032,-4.919840203806875,1.2610982800913153
79,2648.9,10,469,708,36.61888303581413,55.27967844212453,34.677251056806014,70.14262145581215,49.57901628975891,100.28482840428508,13,588,402,45.910241418035625,31.387614030697826,48.41294341427883,22.06734158160384,61.46514724685241,31.550283093483326
80,2673.8,10,484,737,37.79006266382524,57.54395905627935,33.57388315068435,69.48856866771526,-0.6714769915354198,14.225942774185556,13,608,412,47.47181425538378,32.1684004493719,47.62806679515695,21.86206344695725,-0.9525603833419243,-0.437240831698276
81,2706.2,10,498,767,38.88316364996895,59.886318312301576,34.814624880757876,70.80277644288962,7.839189588334099,7.839189588330916,13,628,420,49.03338709273193,32.793029584311164,48.114593936328305,22.29700694610335,7.839189588332815,23.51756876500534
