frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
35,1169.0,11,431,138,33.651894644852646,10.774852577702239,-1.1699726966507866,-1.1577017879182643,23.099164790736175,-7.578107040593787,23,344,16,26.859052802388188,1.2492582698785204,0.7799817977671911,-1.5660990499006613,-15.399443193824116,46.13752230331352
36,1205.7,11,430,138,33.57381600298524,10.774852577702239,-0.7394484823545491,-1.5888875752307816,31.205245569981482,-16.154230661228006,22,343,17,26.78097416052078,1.327336911745928,18.993901310000666,4.7886608477966925,421.5781395829433,64.17563634392216
37,1236.8,11,431,136,33.651894644852646,10.618695293967424,-0.3898067398187514,-1.5615763667534717,7.819593577106343,15.615657785375038,33,393,28,30.684906253891157,2.1862019722874106,20.269950470575232,2.7286471787312823,-406.6188660095331,-54.737155039744856
38,1270.3,11,431,136,33.651894644852646,10.618695293967424,0.0,-1.162516180247452,0.0,7.483054872199164,22,344,17,26.859052802388188,1.327336911745928,20.18632737946795,4.416660292222638,398.54545665287185,71.98210932794615
39,1304.0,11,431,135,33.651894644852646,10.540616652100017,0.40094605344325446,-1.2028381603297724,-8.00291523838831,24.00874571516511,31,393,27,30.684906253891157,2.1081233304200033,20.047302672162886,4.009460534432578,-400.1457619194187,-80.02915238388377
40,1336.5,11,431,135,33.651894644852646,10.540616652100017,0.0,-0.003129413890718404,0.0,15.647069453596938,32,393,28,30.684906253891157,2.1862019722874106,0.0,0.0,0.0,0.0
41,1368.5,11,431,135,33.651894644852646,10.540616652100017,0.0,-0.01353019936174406,0.0,15.917881602051494,31,394,27,30.762984895758564,2.1081233304200033,19.660603043373047,4.39703717378365,-409.2526732739492,-72.38176550796625
42,1404.2,11,431,135,33.651894644852646,10.540616652100017,0.0,0.38787031038698727,0.0,7.741922363013716,32,393,27,30.684906253891157,2.1081233304200033,0.0,0.3878703103869895,0.0,7.74192236301376
43,1436.6,11,431,136,33.651894644852646,10.618695293967424,0.0,0.38902673340649035,0.0,-7.811781795311041,32,393,28,30.684906253891157,2.1862019722874106,-0.39294242824716036,0.0,-7.850997567375838,0.0
44,1468.4,11,431,136,33.651894644852646,10.618695293967424,0.3884478593467327,0.39156478052982535,7.776733920855504,-7.807871994612673,32,393,28,30.684906253891157,2.1862019722874106,-0.39156478052982535,0.3915647805298276,7.807871994612673,-7.807871994612718
45,1504.7,11,431,136,33.651894644852646,10.618695293967424,0.3949109115762312,0.38631340553959753,7.8589236134573355,-7.7729055440563,33,393,28,30.684906253891157,2.1862019722874106,-0.3949109115762312,0.38631340553959975,-7.8589236134573355,-7.772905544056343
46,1536.2,11,431,136,33.651894644852646,10.618695293967424,0.0,0.0,0.0,0.0,32,392,28,30.60682761202375,2.1862019722874106,-0.39834856701651766,-0.3732082078966173,7.742440563975086,-7.494140720815598
47,1568.7,11,432,136,33.72997328672005,10.618695293967424,-0.37181069837259656,0.0,-22.93642599900764,0.0,33,393,28,30.684906253891157,2.1862019722874106,-0.3817711942891408,-0.381771194289143,-7.6125861274006175,-7.612586127400661
48,1604.1,11,432,136,33.72997328672005,10.618695293967424,-0.7756757754503087,-0.3898036019773023,-31.41197566630525,-7.843130824493015,33,392,28,30.60682761202375,2.1862019722874106,-0.7835386324589358,-0.3898036019773045,0.039452368332477464,-7.843130824493059
49,1639.1,11,431,136,33.651894644852646,10.618695293967424,-1.2260903650194515,-0.4086967883398048,-23.83071652127217,-7.94357217375715,32,392,27,30.60682761202375,2.1081233304200033,-0.8173935766796095,0.038752898262642714,-15.8871443475143,15.501159305057788
50,1670.3,11,430,136,33.57381600298524,10.618695293967424,-1.5632057995869841,-0.40370083382121075,-0.5162334737165364,-7.946866807504154,32,392,27,30.60682761202375,2.1081233304200033,-0.7816028997934736,-0.37790206597226506,-0.25811673685790676,7.688750070646291
51,1704.0,11,429,135,33.495737361117826,10.540616652100017,-1.1781903862659853,-0.3927301287553165,23.353625099424857,7.7845416998080506,31,391,27,30.528748970156343,2.1081233304200033,-0.3927301287553165,-0.3927301287553187,7.7845416998080506,7.784541699808095
52,1737.0,11,428,135,33.41765871925042,10.540616652100017,-1.2083980459034327,-0.4027993486344653,24.192153071139774,8.064051023713013,32,390,28,30.450670328288936,2.1862019722874106,-0.4187660082189541,0.015966659584488885,24.030710608201844,-15.96665958448892
53,1768.6,11,428,135,33.41765871925042,10.540616652100017,-0.4189270581091598,-0.40153962982751007,23.79759138781266,7.990838404527563,31,391,27,30.528748970156343,2.1081233304200033,-0.40153962982751007,0.0,7.990838404527563,0.0
54,1804.9,11,429,135,33.495737361117826,10.540616652100017,0.0,0.3950959871423664,0.0,7.83143681154343,31,391,27,30.528748970156343,2.1081233304200033,0.0,0.3950959871423686,0.0,7.831436811543474
55,1836.9,11,428,135,33.41765871925042,10.540616652100017,0.3878672192186802,1.1636016576560495,7.765109493867466,23.29532848160257,31,391,27,30.528748970156343,2.1081233304200033,-0.3839749483687778,0.3839749483687822,-23.334192893483596,23.334192893483774
56,1869.1,11,429,135,33.495737361117826,10.540616652100017,0.3861179157980622,3.164051668052519,-7.7767958871714296,62.96620234930385,31,391,27,30.528748970156343,2.1081233304200033,-1.5820258340262638,1.9775322925328231,-31.483101174652017,39.35387646831488
57,1904.4,11,429,136,33.495737361117826,10.618695293967424,-0.38883085180385724,7.003658888724327,-7.8156955136453705,125.00399839613416,32,391,28,30.528748970156343,2.1862019722874106,-3.110646814430893,3.8930120742934475,-62.525564109163675,62.47843428697067
58,1937.3,11,429,138,33.495737361117826,10.774852577702239,-0.8032129508367667,12.657576838206495,-31.491806108517835,205.66832053334684,34,389,29,30.37259168642153,2.2642806141548184,-44.784738198691414,3.9446535633273867,-861.1431626906337,47.59565999413791
59,1968.4,11,429,143,33.495737361117826,11.165245787039277,-1.9480346655474499,18.738912510665244,-39.235340695819666,250.72686598126413,37,387,32,30.216434402686712,2.498516539757041,-46.771721833843976,6.64693018874237,-878.6819743503758,54.69240542915821
60,2004.5,11,428,153,33.41765871925042,11.946032205713351,-2.348230995308332,25.816472696467315,-31.33315850242808,250.87639736296677,43,383,37,29.90411983521708,2.8889097490940783,9.029297867755426,3.50476117805684,305.08190141558384,-70.23569495103875
61,2036.4,11,426,167,33.261501435515605,13.039133191857056,-2.7381931017241343,32.410308180332486,-7.559256472458251,192.97408798584522,38,278,37,21.705862439139292,2.8889097490940783,6.789193516382965,4.718757750830086,1901.9894132471281,-31.972972052610178
62,2068.3,11,424,183,33.10534415178079,14.288391461735577,-3.4957156673283687,37.123363337722004,8.250736055561058,117.33020763348554,45,271,44,21.15931194606744,3.4354602421659313,5.057507359464992,3.581957652063371,1916.3041804226264,-116.05321697428327
63,2104.3,11,423,202,33.027265509913384,15.77188565721632,-3.5205800441215533,41.07343384808515,7.839189588335526,54.87432711835204,41,414,37,32.324557733106715,2.8889097490940783,-52.417525101366145,5.476457846411379,-1536.4811593138097,109.74865423670079
64,2136.6,11,422,221,32.94918686804598,17.255379852697065,-3.1279142942183937,43.01430355127087,-0.21960964519166215,18.682506244462218,38,409,41,31.934164523769677,3.2012243165637084,-14.498702893765156,4.309105163202398,-2326.8975252261334,23.796273696768115
65,2169.8,11,420,239,32.793029584311164,18.6607954063104,-2.6687762466279397,42.91699324862147,8.04363676612226,-3.1700123448257864,37,404,41,31.54377131443264,3.2012243165637084,-9.66378514908485,-0.4279132094856427,-2206.378909655135,37.040983249179554
66,2204.1,11,419,258,32.71495094244376,20.14428960179114,-3.1200816978597143,43.68114377003588,0.18682937482758175,-2.6156112475957607,52,249,51,19.441581824984475,3.982010735237784,-30.2345525780121,1.6161457101907883,1981.0297068760158,-187.10961889042022
67,2236.1,11,418,277,32.63687230057634,21.627783797271885,-3.5098105356754674,44.1127344021683,-7.456696715754532,3.3965058338780034,49,243,48,18.97310997378003,3.7477748096355614,-48.45019923299567,-3.0374131826135833,1644.4553877541634,-171.46498416543108
68,2273.9,11,417,296,32.558793658708936,23.111277992752626,-3.2194975901252856,44.86635814888918,-18.624258158962714,40.62178756610717,44,238,43,18.582716764442992,3.3573816002985235,-37.98751452885043,-8.72306564891057,1662.2150406874966,-196.4099061968248
69,2304.5,10,415,314,32.40263637497412,24.516693546365964,-3.029451312690185,43.12790220884986,1.618556783927976,-8.405136983201409,45,338,41,26.390580951183743,3.2012243165637084,18.387799271018093,-12.940507015631088,-1012.4569608793992,-102.86354297854122
70,2336.6,11,413,334,32.24647909123931,26.078266383714112,-3.5001370079634797,44.34980044046513,7.649204729923449,1.321226271531456,37,287,33,22.40857021594596,2.5765951816244486,10.432955468906329,184.98796734368366,-472.6513140844721,3913.2636016041815
71,2369.0,10,412,353,32.1684004493719,27.561760579194857,-3.979872894169586,45.74265402795562,2.633189724802856,-22.192852149357442,26,288,21,22.486648857813368,1.639651479215558,22.309886323855235,176.72634323401317,-394.1309007778072,4096.502627183658
72,2410.6,10,411,372,32.090321807504495,29.0452547746756,-3.848493092305121,44.09454622574822,-17.05761012256956,26.626513362058283,21,290,16,22.64280614154818,1.2492582698785204,-7.8261466523435095,194.97855472056617,518.3203741996323,4022.167251483678
73,2436.8,10,409,391,31.934164523769677,30.528748970156343,-0.38200978073018726,41.743195409542835,54.58886367792652,-53.34927080091839,15,270,522,21.081233304200033,40.75705105478673,16.08594533803928,192.5838171144792,585.4854432088821,-3761.649833724032
74,2470.5,10,407,411,31.778007240034864,32.090321807504495,6.217603615501529,34.48263685766102,198.30230800270684,-199.67940736383693,14,291,521,22.720884783415592,40.67897241291932,17.75294526897429,198.66641307378978,304.33895880970977,-3664.185980094464
75,2510.3,10,405,430,31.621849956300046,33.57381600298524,13.543405013327247,27.654301925931968,365.9422260830975,-356.4207821647906,14,313,521,24.438614904498557,40.67897241291932,18.406475783451732,210.26789313728472,7.910767942698048,-3715.4603624823035
76,2536.7,10,412,441,32.1684004493719,34.43268106352672,19.201349500558898,20.695502107222993,337.4703811927273,-368.0259704867677,14,328,528,25.609794532509667,41.22552290599118,27.346283908096463,21.548407576250984,-360.0532396041327,337.51751063636794
77,2568.5,10,427,442,33.33958007738301,34.51075970539413,26.071779690064673,14.042781553003044,206.88495882511236,-217.46049681285635,14,332,545,25.9221090999793,42.5528598177371,21.142412966920535,28.069066542828278,-235.1661486475415,182.6074794625972
78,2605.9,10,443,443,34.588838347261536,34.588838347261536,33.748070543528556,6.949074450519468,56.74952141065416,-76.74297255095247,13,336,561,26.23442366744893,43.802118087615625,14.222464874436225,35.75100899406207,-95.44237691791794,64.47952266592598
79,2636.4,10,458,444,35.760017975272646,34.66691698912894,36.39718831178393,3.1301899755721485,7.481249925125965,15.662637855859057,13,340,577,26.54673823491856,45.05137635749414,9.001944559943615,38.354439839907755,-7.937519636645577,-0.38546923904143965
80,2669.1,10,474,446,37.00927624515117,34.82307427286376,36.34100357292036,3.126578950036636,-2.7254382912017117,0.4385762767446627,13,344,593,26.859052802388188,46.300634627372666,8.983437760099548,38.31154558046081,-6.562980712716856,21.020334406837055
81,2704.2,11,489,447,38.18045587316228,34.90115291473116,36.61645126072776,3.5374294490283824,1.6102083390752127,7.330052886840638,13,348,610,27.17136736985782,47.62797153911859,9.064102669714245,38.59219211364929,-9.509041285988369,-6.673151972391394
82,2736.2,10,505,449,39.4297141430408,35.05731019846598,36.50029365738514,3.8830099635516118,-5.415010534319999,-0.5760649504589459,13,351,626,27.405603295460043,48.877229808997114,8.542621919813541,38.43600630608407,-1.267342891011225,2.020067759608746
83,2768.3,10,520,450,40.600893771051915,35.135388840333384,35.45451573180122,3.4085933944914277,-15.147300441039175,5.247198813069649,13,355,643,27.71791786292967,50.20456672074304,8.392979659771617,38.14990754441644,-5.341416471314036,-24.279165778699472
84,2804.2,10,536,452,41.85015204093043,35.291546124068205,36.25496274148544,3.480741622544326,-8.839978723921334,-8.46380941652177,13,359,659,28.030232430399302,51.45382499062156,8.485204045879566,38.55006572826541,-2.068931190705162,5.830624264713825
85,2837.5,11,552,454,43.099410310808956,35.44770340780302,36.290003225912564,3.5031278993874295,1.2631757569738211,-6.924074519712469,13,362,676,28.264468356001526,52.78116190236749,8.987110320241188,39.43206598058594,10.043027006068431,17.645473691563534
86,2874.2,10,567,455,44.270589938820066,35.525782049670426,36.884367576075825,3.9238688910718977,42.15111241978539,4.48416089572115,13,366,693,28.576782923471153,54.10849881411342,9.069807320836038,39.675984671196815,18.123808559405106,53.10026354603448
87,2906.7,11,583,456,45.51984820869859,35.60386069153783,36.25496274148544,3.875954501132399,8.839978723921334,16.17528021824026,13,370,710,28.889097490940784,55.43583572585934,8.485204045879566,39.340491485441625,2.068931190705162,9.592317338724602
88,2936.3,10,598,458,46.6910278367097,35.760017975272646,36.4327060617845,3.9048462260499672,1.62554561695195,15.056024452152492,13,374,727,29.201412058410416,56.76317263760527,9.018576007034865,40.35092003323447,-9.406069783524405,0.9548107750061027
89,2968.6,11,614,460,47.94028610658822,35.91617525900746,38.213811010694116,4.784347411177945,-13.984937957533322,13.746316225169691,13,378,744,29.513726625880047,58.0905095493512,9.28004519158013,41.81345563667987,-13.669616382623474,-7.814861734952849
90,3006.7,11,630,462,49.18954437646674,36.072332542742274,37.09472150377753,5.138495172818635,7.955196521920229,9.075533215484423,13,381,761,29.747962551482267,59.41784646109713,9.084742141305611,41.05771669983569,9.921830717815636,24.752186949156506
91,3036.8,11,645,464,50.36072400447785,36.228489826477094,36.335406352566174,5.021282286184044,-3.5618582382119213,7.161608585341567,13,385,779,30.0602771189519,60.823262014710465,8.886751047095341,40.58359488656794,6.782687496170723,3.675534564963284
92,3068.5,11,662,467,51.68806091622378,36.462725752079315,37.034214826570214,5.06951974579219,-9.630601264166659,-8.03716037703668,13,389,797,30.37259168642153,62.228677568323796,8.575893802159952,41.32021559222523,-0.4275085306934157,-2.059813829704592
93,3104.6,11,677,469,52.85924054423489,36.61888303581413,37.09472150377757,5.1384951728186685,-7.955196521919484,-9.075533215483707,13,393,814,30.684906253891157,63.55601448006973,9.084742141305611,41.830217865961934,-9.921830717815636,-8.970753524718571
94,3138.3,11,692,471,54.03042017224601,36.77504031954894,37.51804574252958,5.467964961444253,26.86509744931346,1.640020483825123,13,397,832,30.997220821360788,64.96143003368306,8.971370861773966,41.400306136649434,-5.115301985261818,12.417297948957753
95,3168.9,11,709,473,55.357757083991935,36.931197603283756,36.64245533650163,5.06951974579219,1.8266273584179873,8.03716037703668,13,400,850,31.231456746963012,66.3668455872964,8.967653292228535,41.320215592225274,8.231482436442073,2.05981382970531
96,3204.6,11,724,475,56.52893671200305,37.08735488701858,37.030805644354146,5.455008083575482,6.67687933345131,15.405791430619978,13,404,867,31.54377131443264,67.69418249904233,8.575825400641598,41.708528590158615,-0.2565040954645825,6.536968008652448
97,3236.8,11,741,478,57.856273623748976,37.3215908126208,37.848289315017766,5.908050091044501,-20.159644200822427,7.295718188261126,13,408,885,31.85608588190227,69.09959805265567,8.671560070923418,42.17093766036053,-0.9722267629726774,3.230042634008812
98,3268.8,10,756,480,59.02745325176009,37.47774809635561,36.66735940384575,6.158080860419651,-1.3280474316088073,13.755854930820375,13,412,903,32.1684004493719,70.505013606269,8.889211158097234,41.67676299345993,-9.801895532163831,5.078272281098527
99,3304.9,11,772,483,60.27671152163861,37.71198402195783,37.32850842217166,6.221418070361925,-0.7406325175488824,-0.12343875292422865,13,415,921,32.40263637497412,71.91042915988233,8.942513897970683,42.382636026166125,7.568338538716522,6.904855241746428
100,3336.4,11,788,486,61.52596979151713,37.94621994756006,37.0668101952014,6.630126164183554,4.467292397280818,7.2038013526836915,13,419,939,32.71495094244376,73.31584471349566,8.971409551184928,42.529804764871294,6.993300663806205,3.9761241232355347
101,3371.2,11,804,489,62.77522806139565,38.18045587316228,37.47986141127471,6.619127099401304,17.197227264205942,-4.751045575709917,13,423,958,33.027265509913384,74.79933890897641,8.997481821963184,42.53732761853959,11.916556935795725,11.729630552488862
102,3405.4,11,820,491,64.02448633127418,38.336613156897094,37.57592555702524,7.057257282989645,5.6643565942371366,16.757054924620135,13,427,976,33.33958007738301,76.20475446258975,9.393981389256302,42.6584465223487,1.4160891485594658,-1.4160891485608083
103,3436.9,11,836,495,65.27374460115269,38.64892772436673,37.46053419202205,7.023850161004103,3.3680110220357338,0.6315020666307266,13,431,994,33.651894644852646,77.61017001620309,9.365133548005495,38.592564796665435,0.842002755508587,-82.32915831638692
104,3469.0,11,852,497,66.52300287103121,38.80508500810154,37.86743682798619,7.465913634313035,-9.271349621844498,22.067743631164493,13,435,1012,33.964209212322274,79.01558556981642,,,,
105,3504.4,11,868,501,67.77226114090973,39.11739957557117,37.6494586792214,7.843637224837801,-4.178838974112832,-0.8705914529401828,13,439,1030,34.2765237797919,80.42100112342975,,,,
106,3536.5,11,884,504,69.02151941078826,39.35163550117339,37.47894740348366,7.801867651100734,-2.998267819995657,14.991339099968293,7,443,1038,34.588838347261536,81.04563025836902,,,,
107,3569.2,11,900,508,70.27077768066677,39.663950068643025,37.08609000796085,8.588719314894506,-6.324395288841003,0.34354739840587545,,,,,,,,,
108,3604.5,11,916,511,71.52003595054529,39.898185994245246,37.032214861496044,8.575012750573796,-8.153704836583486,15.483489070042951,,,,,,,,,
109,3636.9,11,932,515,72.76929422042382,40.21050056171487,37.01206780604397,8.962748326399398,-6.302122567249082,8.133773953789946,,,,,,,,,
110,3669.0,11,947,519,73.94047384843493,40.52281512918451,36.71548472200269,8.982403694673597,-1.1025643495992303,7.5459191302331226,,,,,,,,,
111,3704.7,11,963,523,75.18973211831344,40.835129696654136,36.71577874100196,9.37424138068135,1.837614607160635,0.46917819757293283,,,,,,,,,
112,3736.9,11,979,527,76.43899038819197,41.14744426412376,36.39605785516762,9.78637565397748,-6.018076450278066,8.338772597771651,,,,,,,,,
113,3769.1,11,994,531,77.61017001620309,41.4597588315934,36.73398983241962,9.771242853865466,1.4722968254622604,8.215103031442672,,,,,,,,,
114,3804.4,11,1010,535,78.8594282860816,41.772073399063025,36.30956437279613,10.145721387754397,-9.986348171971503,15.006850028566417,,,,,,,,,
115,3836.4,11,1025,540,80.03060791409271,42.16246660840007,35.98880195367799,10.559579230017228,-2.1679718208701315,7.203007825137875,,,,,,,,,
116,3868.8,11,1041,544,81.27986618397124,42.474781175869694,36.43371298032435,10.578036852965095,-7.4959046909642435,7.9693302503953545,,,,,,,,,
117,3904.7,11,1056,549,82.45104581198235,42.86517438520673,33.93790937499876,11.317836532250613,-37.30487810514506,8.365336302365094,,,,,,,,,
118,3936.5,11,1071,554,83.62222543999346,43.25556759454377,,,,,,,,,,,,,
119,3968.4,11,1087,558,84.87148370987198,43.5678821620134,,,,,,,,,,,,,
120,4004.5,9,1097,564,85.65227012854605,44.036354013217846,,,,,,,,,,,,,
126,4204.0,,,,,,,,,,12,510,1037,39.82010735237784,80.96755161650161,,,,
127,4236.6,,,,,,,,,,13,513,1029,40.05434327798006,80.34292248156234,,,,
128,4277.1,,,,,,,,,,13,517,1018,40.366657845449694,79.48405742102086,,,,
129,4304.6,,,,,,,,,,13,519,1007,40.52281512918451,78.62519236047937,7.4226899417088585,-25.00570394291486,8.698273841887993,-34.2309089073923
130,4336.8,,,,,,,,,,13,523,995,40.835129696654136,77.68824865807049,7.357385558883846,-26.31248140188034,-8.680520331376368,3.6181503307641267
131,4369.5,,,,,,,,,,13,526,984,41.069365622256356,76.829383597529,7.252784252977855,-27.399407177916444,-7.625070705082131,28.80582266364802
