frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
46,1542.1,,,,,,,,,,24,666,34,52.00037548369341,2.654673823491856,1.1729758033577082,-0.3863211442369508,7.88958573615534,7.749671900440334
47,1574.1,,,,,,,,,,24,668,34,52.156532767428224,2.654673823491856,0.8269420352331984,-0.41347101761660154,-16.55539610076472,8.277698050382407
48,1606.1,,,,,,,,,,23,667,34,52.07845412556082,2.654673823491856,0.0,0.0,0.0,0.0
49,1641.8,,,,,,,,,,24,668,34,52.156532767428224,2.654673823491856,0.3935281051863732,0.0,-23.52544728422625,0.0
50,1674.0,,,,,,,,,,24,668,34,52.156532767428224,2.654673823491856,-0.3867099806425269,0.0,-7.741941554404936,0.0
51,1707.9,,,,,,,,,,24,667,34,52.07845412556082,2.654673823491856,0.0,0.0,0.0,0.0
52,1741.7,,,,,,,,,,24,667,34,52.07845412556082,2.654673823491856,-0.39195400528644325,-0.38728792775414317,7.800079707192899,-7.753512067150008
53,1774.6,,,,,,,,,,24,667,34,52.07845412556082,2.654673823491856,-0.3865156594548093,-0.3927371395416158,7.745804798693559,-7.807895418322388
54,1805.9,,,,,,,,,,23,667,34,52.07845412556082,2.654673823491856,0.0,-0.3858688965252783,0.0,-7.874875439291392
55,1842.2,,,,,,,,,,23,667,33,52.07845412556082,2.5765951816244486,0.39670175404666047,-0.3857263486704783,7.894562269585283,7.784588267819952
56,1874.4,,,,,,,,,,23,667,33,52.07845412556082,2.5765951816244486,0.3876725096799231,-0.3923479147849979,7.768988169938324,7.815695513645387
57,1906.0,,,,,,,,,,23,667,33,52.07845412556082,2.5765951816244486,0.36292038963234774,-0.39932068887123495,7.2511566360109505,7.6061083594520955
58,1941.3,,,,,,,,,,24,668,33,52.156532767428224,2.5765951816244486,0.39611292982118446,0.0,-7.906445705013659,0.0
59,1974.8,,,,,,,,,,24,668,33,52.156532767428224,2.5765951816244486,0.38591133112739956,0.0,-7.804071408036403,0.0
60,2011.0,,,,,,,,,,24,668,33,52.156532767428224,2.5765951816244486,0.35301760943409405,0.4321579860571885,-7.439781020739593,8.231580686803593
61,2041.5,,,,,,,,,,24,668,33,52.156532767428224,2.5765951816244486,-0.3907832125431653,0.3907832125431675,-7.800064122618067,7.800064122618112
62,2073.7,,,,,,,,,,24,668,33,52.156532767428224,2.5765951816244486,0.7706679921043613,1.9266699802608314,15.584792560250001,38.96198140062354
63,2105.9,,,,,,,,,,24,668,34,52.156532767428224,2.654673823491856,-0.35301760943409405,0.7851755954912847,-7.439781020739593,-0.7917996660639567
64,2141.5,,,,,,,,,,24,667,34,52.07845412556082,2.654673823491856,0.786661702072915,3.527055918196461,31.348962414939674,54.92538999044775
65,2174.2,,,,,,,,,,30,670,38,52.312690051163045,2.966988390961486,-0.41865256479902024,4.705544021679026,-39.252863344396886,16.338994547997284
66,2210.9,,,,,,,,,,26,667,35,52.07845412556082,2.732752465359263,-1.6476745978034233,6.394034142901106,-17.220352091057155,107.62720056910815
67,2241.2,,,,,,,,,,32,670,42,52.312690051163045,3.279302958431116,-3.09040856710012,7.798635208211214,-109.12369198711704,30.763261765114166
68,2273.3,,,,,,,,,,34,667,45,52.07845412556082,3.5135388840333386,-6.190753832514967,8.163702030211331,-77.23757596369443,53.452287158002534
69,2305.9,,,,,,,,,,35,664,49,51.8442181999586,3.8258534515029687,-6.682623041513872,11.504913682337236,-88.77856251337332,-0.029736580979101153
70,2341.5,,,,,,,,,,34,659,54,51.45382499062156,4.216246660840007,-10.898314916686989,12.065991514903436,-46.56736184312929,54.32858881698381
71,2374.0,10,5,671,0.39039320933703764,52.39076869303045,,,,,35,654,59,51.06343178128452,4.606639870177044,-10.523989851316625,12.483822155385102,-8.824708421641585,32.34950281565746
72,2414.5,10,22,662,1.7177301210829656,51.68806091622378,,,,,36,648,65,50.59495993008008,5.075111721381489,-292.84951935521207,229.76471033306433,-5181.330025215879,4019.5471702960303
73,2441.8,10,44,649,3.4354602421659313,50.67303857194749,,,,,37,642,73,50.12648807887563,5.69974085632075,-247.38224876761126,190.51226211480292,-4668.96471893302,3503.9220712009464
74,2473.7,10,70,637,5.465504930718526,49.7360948695386,55.53763408776192,-25.42881424590197,92.95497267496901,24.028161349732997,40,640,77,49.97033079514082,6.01205542379038,-246.3595706868404,187.02619326198476,-4722.079621277941,3469.0019737460275
75,2505.9,10,96,627,7.495549619271123,48.95530845086452,60.96213186085467,-26.89923386527753,-49.289354056288104,65.6365340683682,47,28,549,2.1862019722874106,42.86517438520673,-281.56270396513935,177.9170092380835,5428.306291957073,-5154.070170186198
76,2541.6,10,121,616,9.44751566595631,48.09644339032304,60.06386671245948,-24.437950184644954,-3.5504929472049556,27.64803217595286,50,28,540,2.1862019722874106,42.16246660840007,-13.157070877010575,-9.524894830932714,9362.85605942603,-7512.682731436139
77,2573.6,10,147,606,11.477560354508906,47.31565697164896,60.031256615119666,-23.392693549467975,-2.992559714853938,16.735015756052643,42,23,538,1.7958087629503732,42.006309324665246,-45.454792447664516,-11.781015810848091,8744.19730374392,-7449.126279508444
78,2608.8,10,173,596,13.507605043061503,46.53487055297489,59.67655577180754,-23.36878621941105,24.302452422719064,2.982467794925828,39,25,434,1.9519660466851882,33.88613057045487,211.47907187274154,-211.86564513499667,4154.624239391431,-2421.880352128279
79,2643.3,10,199,586,15.537649731614097,45.75408413430081,60.16015673112259,-23.045173431408635,5.444101967128558,-0.2581255243044872,36,631,30,49.26762301833415,2.3423592560222257,199.91263367525065,-70.5872604816287,-5172.694711298978,6311.849581963263
80,2674.0,10,224,577,17.489615778299285,45.05137635749414,59.2768768542292,-23.012940224267833,-12.034925561848933,-9.170208481149427,53,529,42,41.303601547858584,3.279302958431116,205.57863985288213,-74.581190365743,-3743.531321661324,6198.12678638305
81,2706.3,10,249,567,19.441581824984475,44.270589938820066,59.703629763119615,-22.640574125242942,-23.747088498368843,11.955216188009667,39,542,22,42.31862389213488,1.7177301210829656,213.22543353679475,-46.95674958203359,-4118.801436026236,5804.626927573675
82,2741.5,10,275,557,21.47162651353707,43.48980352014599,59.36005287151797,-22.797055460384858,-21.739496256428385,5.311444689758147,13,563,331,43.95827537135044,25.84403045811189,-38.480937393525885,133.71789634119122,317.42849808559805,-2150.8484246756802
83,2773.8,10,299,547,23.34551391835485,42.709017101471915,59.45868518960898,-22.688182506561304,15.678379176674117,15.678379176671045,13,553,342,43.17748895267636,26.702895518653374,-1.564702241831931,130.26146163249814,-407.63785859345927,-2093.0636200856397
84,2809.1,10,326,538,25.453637248774854,42.006309324665246,59.38912723350529,-22.265452919315848,17.628362241281245,-4.657138251684933,13,544,353,42.474781175869694,27.561760579194857,-11.235411669713363,135.8061271774807,-248.14107771907055,-2248.9289361434267
85,2842.0,10,350,528,27.327524653592633,41.22552290599118,58.62182807284725,-21.876093937821143,7.048455486861682,13.016147799072067,13,534,364,41.69399475719562,28.42062563973634,-22.6671068548343,26.189110810559356,-2.725402788253037,10.972095707881898
86,2873.6,10,376,519,29.35756934214523,40.52281512918451,56.93522753793301,-17.95887490671835,-66.24867279743506,79.09732422699564,13,525,375,40.99128698038895,29.279490700277822,-19.894341969399786,22.244148503554847,40.31040914320063,-71.61199372084508
87,2906.3,10,401,510,31.30953538883042,39.82010735237784,50.221806610233465,-7.909315521406934,-206.25635860489888,300.0509118712093,13,515,386,40.21050056171487,30.138355760819305,-13.728401705343266,13.035778727905962,196.84498645096582,-277.2099208437014
88,2941.3,10,425,501,33.1834227936482,39.11739957557117,42.418169707696045,2.5243070648226644,-333.40612648688534,478.4320093538737,13,505,398,39.4297141430408,31.075299463228195,-6.410513372609561,2.5672625748967492,330.1492392882471,-486.739431773593
89,2974.1,10,445,501,34.74499563099635,39.11739957557117,34.24796454811797,12.357202982485957,-385.23914789540135,524.2077083939855,13,502,399,39.19547821743858,31.1533781050956,-0.45061817813655314,-7.006178366641021,346.6293677973611,-510.48406339748055
90,3006.0,10,452,519,35.291546124068205,40.52281512918451,27.405169433627904,23.381509860903197,-251.44950251055948,327.6486945943914,13,510,385,39.82010735237784,30.0602771189519,6.990356471312432,-17.518138265805764,218.77704317101484,-335.7071703039773
91,3041.5,10,458,535,35.760017975272646,41.772073399063025,20.26929800670339,33.945151989788776,-108.68712103791891,148.7305639987444,13,518,370,40.4447364873171,28.889097490940784,14.047935724522633,-28.092754537194224,78.20303809962176,-125.23695768930162
92,3077.2,11,464,553,36.228489826477094,43.17748895267636,14.922777439099562,40.84128562279887,10.356759747614232,28.344816151367258,13,525,355,40.99128698038895,27.71791786292967,18.484278703856045,-34.13814700244247,20.681919923155153,-15.83928550264494
93,3106.1,10,471,570,36.77504031954894,44.50482586442229,14.84991078331856,41.03734233790055,0.5951838230599195,25.11519105990181,13,533,341,41.61591611532821,26.624816876785967,17.976207790333007,-34.38926707715881,0.7204856805453598,-1.3783204323476375
94,3141.5,10,477,588,37.24351217075339,45.910241418035625,14.3183874539606,40.289317297921656,-10.331090016936896,-21.847257836086737,13,541,326,42.24054525026747,25.453637248774854,17.33278481268912,-33.15837094601398,-12.50605633629201,23.92462951290649
95,3173.4,10,483,605,37.71198402195783,47.237578329781556,14.901882739159396,40.87234917557937,-10.791160993771552,-27.69900424324879,13,549,312,42.86517438520673,24.360536262631147,18.064489021171088,-33.30171814027411,-29.409356153611615,33.228658936498526
96,3205.8,10,490,624,38.25853451502969,48.721072525262294,14.791628842126638,42.039366182886184,-1.7643300856862998,-5.014411822476843,13,556,297,43.411724878278584,23.189356634620037,17.905655966784845,-33.869701883489746,-2.135767998462347,11.800892020493489
97,3249.3,11,496,642,38.727006366234136,50.12648807887563,15.164287513632527,42.296209342178685,26.024968675043105,59.08087646794257,13,564,282,44.036354013217846,22.018177006608923,17.829548630187453,-33.6731717777505,21.722453692476304,-33.475665352173976
98,3282.5,11,503,660,39.273556859305984,51.53190363248897,15.778049865990905,44.313408247263716,26.852886508556363,90.77983048860804,13,572,268,44.66098314815711,20.925076020465216,17.68287178799517,-34.24982414728558,22.413623189800052,-50.609154023784896
99,3306.7,10,509,678,39.74202871051043,52.9373191861023,15.605766244084126,43.29111264912232,17.90184053082982,29.826036524877917,13,579,254,45.207533641228956,19.831975034321513,17.93320217682002,-33.92298194480166,2.681778108178354,-12.85698837950079
100,3344.5,10,516,697,40.28857920358228,54.420813381583045,16.407883206490744,44.835651374243376,0.10099125895306083,-5.731253945575102,13,587,239,45.83216277616822,18.6607954063104,18.43049027393482,-34.45700355561729,-9.097629244002256,17.00861119530859
101,3374.3,10,523,717,40.835129696654136,55.9823862189312,16.73987364033003,46.26329420895052,-5.898120183085333,-48.29865485273028,13,594,225,46.37871326924007,17.567694420166692,18.75173401719185,-35.18358724050731,0.8731356162278323,30.26573151350762
102,3406.1,11,530,735,41.38168018972599,57.387801772544535,16.05693165582096,44.63955043813666,-8.824065646788917,-2.6944914742877613,13,602,210,47.00334240417933,16.396514792155582,18.01245017679197,-34.06938183261294,-1.0872509457649595,9.911316592553652
103,3444.4,11,537,754,41.92823068279784,58.87129596802527,16.20391869723808,45.485055166585155,-4.184364817564888,18.732330869334383,13,610,196,47.62797153911859,15.303413806011875,17.78568725784892,-34.008024053133305,-3.8113400470067496,-8.020032567000722
104,3474.0,11,544,773,42.474781175869694,60.35479016350602,16.372617949744058,44.43295682112469,-1.4690952750084159,11.581756400858188,13,618,182,48.25260067405785,14.21031281986817,18.325242226899096,-33.138563229048486,-9.428637929021345,10.757819368314495
105,3506.1,11,550,792,42.94325302707414,61.83828435898676,16.786908001492616,45.28561228309634,23.42359256022205,15.615728373481348,13,625,167,48.7991511671297,13.039133191857056,17.95808762950376,-32.79302958431117,6.938893903907226e-13,15.615728373481682
106,3542.0,11,557,812,43.48980352014599,63.399857196334914,16.967011751283678,46.2348168248667,19.821517564400903,-3.368362461925673,13,632,153,49.345701660201556,11.946032205713351,17.776714266169346,-33.220319317846524,3.62746726668759,24.16152304418888
107,3574.6,11,565,831,44.11443265508525,64.88335139181565,16.397695383721913,45.683979170393314,1.9676526105523542,13.289463266510223,13,641,140,50.048409437008225,10.931009861437053,17.564274452534058,-32.79539076744382,-5.699946054378924,-3.935305221104542
108,3606.1,11,573,851,44.739061790024515,66.4449242291638,17.185121191470568,46.08946649127167,-15.459328760663064,0.46135579002519284,13,648,126,50.59495993008008,9.837908875293348,17.576100674542506,-32.419252807514916,-7.639739099225794,-8.140192837556716
109,3642.0,11,580,871,45.28561228309636,68.00649706651195,17.19296546220157,45.721036495239964,-15.302443346043008,-6.907244130608897,13,655,112,51.14151042315193,8.744807889149643,17.97609971737264,-32.04435167009906,0.3602417573783844,-0.6421700892397504
110,3674.0,11,586,890,45.75408413430081,69.4899912619927,16.835368667016574,45.8166319479121,6.838650876261613,-10.620393296313576,13,663,98,51.76613955809119,7.6517069030059375,17.618518674703175,-32.1138633116419,6.7913790960109655,17.64813129357789
111,3706.0,11,594,910,46.37871326924007,71.05156409934085,16.79492327638533,46.089466491271715,7.64755868888649,-0.46135579002447014,13,670,84,52.312690051163045,6.558605916862232,17.57610067454247,-32.02905489242968,7.639739099225072,15.951962909333318
112,3741.8,11,601,929,46.92526376231192,72.5350582948216,16.776778237620636,45.651798973321604,6.962018003739645,5.519718641262798,13,678,71,52.9373191861023,5.543583572585934,17.94933721408439,-31.60839164382427,-0.8965644685657803,9.378843962482298
113,3774.0,11,608,948,47.47181425538378,74.01855249030234,17.54940007815616,46.01891172456407,7.441977346530171,14.665988829353234,13,686,58,53.56194832104156,4.528561228309637,17.550958534081655,-31.20031876643362,-8.142581908441322,0.6227596105876211
114,3806.0,11,616,969,48.09644339032304,75.6582039695179,17.398175279925105,45.26146072831424,4.417481381909061,-16.09875946912467,13,693,44,54.10849881411342,3.4354602421659313,17.412733613541207,-30.18401270795359,-10.90708031925028,20.948880780188492
115,3842.1,11,623,988,48.64299388339489,77.14169816499863,,,,,13,701,31,54.73312794905267,2.4204378978896335,17.172925644359307,-27.30459275008906,-14.585221567826627,76.43967834529853
116,3874.2,11,631,1008,49.26762301833415,78.70327100234678,,,,,13,708,18,55.27967844212453,1.4054155536133355,,,,
117,3907.9,11,639,1027,49.89225215327341,80.18676519782753,,,,,13,715,6,55.82622893519638,0.4684718512044452,,,,
118,3941.8,,,,,,,,,,10,722,1,56.37277942826823,0.07807864186740752,,,,
134,4473.3,,,,,,,,,,11,809,1,63.165621270732686,0.07807864186740752,,,,
135,4506.1,,,,,,,,,,12,812,5,63.399857196334914,0.39039320933703764,,,,
136,4541.5,,,,,,,,,,13,816,12,63.71217176380454,0.9369437024088904,,,,
137,4573.5,11,726,1037,56.685093995737866,80.96755161650161,,,,,12,820,22,64.02448633127418,1.7177301210829656,8.956268191674923,18.689822296661056,7.679852324161282,46.42784588704375
138,4606.0,11,728,1027,56.84125127947268,80.18676519782753,,,,,12,824,31,64.3368008987438,2.4204378978896335,9.37412877788574,21.09100818225635,-0.09383507593830961,15.420230812355104
139,4641.6,11,731,1015,57.0754872050749,79.24982149541864,,,,,13,828,40,64.64911546621343,3.123145674696301,9.346113692394063,21.807598615586084,-0.27898610884429154,-0.6509675873049723
140,4673.8,11,733,1004,57.231644488809714,78.39095643487715,5.460088479135949,-26.915111457516215,0.21796651630125485,-24.451172417826424,12,832,49,64.96143003368306,3.8258534515029687,9.360151678518779,21.843470837726933,0.373656885088075,16.4564719806705
141,4706.0,11,735,992,57.387801772544535,77.45401273246827,5.470986870504708,-27.746501480109114,0.10963879572314773,-8.379536530331425,13,836,59,65.27374460115269,4.606639870177044,9.37883463515094,22.275514609604414,0.18795222124231659,8.26989773460628
142,4742.0,11,737,980,57.54395905627935,76.51706903005937,5.084358287725678,-27.356250051030813,8.332748861765726,-2.7410358097916165,13,840,68,65.58605916862233,5.309347646983712,9.379285731781964,22.674430884494004,0.9397837062128376,17.91854266515207
143,4773.7,11,740,968,57.77819498188157,75.58012532765048,5.470975906625172,-27.745663526456084,-4.941424124817621e-13,7.823503369981184,13,844,78,65.89837373609195,6.090134065657787,8.988031846598455,23.056255606491685,-7.823503369979486,7.8235033699753656
144,4805.8,11,742,956,57.93435226561638,74.6431816252416,5.465548654932858,-27.330866432831726,-0.2186210717121208,16.708896195208865,13,848,88,66.21068830356158,6.8709204843318625,8.98067722647337,23.031822038133424,-8.167058607566286,6.886563758961053
145,4841.4,11,744,945,58.0905095493512,73.7843165647001,5.476633798984137,-27.38316899492072,-0.4398814320180475,2.199407160095285,12,852,98,66.52300287103121,7.6517069030059375,9.000462681682198,23.859340112222675,-8.561977873210168,5.922689281099021
146,4873.6,11,747,933,58.324745474953424,72.84737286229122,5.446661431703806,-26.847749056194953,-0.4867762747015291,10.152762300912261,13,855,108,66.75723879663343,8.432493321680013,8.944597495001533,23.728392809626182,6.953946781452539,5.632696892977386
147,4906.0,11,749,922,58.48090275868824,71.98850780174973,5.054373147968787,-26.814855068975024,-7.988474875674591,-6.409268174116891,12,859,118,67.06955336410306,9.213279740354087,8.55028074113127,24.092376668587494,-0.4236896028549678,14.282191339922532
148,4941.6,11,751,910,58.63706004242305,71.05156409934085,5.451877954971571,-26.87035836956664,-0.0542471909872406,8.036333864936177,13,863,129,67.3818679315727,10.07214480089557,8.567236786383859,24.533062348736493,-0.0852455858385062,7.5248603499152225
149,4974.4,11,754,899,58.87129596802527,70.19269903879936,,,,,12,867,139,67.69418249904233,10.852931219569646,,,,
150,5006.7,11,755,887,58.94937460989268,69.25575533639048,,,,,13,870,150,67.92841842464455,11.711796280111129,,,,
151,5041.9,11,758,876,59.18361053549491,68.39689027584899,,,,,12,874,161,68.24073299211418,12.570661340652611,,,,
