frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,149.3,12,735,42,57.387801772544535,3.279302958431116,,,,,9,584,6,,,,,,
1,149.3,12,735,43,57.387801772544535,3.3573816002985235,,,,,10,584,6,,,,,,
2,301.4,12,735,43,57.387801772544535,3.3573816002985235,,,,,7,587,5,,,,,,
3,331.3,12,734,43,57.30972313067712,3.3573816002985235,-1.5238202799382208,2.9645769616544206,-12.030953331804264,27.863444339674988,,,,,,,,,
4,364.3,12,734,44,57.30972313067712,3.4354602421659313,-3.3679770606894763,3.3679770606894928,-27.951819412907447,27.951819412907874,,,,,,,,,
5,364.3,12,733,45,57.231644488809714,3.5135388840333386,-0.8336595730752621,0.8336595730752313,52.43141969026805,-52.431419690266104,,,,,,,,,
6,375.0,12,733,45,57.231644488809714,3.5135388840333386,-0.7687221399981585,1.5374442799963304,46.589220605949,-93.1784412118988,8,587,5,45.83216277616822,0.39039320933703764,,,,
7,385.6,12,733,45,57.231644488809714,3.5135388840333386,-1.306792581926156,2.230394785462561,221.49026812307824,-134.76705652341778,7,586,5,45.75408413430081,0.39039320933703764,,,,
8,396.1,12,733,45,57.231644488809714,3.5135388840333386,2.270028855462642,1.1350144277312824,142.76911040645547,71.3845552032253,,,,,,,,,
9,408.0,12,733,45,57.231644488809714,3.5135388840333386,3.0204149551315105,0.7551037387828691,183.05545182615214,45.76386295653751,8,589,5,45.98832005990303,0.39039320933703764,11.770521023770419,-1.5102074775657335,426.5746741039672,-91.52772591307476
10,418.7,12,734,45,57.30972313067712,3.5135388840333386,5.819934365096534,2.3167074947883894,209.12767429521168,139.98232596908713,8,592,4,46.22255598550525,0.3123145674696301,18.702653727060092,-1.1865193755196997,274.8897639876369,70.83697764296713
11,429.6,12,735,46,57.387801772544535,3.5916175259007463,6.063295520658476,2.1521886553246823,83.69457109777338,-10.6577356454104,8,597,4,46.612949194842294,0.3123145674696301,,,,
12,452.2,12,737,46,57.54395905627935,3.5916175259007463,5.857470006621226,2.296886098553269,-54.68192008453601,24.000044725381034,7,601,3,46.92526376231192,0.2342359256022226,13.576320754753349,-1.2636978095146563,-344.86427903686644,102.68200953529542
13,452.2,12,738,47,57.622037698146755,3.6696961677681537,7.726236342013976,3.3458488285295283,-95.31860104640924,-78.54105231289974,8,602,4,47.00334240417933,0.3123145674696301,17.505148156363795,0.25863467123870826,-346.3826338799532,15.44087589484825
14,469.9,12,739,47,57.70011634001416,3.6696961677681537,6.644074856757382,0.9358577732154298,-54.87177526159928,-49.70607984388259,7,602,5,47.00334240417933,0.39039320933703764,7.579932629972829,1.158984216592026,-104.57785510548051,-38.63280721973414
15,505.4,12,740,48,57.77819498188157,3.7477748096355614,4.23339662337552,0.8240473435782018,-6.373470263046941,-79.3699227319625,7,604,4,47.15949968791415,0.3123145674696301,3.9609124771930406,0.684507817971669,-16.61723515713013,-29.441196471899715
