frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,156.2,11,620,30,48.408757957792666,2.3423592560222257,,,,,9,473,6,,,,,,
1,156.2,12,629,29,49.111465734599335,2.2642806141548184,,,,,7,481,5,,,,,,
2,314.2,11,639,29,49.89225215327341,2.2642806141548184,,,,,,,,,,,,,
3,339.4,11,650,29,50.751117213814894,2.2642806141548184,24.968084033208807,3.8661043524,132.9943256982625,46.859146423307095,,,,,,,,,
4,362.5,11,659,31,51.45382499062156,2.4204378978896335,36.45153745077998,1.9423463073121654,243.30971020106975,11.492036688410305,,,,,,,,,
5,388.7,11,666,32,52.00037548369341,2.498516539757041,52.24943703816076,-1.7718306854540484,643.0195861170131,-131.97146494970463,7,516,9,40.28857920358228,0.7027077768066677,,,,
6,398.8,11,672,33,52.46884733489786,2.5765951816244486,48.280386442811654,-5.565125898147027,651.9316813590718,-364.40898650906547,10,525,9,40.99128698038895,0.7027077768066677,,,,
7,398.8,11,678,32,52.9373191861023,2.498516539757041,37.50461733483705,-1.3193940942503604,-185.28877994999166,-191.20225165053287,10,528,7,41.22552290599118,0.5465504930718527,,,,
8,412.2,11,684,31,53.40579103730675,2.4204378978896335,45.977097545819426,-4.070321720515599,-1176.835713124785,-63.64479335340613,7,532,10,41.537837473460804,0.7807864186740753,41.111097315603644,-0.29586922723823594,-1025.432260613268,-307.9459256043679
9,422.5,11,689,30,53.79618424664378,2.3423592560222257,40.41040798284002,-7.658371046183458,-1316.0648847322052,187.76382633721454,10,539,9,42.08438796653266,0.7027077768066677,32.062722795379976,-1.3786282825535907,-1186.4710281230061,-116.33993945599929
10,432.9,11,693,30,54.10849881411342,2.3423592560222257,20.304116555530705,-3.502579749155222,-823.5382452292667,63.15617218397192,10,541,7,42.24054525026747,0.5465504930718527,15.475929792345754,0.0,-838.1302850118382,0.0
11,443.1,11,695,29,54.26465609784823,2.2642806141548184,16.537820699582774,-1.3723623583021918,-728.6190989293654,238.2699947911669,9,542,8,42.31862389213488,0.6246291349392602,11.6563865802687,2.2235687332661156,-881.0215086640729,471.0163437599892
12,463.8,11,696,28,54.34273473971564,2.1862019722874106,8.579047150159289,-1.1893146389922624,-225.405373508992,125.507670379066,10,543,7,42.39670253400229,0.5465504930718527,5.590589942483641,-0.38632447286747484,-95.47245143613779,164.39339270956418
13,463.8,11,696,29,54.34273473971564,2.2642806141548184,6.281934244793102,-1.8118110110061951,-84.04637035245432,46.27869759913652,10,542,7,42.31862389213488,0.5465504930718527,1.5296439404146691,1.6930024235491095,-64.54193841412109,109.57944488990987
14,475.1,11,697,30,54.420813381583045,2.3423592560222257,4.073180749357504,1.8439373914297053,-50.420897959714125,-37.25126043292334,7,541,12,42.24054525026747,0.9369437024088904,-1.6512844081806377,7.5684025489679,49.29207188598919,-136.96423027862764
