frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
26,877.4,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,14,761,868,,,,,,
27,910.8,15,9,883,,,,,,,12,839,371,,,,,,,14,906,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
28,943.7,15,9,882,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,867,,,,,,
29,975.1,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
30,1010.9,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,761,867,,,,,,
31,1043.1,15,9,882,,,,,,,12,839,371,,,,,,,14,906,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
32,1077.9,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,14,762,867,,,,,,
33,1111.0,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
34,1143.6,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,867,,,,,,
35,1175.3,15,9,882,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
36,1211.0,15,9,882,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,867,,,,,,
37,1243.2,15,9,882,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,762,867,,,,,,
38,1275.0,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
39,1311.0,15,9,882,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,761,867,,,,,,
40,1343.0,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
41,1375.1,15,9,882,,,,,,,12,839,370,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,867,,,,,,
42,1411.3,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,14,762,867,,,,,,
43,1443.1,15,9,883,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
44,1475.4,15,10,883,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
45,1511.1,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,762,867,,,,,,
46,1543.0,15,9,882,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
47,1575.3,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,867,,,,,,
48,1610.9,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,761,868,,,,,,
49,1643.7,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,14,762,867,,,,,,
50,1675.0,15,9,882,,,,,,,12,839,370,,,,,,,14,907,413,,,,,,,,,,,,,,,,14,762,867,,,,,,
51,1711.0,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,761,867,,,,,,
52,1743.2,15,9,882,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,14,762,867,,,,,,
53,1775.5,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,762,867,,,,,,
54,1810.7,15,10,882,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,762,867,,,,,,
55,1843.8,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,867,,,,,,
56,1875.4,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,761,867,,,,,,
57,1910.8,15,10,882,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
58,1943.0,15,9,882,,,,,,,12,839,370,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,762,867,,,,,,
59,1975.6,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,761,867,,,,,,
60,2010.4,15,10,883,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,867,,,,,,
61,2042.9,15,9,882,,,,,,,12,839,370,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,762,867,,,,,,
62,2075.3,15,10,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
63,2110.6,15,10,883,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,868,,,,,,
64,2145.5,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,761,867,,,,,,
65,2174.7,15,9,882,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,14,762,867,,,,,,
66,2210.7,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
67,2242.9,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,761,867,,,,,,
68,2274.9,15,9,882,,,,,,,12,839,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,867,,,,,,
69,2310.6,15,9,882,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
70,2343.0,15,10,883,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,761,868,,,,,,
71,2387.2,15,9,882,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,868,,,,,,
72,2411.4,15,10,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
73,2442.6,15,9,882,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,,,,,,,,,,15,762,868,,,,,,
74,2476.8,15,10,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,868,,,,,,
75,2510.6,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,14,762,867,,,,,,
76,2544.0,15,9,882,,,,,,,12,839,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,761,867,,,,,,
77,2575.1,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,868,,,,,,
78,2610.7,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,868,,,,,,
79,2642.8,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,,,,,,,,,,15,762,867,,,,,,
80,2680.2,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,6,1092,300,,,,,,,14,761,867,,,,,,
81,2710.9,15,9,883,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,16,1083,296,,,,,,,15,762,868,,,,,,
82,2742.8,15,9,882,,,,,,,12,840,370,,,,,,,14,907,414,,,,,,,23,1076,298,,,,,,,15,762,868,,,,,,
83,2775.0,15,9,882,,,,,,,12,840,370,,,,,,,14,907,413,,,,,,,17,1082,295,,,,,,,14,762,867,,,,,,
84,2815.4,15,9,882,,,,,,,12,840,371,,,,,,,14,907,414,,,,,,,12,1060,299,,,,,,,14,761,868,,,,,,
85,2844.0,15,9,882,,,,,,,12,840,371,,,,,,,14,907,413,,,,,,,5,1094,303,,,,,,,14,762,868,,,,,,
86,2875.8,15,9,883,,,,,,,12,839,371,,,,,,,14,906,413,,,,,,,10,1089,307,,,,,,,15,762,867,,,,,,
87,2910.7,15,9,883,,,,,,,12,839,370,,,,,,,14,906,413,,,,,,,9,1061,304,,,,,,,14,762,867,,,,,,
88,2942.9,15,9,883,,,,,,,12,838,370,,,,,,,14,906,413,,,,,,,7,1093,356,,,,,,,14,761,867,,,,,,
89,2975.4,15,9,883,,,,,,,12,838,370,,,,,,,14,906,413,,,,,,,6,1076,360,,,,,,,14,761,867,,,,,,
90,3010.6,15,9,883,,,,,,,12,838,370,,,,,,,14,906,412,,,,,,,7,1092,312,,,,,,,14,762,867,,,,,,
91,3043.0,15,9,883,,,,,,,12,838,370,,,,,,,14,906,412,,,,,,,,,,,,,,,,14,762,867,,,,,,
92,3075.3,15,9,883,,,,,,,12,838,370,,,,,,,14,906,412,,,,,,,,,,,,,,,,14,761,867,,,,,,
93,3110.6,15,9,883,,,,,,,12,838,370,,,,,,,14,906,413,,,,,,,,,,,,,,,,14,761,867,,,,,,
94,3142.8,15,9,883,,,,,,,12,839,370,,,,,,,14,906,413,,,,,,,,,,,,,,,,14,762,867,,,,,,
95,3175.0,15,9,883,,,,,,,12,839,370,,,,,,,14,906,413,,,,,,,,,,,,,,,,14,762,867,,,,,,
96,3210.5,15,9,883,,,,,,,12,838,370,,,,,,,14,906,413,,,,,,,,,,,,,,,,14,761,867,,,,,,
97,3243.2,15,9,883,,,,,,,12,838,370,,,,,,,14,905,413,,,,,,,,,,,,,,,,14,761,867,,,,,,
98,3275.2,15,9,882,,,,,,,12,838,370,,,,,,,14,905,412,,,,,,,,,,,,,,,,14,761,867,,,,,,
99,3310.6,15,9,883,,,,,,,12,837,369,,,,,,,14,905,411,,,,,,,,,,,,,,,,15,762,867,,,,,,
100,3343.4,15,9,883,,,,,,,12,838,370,,,,,,,14,905,412,,,,,,,,,,,,,,,,14,761,867,,,,,,
101,3374.9,15,9,883,,,,,,,12,837,370,,,,,,,14,905,411,,,,,,,,,,,,,,,,14,761,867,,,,,,
102,3410.6,15,10,882,,,,,,,12,838,370,,,,,,,14,905,410,,,,,,,,,,,,,,,,14,761,866,,,,,,
103,3442.7,15,9,882,,,,,,,12,837,370,,,,,,,14,905,411,,,,,,,,,,,,,,,,14,761,867,,,,,,
104,3475.0,15,9,882,,,,,,,12,837,369,,,,,,,14,904,411,,,,,,,,,,,,,,,,14,761,867,,,,,,
105,3510.6,15,9,883,,,,,,,12,836,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
106,3542.7,15,9,882,,,,,,,12,837,369,,,,,,,14,904,411,,,,,,,,,,,,,,,,14,762,866,,,,,,
107,3575.3,15,9,882,,,,,,,12,837,370,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,762,866,,,,,,
108,3610.8,15,9,883,,,,,,,12,837,369,,,,,,,14,904,411,,,,,,,,,,,,,,,,15,761,866,,,,,,
109,3642.9,15,9,883,,,,,,,12,836,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
110,3674.9,15,10,883,,,,,,,12,837,369,,,,,,,14,904,411,,,,,,,,,,,,,,,,15,762,867,,,,,,
111,3711.1,15,9,882,,,,,,,12,837,369,,,,,,,14,904,411,,,,,,,,,,,,,,,,14,761,867,,,,,,
112,3743.3,15,9,883,,,,,,,12,836,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
113,3779.6,15,9,883,,,,,,,12,836,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
114,3814.0,15,9,882,,,,,,,12,837,369,,,,,,,14,904,411,,,,,,,,,,,,,,,,14,761,866,,,,,,
115,3843.1,15,9,883,,,,,,,12,837,369,,,,,,,14,904,411,,,,,,,,,,,,,,,,14,761,867,,,,,,
116,3875.7,15,9,883,,,,,,,12,836,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
117,3911.0,15,9,882,,,,,,,12,836,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
118,3942.7,15,10,883,,,,,,,12,836,369,,,,,,,14,904,411,,,,,,,,,,,,,,,,14,762,866,,,,,,
119,3975.4,15,9,882,,,,,,,12,837,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
120,4011.1,15,9,882,,,,,,,12,837,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,867,,,,,,
121,4043.0,15,9,883,,,,,,,12,836,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
122,4075.3,15,9,882,,,,,,,12,837,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,761,866,,,,,,
123,4110.7,15,10,883,,,,,,,12,837,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,761,867,,,,,,
124,4143.5,15,9,883,,,,,,,12,837,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,761,866,,,,,,
125,4175.5,15,9,882,,,,,,,12,836,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,761,867,,,,,,
126,4210.9,15,9,882,,,,,,,12,837,369,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,761,867,,,,,,
127,4253.8,15,9,882,,,,,,,12,837,368,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,762,866,,,,,,
128,4276.3,15,9,883,,,,,,,12,837,368,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,762,867,,,,,,
129,4310.5,15,9,882,,,,,,,12,836,368,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,761,866,,,,,,
130,4343.0,15,9,883,,,,,,,12,837,368,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,761,866,,,,,,
131,4375.1,15,9,882,,,,,,,12,837,368,,,,,,,14,904,410,,,,,,,,,,,,,,,,15,762,867,,,,,,
132,4410.6,15,9,883,,,,,,,12,837,368,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,761,867,,,,,,
133,4443.0,15,9,882,,,,,,,12,836,368,,,,,,,14,904,410,,,,,,,,,,,,,,,,14,761,867,,,,,,
134,4475.4,15,9,882,,,,,,,12,836,368,,,,,,,14,904,409,,,,,,,,,,,,,,,,15,761,866,,,,,,
135,4510.5,15,9,883,,,,,,,12,836,368,,,,,,,14,904,409,,,,,,,,,,,,,,,,14,761,866,,,,,,
136,4543.1,15,9,883,,,,,,,12,837,368,,,,,,,14,904,409,,,,,,,,,,,,,,,,14,762,866,,,,,,
137,4575.0,15,9,882,,,,,,,12,836,368,,,,,,,14,904,409,,,,,,,,,,,,,,,,15,761,866,,,,,,
138,4610.7,15,9,883,,,,,,,12,836,367,,,,,,,14,904,409,,,,,,,,,,,,,,,,15,761,866,,,,,,
139,4642.8,15,9,882,,,,,,,12,836,366,,,,,,,14,903,407,,,,,,,,,,,,,,,,15,761,866,,,,,,
140,4675.1,15,9,882,,,,,,,12,835,366,,,,,,,14,903,406,,,,,,,,,,,,,,,,14,762,866,,,,,,
141,4711.1,15,9,883,,,,,,,12,834,364,,,,,,,14,902,406,,,,,,,,,,,,,,,,15,761,866,,,,,,
142,4743.3,15,9,883,,,,,,,12,834,363,,,,,,,14,901,405,,,,,,,,,,,,,,,,14,762,866,,,,,,
143,4775.4,15,9,882,,,,,,,12,833,362,,,,,,,14,900,403,,,,,,,,,,,,,,,,15,762,867,,,,,,
144,4810.5,15,9,883,,,,,,,12,833,361,,,,,,,14,900,402,,,,,,,,,,,,,,,,14,762,867,,,,,,
145,4842.9,15,9,883,,,,,,,12,832,360,,,,,,,14,899,401,,,,,,,,,,,,,,,,15,762,867,,,,,,
146,4875.5,15,8,882,,,,,,,12,832,359,,,,,,,14,899,400,,,,,,,,,,,,,,,,14,761,867,,,,,,
147,4910.7,15,8,882,,,,,,,12,832,359,,,,,,,14,899,399,,,,,,,,,,,,,,,,14,762,867,,,,,,
148,4942.8,15,9,882,,,,,,,12,832,358,,,,,,,14,899,399,,,,,,,,,,,,,,,,14,762,867,,,,,,
149,4983.9,15,8,882,,,,,,,12,831,357,,,,,,,14,899,397,,,,,,,,,,,,,,,,14,761,867,,,,,,
150,5012.1,15,9,883,,,,,,,12,831,357,,,,,,,14,898,398,,,,,,,,,,,,,,,,14,762,867,,,,,,
151,5043.6,15,9,883,,,,,,,12,831,357,,,,,,,14,898,397,,,,,,,,,,,,,,,,14,762,867,,,,,,
152,5075.1,15,9,882,,,,,,,12,831,357,,,,,,,14,898,397,,,,,,,,,,,,,,,,15,762,867,,,,,,
153,5110.9,15,9,883,,,,,,,12,830,357,,,,,,,14,898,396,,,,,,,,,,,,,,,,14,762,867,,,,,,
154,5143.0,15,8,883,,,,,,,12,830,356,,,,,,,14,898,397,,,,,,,,,,,,,,,,15,761,867,,,,,,
155,5176.1,15,9,883,,,,,,,12,830,356,,,,,,,14,897,396,,,,,,,,,,,,,,,,14,762,867,,,,,,
156,5210.5,15,9,883,,,,,,,12,830,355,,,,,,,14,896,395,,,,,,,,,,,,,,,,14,762,867,,,,,,
157,5242.7,15,9,883,,,,,,,12,829,354,,,,,,,14,896,394,,,,,,,,,,,,,,,,14,762,867,,,,,,
158,5274.9,15,9,883,,,,,,,12,829,354,,,,,,,14,895,395,,,,,,,,,,,,,,,,14,761,867,,,,,,
159,5310.6,15,8,883,,,,,,,12,829,354,,,,,,,14,895,394,,,,,,,,,,,,,,,,14,761,867,,,,,,
160,5343.1,15,9,883,,,,,,,12,828,353,,,,,,,14,895,393,,,,,,,,,,,,,,,,14,762,867,,,,,,
161,5375.5,15,9,883,,,,,,,12,828,353,,,,,,,14,895,392,,,,,,,,,,,,,,,,14,762,867,,,,,,
162,5411.1,15,8,883,,,,,,,12,827,352,,,,,,,14,894,391,,,,,,,,,,,,,,,,14,761,867,,,,,,
163,5445.4,15,9,883,,,,,,,12,826,351,,,,,,,14,893,390,,,,,,,,,,,,,,,,15,762,867,,,,,,
164,5475.1,15,9,882,,,,,,,12,826,350,,,,,,,14,893,388,,,,,,,,,,,,,,,,15,762,867,,,,,,
165,5511.0,15,9,883,,,,,,,12,825,349,,,,,,,14,892,387,,,,,,,,,,,,,,,,15,762,867,,,,,,
166,5543.4,15,9,883,,,,,,,12,824,348,,,,,,,14,892,386,,,,,,,,,,,,,,,,15,761,867,,,,,,
167,5575.3,15,8,883,,,,,,,12,824,347,,,,,,,14,890,385,,,,,,,,,,,,,,,,14,761,867,,,,,,
168,5611.5,15,9,882,,,,,,,12,823,346,,,,,,,14,890,384,,,,,,,,,,,,,,,,14,762,867,,,,,,
169,5643.5,15,8,882,,,,,,,12,823,345,,,,,,,14,889,382,,,,,,,,,,,,,,,,14,762,867,,,,,,
170,5677.7,15,8,883,,,,,,,12,822,344,,,,,,,14,888,382,,,,,,,6,1084,309,,,,,,,14,761,867,,,,,,
171,5710.7,15,9,883,,,,,,,12,821,343,,,,,,,14,888,380,,,,,,,,,,,,,,,,14,762,867,,,,,,
172,5751.3,15,9,882,,,,,,,12,820,342,,,,,,,14,887,378,,,,,,,,,,,,,,,,14,762,867,,,,,,
173,5775.0,15,9,883,,,,,,,12,820,341,,,,,,,14,887,378,,,,,,,,,,,,,,,,15,762,867,,,,,,
174,5811.4,15,9,883,,,,,,,12,819,340,,,,,,,14,886,377,,,,,,,,,,,,,,,,15,761,867,,,,,,
175,5842.8,15,8,882,,,,,,,12,819,340,,,,,,,14,886,377,,,,,,,5,1084,299,,,,,,,14,761,867,,,,,,
176,5875.9,15,9,883,,,,,,,12,818,338,,,,,,,14,885,375,,,,,,,,,,,,,,,,15,762,867,,,,,,
177,5910.6,15,9,883,,,,,,,12,818,338,,,,,,,14,884,374,,,,,,,,,,,,,,,,15,762,867,,,,,,
178,5945.0,15,9,883,,,,,,,12,817,337,,,,,,,14,883,373,,,,,,,,,,,,,,,,15,762,867,,,,,,
179,5975.4,15,8,883,,,,,,,12,816,336,,,,,,,14,882,372,,,,,,,,,,,,,,,,14,761,867,,,,,,
180,6011.0,15,9,883,,,,,,,12,815,335,,,,,,,14,882,370,,,,,,,,,,,,,,,,14,762,867,,,,,,
181,6042.8,15,10,883,,,,,,,12,814,333,,,,,,,14,881,369,,,,,,,,,,,,,,,,15,762,867,,,,,,
182,6075.2,15,8,882,,,,,,,12,813,332,,,,,,,14,880,367,,,,,,,,,,,,,,,,14,761,867,,,,,,
183,6110.5,15,9,883,,,,,,,12,812,331,,,,,,,14,878,365,,,,,,,,,,,,,,,,15,761,867,,,,,,
184,6143.0,15,9,883,,,,,,,12,811,329,,,,,,,14,877,364,,,,,,,,,,,,,,,,15,762,867,,,,,,
185,6175.0,15,9,883,,,,,,,12,811,328,,,,,,,14,876,362,,,,,,,,,,,,,,,,15,762,867,,,,,,
186,6210.6,15,9,883,,,,,,,12,810,327,,,,,,,14,876,361,,,,,,,5,1096,264,,,,,,,14,761,867,,,,,,
187,6243.3,15,8,883,,,,,,,12,809,326,,,,,,,14,875,360,,,,,,,,,,,,,,,,14,761,867,,,,,,
188,6279.1,15,9,883,,,,,,,12,809,326,,,,,,,14,875,359,,,,,,,,,,,,,,,,14,762,867,,,,,,
189,6310.7,15,9,883,,,,,,,12,808,325,,,,,,,14,875,358,,,,,,,7,1069,282,,,,,,,15,762,867,,,,,,
190,6348.1,15,9,883,,,,,,,12,808,324,,,,,,,14,875,358,,,,,,,,,,,,,,,,14,761,867,,,,,,
191,6383.8,15,8,883,,,,,,,12,807,324,,,,,,,14,874,357,,,,,,,,,,,,,,,,14,761,867,,,,,,
192,6410.9,15,8,883,,,,,,,12,807,324,,,,,,,14,874,356,,,,,,,,,,,,,,,,15,762,867,,,,,,
193,6442.8,15,9,883,,,,,,,12,807,323,,,,,,,14,874,356,,,,,,,,,,,,,,,,14,762,867,,,,,,
194,6475.3,15,9,883,,,,,,,12,807,323,,,,,,,14,873,355,,,,,,,,,,,,,,,,14,762,867,,,,,,
195,6510.6,15,8,883,,,,,,,12,806,323,,,,,,,14,872,354,,,,,,,,,,,,,,,,14,761,867,,,,,,
196,6543.2,15,9,883,,,,,,,12,806,322,,,,,,,14,872,355,,,,,,,,,,,,,,,,14,762,867,,,,,,
197,6575.1,15,9,883,,,,,,,12,805,321,,,,,,,14,871,353,,,,,,,7,1066,275,,,,,,,15,762,867,,,,,,
198,6610.7,15,9,883,,,,,,,12,805,320,,,,,,,14,870,352,,,,,,,,,,,,,,,,15,762,867,,,,,,
199,6642.7,15,8,883,,,,,,,12,804,319,,,,,,,14,870,352,,,,,,,,,,,,,,,,14,761,867,,,,,,
200,6674.9,15,9,883,,,,,,,12,803,319,,,,,,,14,869,351,,,,,,,,,,,,,,,,15,762,867,,,,,,
201,6710.7,15,9,883,,,,,,,12,803,317,,,,,,,14,869,348,,,,,,,,,,,,,,,,14,762,867,,,,,,
202,6743.3,15,9,883,,,,,,,12,802,316,,,,,,,14,868,347,,,,,,,,,,,,,,,,14,761,867,,,,,,
203,6779.0,15,9,883,,,,,,,12,801,315,,,,,,,14,867,347,,,,,,,6,1093,245,,,,,,,14,761,867,,,,,,
204,6810.9,15,9,883,,,,,,,12,800,314,,,,,,,14,866,345,,,,,,,6,995,223,,,,,,,14,762,867,,,,,,
205,6843.0,15,9,883,,,,,,,12,800,313,,,,,,,14,865,345,,,,,,,,,,,,,,,,15,762,867,,,,,,
