frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
12,452.4,15,64,882,,,,,,,11,878,310,,,,,,,14,912,339,,,,,,,8,920,231,,,,,,,14,812,867,,,,,,
13,475.6,15,64,881,,,,,,,11,881,309,,,,,,,13,912,339,,,,,,,5,921,227,,,,,,,14,811,866,,,,,,
14,508.1,15,64,881,,,,,,,10,880,308,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
15,541.6,15,64,880,,,,,,,11,881,307,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
16,541.6,15,64,880,,,,,,,12,882,307,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
17,584.4,15,64,880,,,,,,,11,881,307,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
18,608.6,15,64,880,,,,,,,11,882,307,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
19,640.5,15,64,881,,,,,,,11,883,307,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
20,672.9,15,64,881,,,,,,,11,883,307,,,,,,,13,912,339,,,,,,,5,923,225,,,,,,,14,812,867,,,,,,
21,710.4,15,64,881,,,,,,,11,883,307,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
22,742.1,15,64,881,,,,,,,11,883,308,,,,,,,13,912,339,,,,,,,5,924,227,,,,,,,14,812,867,,,,,,
23,782.6,15,64,880,,,,,,,11,884,307,,,,,,,14,912,338,,,,,,,5,924,225,,,,,,,14,812,866,,,,,,
24,810.7,15,64,880,,,,,,,11,883,307,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
25,840.3,15,64,880,,,,,,,12,883,307,,,,,,,13,912,338,,,,,,,6,924,226,,,,,,,14,811,866,,,,,,
26,872.8,15,64,880,,,,,,,11,882,307,,,,,,,13,912,338,,,,,,,5,923,224,,,,,,,14,812,866,,,,,,
27,908.4,15,64,880,,,,,,,11,883,306,,,,,,,13,912,338,,,,,,,6,924,226,,,,,,,14,811,866,,,,,,
28,940.3,15,64,881,,,,,,,11,883,307,,,,,,,13,912,339,,,,,,,8,923,228,,,,,,,14,812,866,,,,,,
29,973.1,15,64,882,,,,,,,11,883,307,,,,,,,14,911,339,,,,,,,7,923,227,,,,,,,14,811,866,,,,,,
30,1007.9,15,64,882,,,,,,,11,883,307,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
31,1040.5,15,64,881,,,,,,,11,880,306,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
32,1072.7,15,64,881,,,,,,,11,880,305,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
33,1108.4,14,64,881,,,,,,,12,879,301,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,866,,,,,,
34,1140.6,15,64,880,,,,,,,11,877,296,,,,,,,14,910,337,,,,,,,6,921,208,,,,,,,14,811,865,,,,,,
35,1172.6,15,64,880,,,,,,,12,876,294,,,,,,,14,911,337,,,,,,,6,970,130,,,,,,,14,811,866,,,,,,
36,1208.5,15,64,881,,,,,,,12,876,293,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
37,1242.7,15,64,881,,,,,,,12,876,293,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
38,1278.7,15,64,881,,,,,,,12,878,295,,,,,,,14,911,339,,,,,,,6,919,210,,,,,,,14,812,866,,,,,,
39,1308.4,15,64,881,,,,,,,12,880,299,,,,,,,14,911,339,,,,,,,7,920,212,,,,,,,14,812,866,,,,,,
40,1340.2,15,64,881,,,,,,,12,882,300,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
41,1372.8,15,64,881,,,,,,,11,883,302,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
42,1408.6,15,64,880,,,,,,,12,883,304,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
43,1442.0,15,64,880,,,,,,,12,882,305,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
44,1472.9,15,64,880,,,,,,,12,881,305,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
45,1509.4,15,64,881,,,,,,,12,880,306,,,,,,,14,911,338,,,,,,,6,919,222,,,,,,,14,811,866,,,,,,
46,1540.2,15,64,881,,,,,,,11,880,308,,,,,,,14,911,339,,,,,,,6,920,223,,,,,,,14,812,866,,,,,,
47,1573.0,15,64,881,,,,,,,11,878,309,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
48,1608.3,15,64,881,,,,,,,11,879,310,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
49,1640.3,15,64,881,,,,,,,12,880,309,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,811,866,,,,,,
50,1672.8,15,64,881,,,,,,,11,876,312,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
51,1708.3,15,64,881,,,,,,,12,871,315,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
52,1740.2,15,64,880,,,,,,,12,862,321,,,,,,,13,913,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
53,1772.6,15,64,880,,,,,,,12,850,328,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
54,1808.3,15,64,881,,,,,,,12,835,337,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
55,1840.1,15,64,881,,,,,,,12,819,348,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
56,1873.1,15,64,881,,,,,,,12,799,361,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
57,1908.5,15,64,882,,,,,,,12,778,374,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
58,1940.6,15,64,881,,,,,,,12,754,390,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
59,1972.8,15,64,881,,,,,,,12,729,405,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
60,2008.5,15,64,881,,,,,,,12,701,423,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
61,2040.2,15,64,880,,,,,,,12,671,441,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
62,2072.8,14,64,881,,,,,,,11,640,461,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
63,2108.6,15,64,881,,,,,,,11,607,482,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
64,2141.1,15,65,881,,,,,,,11,571,505,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
65,2172.3,15,64,881,,,,,,,11,532,530,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
66,2208.2,15,64,881,,,,,,,11,494,554,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
67,2240.5,15,64,881,,,,,,,11,451,581,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
68,2276.7,15,64,881,,,,,,,11,407,609,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
69,2308.7,15,64,880,,,,,,,11,360,639,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
70,2341.3,15,64,881,,,,,,,11,311,670,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
71,2372.6,15,64,881,,,,,,,10,258,703,,,,,,,13,911,338,,,,,,,6,1042,10,,,,,,,14,811,866,,,,,,
72,2409.7,15,64,880,,,,,,,9,203,739,,,,,,,13,911,338,,,,,,,11,1047,6,,,,,,,14,811,866,,,,,,
73,2440.2,15,64,881,,,,,,,9,144,777,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
74,2472.5,15,64,882,,,,,,,10,87,810,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
75,2508.3,15,64,881,,,,,,,12,51,813,,,,,,,13,910,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
76,2540.2,15,65,881,,,,,,,11,14,822,,,,,,,13,911,339,,,,,,,5,128,798,,,,,,,14,812,866,,,,,,
77,2572.3,15,65,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
78,2608.0,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
79,2640.2,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
80,2673.3,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,5,1028,2,,,,,,,14,812,865,,,,,,
81,2708.2,15,65,880,,,,,,,,,,,,,,,,13,912,338,,,,,,,5,14,828,,,,,,,14,812,866,,,,,,
82,2741.1,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
83,2773.0,15,64,882,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
84,2808.4,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
85,2840.0,15,65,880,,,,,,,,,,,,,,,,13,911,339,,,,,,,9,20,827,,,,,,,14,811,866,,,,,,
86,2872.2,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,9,22,828,,,,,,,14,811,866,,,,,,
87,2908.3,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
88,2940.8,15,64,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,12,23,829,,,,,,,14,812,865,,,,,,
89,2975.8,15,64,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
90,3014.7,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,865,,,,,,
91,3040.4,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
92,3072.3,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
93,3108.1,15,64,881,,,,,,,,,,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
94,3146.3,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
95,3178.6,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
96,3208.0,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
97,3240.7,15,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
98,3274.6,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
99,3308.0,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
100,3340.3,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
101,3372.3,15,65,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
102,3408.1,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
103,3439.9,14,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
104,3472.5,15,64,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
105,3508.2,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
106,3540.2,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
107,3572.4,15,64,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,811,866,,,,,,
108,3610.6,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
109,3640.0,15,64,881,,,,,,,,,,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
110,3672.4,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
111,3710.1,14,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
112,3746.6,12,66,877,,,,,,,,,,,,,,,,13,911,339,,,,,,,20,19,902,,,,,,,14,812,866,,,,,,
113,3772.7,10,65,874,,,,,,,,,,,,,,,,13,911,339,,,,,,,19,31,905,,,,,,,14,811,866,,,,,,
114,3808.3,9,65,872,,,,,,,13,84,948,,,,,,,14,911,338,,,,,,,29,34,898,,,,,,,14,811,866,,,,,,
115,3840.3,14,64,880,,,,,,,15,165,947,,,,,,,13,911,338,,,,,,,19,1080,735,,,,,,,12,810,863,,,,,,
116,3872.4,15,64,880,,,,,,,16,239,946,,,,,,,13,911,338,,,,,,,22,175,887,,,,,,,,,,,,,,,
117,3908.0,15,64,880,,,,,,,17,305,945,,,,,,,13,911,338,,,,,,,39,258,885,,,,,,,,,,,,,,,
118,3940.1,15,64,881,,,,,,,17,361,945,,,,,,,13,911,339,,,,,,,27,299,886,,,,,,,,,,,,,,,
