frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
43,1444.5,15,66,881,,,,,,,14,1058,714,,,,,,,15,1078,798,,,,,,,,,,,,,,,,14,813,866,,,,,,
44,1476.4,15,65,880,,,,,,,14,1058,713,,,,,,,15,1078,797,,,,,,,,,,,,,,,,14,813,865,,,,,,
45,1511.1,15,66,880,,,,,,,14,1058,712,,,,,,,15,1078,795,,,,,,,,,,,,,,,,14,813,865,,,,,,
46,1552.5,15,66,880,,,,,,,14,1058,710,,,,,,,15,1078,793,,,,,,,,,,,,,,,,14,814,865,,,,,,
47,1575.3,15,65,880,,,,,,,14,1057,707,,,,,,,15,1078,790,,,,,,,,,,,,,,,,14,814,865,,,,,,
48,1610.5,15,65,880,,,,,,,14,1057,705,,,,,,,15,1078,787,,,,,,,,,,,,,,,,14,813,865,,,,,,
49,1642.6,15,66,880,,,,,,,14,1056,702,,,,,,,15,1077,785,,,,,,,,,,,,,,,,14,814,865,,,,,,
50,1674.8,15,66,881,,,,,,,14,1056,699,,,,,,,15,1077,781,,,,,,,,,,,,,,,,14,813,865,,,,,,
51,1713.1,15,66,881,,,,,,,14,1055,696,,,,,,,15,1076,779,,,,,,,,,,,,,,,,14,813,865,,,,,,
52,1742.9,15,66,881,,,,,,,14,1054,693,,,,,,,15,1075,776,,,,,,,,,,,,,,,,14,814,865,,,,,,
53,1774.5,15,66,880,,,,,,,14,1054,690,,,,,,,15,1075,773,,,,,,,,,,,,,,,,15,814,865,,,,,,
54,1810.5,15,66,880,,,,,,,14,1053,686,,,,,,,15,1075,768,,,,,,,,,,,,,,,,15,814,865,,,,,,
55,1843.2,15,66,880,,,,,,,14,1053,682,,,,,,,15,1074,765,,,,,,,,,,,,,,,,14,814,865,,,,,,
56,1874.6,15,66,880,,,,,,,14,1051,678,,,,,,,15,1074,760,,,,,,,,,,,,,,,,14,813,864,,,,,,
57,1910.3,15,66,880,,,,,,,14,1051,675,,,,,,,15,1073,756,,,,,,,,,,,,,,,,15,814,865,,,,,,
58,1942.8,15,66,880,,,,,,,14,1050,671,,,,,,,15,1073,752,,,,,,,,,,,,,,,,14,814,865,,,,,,
59,1974.5,15,66,881,,,,,,,14,1049,667,,,,,,,15,1072,749,,,,,,,,,,,,,,,,15,814,865,,,,,,
60,2010.5,15,65,881,,,,,,,14,1048,664,,,,,,,15,1071,745,,,,,,,,,,,,,,,,14,813,865,,,,,,
61,2042.6,15,66,881,,,,,,,14,1047,660,,,,,,,15,1071,741,,,,,,,,,,,,,,,,15,814,865,,,,,,
62,2074.8,15,66,880,,,,,,,14,1046,656,,,,,,,15,1070,736,,,,,,,,,,,,,,,,15,813,865,,,,,,
63,2111.0,15,66,880,,,,,,,14,1045,653,,,,,,,15,1070,733,,,,,,,,,,,,,,,,15,814,865,,,,,,
64,2142.8,15,66,880,,,,,,,14,1045,649,,,,,,,15,1069,729,,,,,,,,,,,,,,,,14,813,864,,,,,,
65,2174.9,15,66,880,,,,,,,14,1044,646,,,,,,,15,1069,726,,,,,,,,,,,,,,,,15,813,865,,,,,,
66,2210.4,15,66,881,,,,,,,14,1043,643,,,,,,,15,1068,723,,,,,,,,,,,,,,,,15,814,865,,,,,,
67,2243.1,15,65,881,,,,,,,14,1042,639,,,,,,,15,1067,719,,,,,,,,,,,,,,,,14,813,865,,,,,,
68,2274.8,15,65,881,,,,,,,14,1041,635,,,,,,,15,1066,714,,,,,,,,,,,,,,,,14,813,865,,,,,,
69,2312.6,15,65,881,,,,,,,14,1040,631,,,,,,,15,1066,711,,,,,,,,,,,,,,,,14,813,865,,,,,,
70,2342.5,15,65,881,,,,,,,14,1039,627,,,,,,,15,1065,706,,,,,,,,,,,,,,,,15,814,865,,,,,,
71,2375.4,15,65,881,,,,,,,14,1037,622,,,,,,,15,1064,702,,,,,,,,,,,,,,,,15,814,865,,,,,,
72,2411.8,15,66,881,,,,,,,14,1036,618,,,,,,,15,1062,697,,,,,,,,,,,,,,,,15,813,865,,,,,,
73,2445.9,15,66,880,,,,,,,14,1035,613,,,,,,,15,1062,692,,,,,,,,,,,,,,,,15,814,865,,,,,,
74,2474.6,15,66,880,,,,,,,14,1033,609,,,,,,,15,1061,687,,,,,,,,,,,,,,,,14,814,864,,,,,,
75,2510.3,15,65,881,,,,,,,14,1032,605,,,,,,,15,1060,683,,,,,,,,,,,,,,,,15,813,865,,,,,,
76,2542.4,15,65,881,,,,,,,14,1031,602,,,,,,,15,1059,680,,,,,,,,,,,,,,,,15,813,865,,,,,,
77,2574.7,15,66,881,,,,,,,14,1030,599,,,,,,,15,1058,676,,,,,,,,,,,,,,,,15,814,865,,,,,,
78,2610.5,15,65,881,,,,,,,14,1029,595,,,,,,,15,1057,673,,,,,,,,,,,,,,,,15,814,865,,,,,,
79,2642.4,15,65,881,,,,,,,14,1028,592,,,,,,,15,1056,670,,,,,,,,,,,,,,,,15,813,865,,,,,,
80,2675.2,15,65,881,,,,,,,14,1027,589,,,,,,,15,1056,666,,,,,,,,,,,,,,,,14,813,865,,,,,,
81,2710.8,15,65,881,,,,,,,14,1026,586,,,,,,,15,1055,664,,,,,,,,,,,,,,,,15,814,865,,,,,,
82,2742.6,15,65,881,,,,,,,14,1026,584,,,,,,,15,1055,661,,,,,,,,,,,,,,,,15,814,865,,,,,,
83,2774.8,15,65,880,,,,,,,14,1025,581,,,,,,,15,1054,658,,,,,,,,,,,,,,,,15,813,865,,,,,,
84,2810.5,15,65,881,,,,,,,14,1024,578,,,,,,,15,1053,656,,,,,,,,,,,,,,,,15,813,865,,,,,,
85,2843.9,15,65,881,,,,,,,14,1023,576,,,,,,,15,1053,652,,,,,,,,,,,,,,,,15,814,865,,,,,,
86,2874.6,15,65,881,,,,,,,14,1022,572,,,,,,,15,1051,649,,,,,,,,,,,,,,,,14,813,865,,,,,,
87,2910.2,15,65,881,,,,,,,14,1020,568,,,,,,,15,1050,645,,,,,,,,,,,,,,,,15,814,865,,,,,,
88,2942.6,15,65,881,,,,,,,14,1019,564,,,,,,,15,1049,640,,,,,,,,,,,,,,,,15,813,865,,,,,,
89,2974.6,15,65,881,,,,,,,14,1017,560,,,,,,,15,1048,635,,,,,,,,,,,,,,,,15,814,865,,,,,,
90,3010.7,15,65,880,,,,,,,14,1016,555,,,,,,,15,1047,632,,,,,,,,,,,,,,,,15,813,865,,,,,,
91,3045.0,15,65,880,,,,,,,14,1014,551,,,,,,,15,1045,627,,,,,,,,,,,,,,,,15,813,865,,,,,,
92,3074.5,15,65,881,,,,,,,14,1013,547,,,,,,,15,1044,621,,,,,,,,,,,,,,,,14,813,865,,,,,,
93,3110.5,15,65,881,,,,,,,14,1011,543,,,,,,,15,1043,617,,,,,,,,,,,,,,,,14,813,865,,,,,,
94,3142.8,15,65,881,,,,,,,14,1010,539,,,,,,,15,1042,613,,,,,,,,,,,,,,,,14,813,865,,,,,,
95,3174.6,15,65,881,,,,,,,14,1008,535,,,,,,,15,1041,610,,,,,,,,,,,,,,,,14,814,865,,,,,,
96,3210.6,15,65,881,,,,,,,14,1007,532,,,,,,,15,1039,607,,,,,,,,,,,,,,,,15,814,865,,,,,,
97,3242.3,15,65,881,,,,,,,14,1006,529,,,,,,,15,1038,603,,,,,,,,,,,,,,,,15,814,865,,,,,,
98,3275.0,15,65,880,,,,,,,14,1005,526,,,,,,,15,1037,600,,,,,,,,,,,,,,,,15,814,865,,,,,,
99,3310.5,15,65,880,,,,,,,14,1004,523,,,,,,,14,1037,597,,,,,,,,,,,,,,,,15,813,865,,,,,,
100,3342.5,15,66,881,,,,,,,14,1002,521,,,,,,,15,1036,594,,,,,,,,,,,,,,,,15,813,865,,,,,,
101,3374.6,15,65,880,,,,,,,14,1002,519,,,,,,,15,1035,592,,,,,,,,,,,,,,,,15,813,865,,,,,,
102,3410.4,15,65,881,,,,,,,14,1001,516,,,,,,,15,1035,589,,,,,,,,,,,,,,,,15,813,865,,,,,,
103,3442.9,15,65,881,,,,,,,14,1000,514,,,,,,,15,1033,587,,,,,,,,,,,,,,,,15,813,865,,,,,,
104,3475.0,15,65,881,,,,,,,14,999,512,,,,,,,15,1033,585,,,,,,,,,,,,,,,,14,814,865,,,,,,
105,3510.7,15,65,881,,,,,,,14,998,510,,,,,,,15,1032,582,,,,,,,,,,,,,,,,14,813,865,,,,,,
106,3542.4,15,65,881,,,,,,,14,997,507,,,,,,,14,1031,579,,,,,,,,,,,,,,,,15,813,865,,,,,,
107,3574.7,15,65,880,,,,,,,13,996,504,,,,,,,14,1030,576,,,,,,,,,,,,,,,,15,814,865,,,,,,
108,3610.4,15,65,880,,,,,,,13,994,501,,,,,,,15,1029,573,,,,,,,,,,,,,,,,15,813,865,,,,,,
109,3642.3,15,65,880,,,,,,,13,993,498,,,,,,,15,1027,570,,,,,,,,,,,,,,,,15,813,865,,,,,,
110,3674.8,15,65,880,,,,,,,14,992,495,,,,,,,14,1026,567,,,,,,,,,,,,,,,,15,813,865,,,,,,
111,3710.7,15,65,880,,,,,,,14,991,492,,,,,,,15,1026,564,,,,,,,,,,,,,,,,15,814,865,,,,,,
112,3742.8,15,65,880,,,,,,,14,989,489,,,,,,,14,1024,562,,,,,,,,,,,,,,,,14,813,865,,,,,,
113,3774.8,15,65,881,,,,,,,14,988,487,,,,,,,15,1023,559,,,,,,,,,,,,,,,,15,813,865,,,,,,
114,3810.7,15,65,881,,,,,,,14,987,485,,,,,,,15,1023,556,,,,,,,,,,,,,,,,15,813,865,,,,,,
115,3842.9,15,65,880,,,,,,,14,986,483,,,,,,,15,1022,554,,,,,,,,,,,,,,,,15,814,865,,,,,,
116,3875.5,15,65,880,,,,,,,14,985,480,,,,,,,14,1020,551,,,,,,,,,,,,,,,,15,813,865,,,,,,
117,3910.8,15,65,880,,,,,,,14,983,477,,,,,,,14,1020,548,,,,,,,,,,,,,,,,15,813,865,,,,,,
118,3942.7,15,65,880,,,,,,,14,982,474,,,,,,,14,1019,545,,,,,,,,,,,,,,,,15,813,865,,,,,,
119,3975.4,15,65,880,,,,,,,14,981,471,,,,,,,14,1017,541,,,,,,,,,,,,,,,,15,813,865,,,,,,
120,4010.7,15,65,880,,,,,,,14,979,467,,,,,,,14,1015,537,,,,,,,,,,,,,,,,15,813,865,,,,,,
121,4043.0,15,65,880,,,,,,,14,977,463,,,,,,,14,1014,533,,,,,,,,,,,,,,,,15,813,865,,,,,,
122,4074.8,15,65,881,,,,,,,14,975,459,,,,,,,14,1012,529,,,,,,,,,,,,,,,,14,813,865,,,,,,
123,4110.7,15,65,881,,,,,,,14,973,456,,,,,,,15,1011,526,,,,,,,,,,,,,,,,14,814,865,,,,,,
124,4143.4,15,65,880,,,,,,,14,971,452,,,,,,,14,1009,521,,,,,,,,,,,,,,,,15,813,865,,,,,,
125,4175.1,15,65,880,,,,,,,13,969,448,,,,,,,14,1007,517,,,,,,,,,,,,,,,,15,813,865,,,,,,
126,4212.2,15,65,880,,,,,,,14,968,444,,,,,,,14,1006,514,,,,,,,,,,,,,,,,15,813,865,,,,,,
127,4243.0,15,65,880,,,,,,,14,966,441,,,,,,,15,1005,509,,,,,,,,,,,,,,,,15,813,865,,,,,,
128,4276.8,15,65,880,,,,,,,14,965,438,,,,,,,14,1003,506,,,,,,,,,,,,,,,,15,813,865,,,,,,
129,4310.4,15,65,880,,,,,,,14,963,435,,,,,,,14,1002,503,,,,,,,,,,,,,,,,15,813,865,,,,,,
130,4342.5,15,65,880,,,,,,,14,961,433,,,,,,,14,1000,501,,,,,,,,,,,,,,,,15,813,865,,,,,,
131,4376.4,15,65,881,,,,,,,14,961,430,,,,,,,14,999,499,,,,,,,,,,,,,,,,14,814,865,,,,,,
132,4410.8,15,65,881,,,,,,,14,959,427,,,,,,,14,998,495,,,,,,,,,,,,,,,,14,813,865,,,,,,
133,4444.6,15,65,881,,,,,,,14,958,426,,,,,,,14,997,493,,,,,,,,,,,,,,,,15,813,865,,,,,,
134,4475.0,15,65,880,,,,,,,13,957,423,,,,,,,14,996,491,,,,,,,,,,,,,,,,15,813,865,,,,,,
135,4510.9,15,65,880,,,,,,,14,956,421,,,,,,,14,995,488,,,,,,,,,,,,,,,,15,813,865,,,,,,
136,4542.7,15,65,880,,,,,,,14,954,419,,,,,,,14,994,486,,,,,,,,,,,,,,,,15,813,865,,,,,,
137,4575.0,15,65,880,,,,,,,14,953,417,,,,,,,14,993,484,,,,,,,,,,,,,,,,15,813,865,,,,,,
138,4611.1,15,65,880,,,,,,,14,952,414,,,,,,,14,992,481,,,,,,,,,,,,,,,,15,813,866,,,,,,
139,4642.8,15,65,880,,,,,,,13,951,412,,,,,,,14,990,479,,,,,,,,,,,,,,,,14,813,866,,,,,,
140,4675.3,15,65,880,,,,,,,14,949,409,,,,,,,14,989,474,,,,,,,,,,,,,,,,14,813,866,,,,,,
141,4710.5,15,65,881,,,,,,,13,947,405,,,,,,,14,987,471,,,,,,,,,,,,,,,,15,813,866,,,,,,
142,4743.2,15,65,880,,,,,,,13,944,402,,,,,,,14,985,467,,,,,,,,,,,,,,,,14,813,866,,,,,,
143,4775.4,15,65,880,,,,,,,13,943,398,,,,,,,14,983,463,,,,,,,,,,,,,,,,14,813,866,,,,,,
144,4810.8,15,65,880,,,,,,,13,940,394,,,,,,,14,982,459,,,,,,,,,,,,,,,,14,813,866,,,,,,
145,4842.8,15,65,880,,,,,,,13,938,390,,,,,,,14,979,455,,,,,,,,,,,,,,,,14,813,866,,,,,,
146,4880.4,15,65,880,,,,,,,13,936,387,,,,,,,14,977,451,,,,,,,,,,,,,,,,14,813,865,,,,,,
147,4911.3,15,65,880,,,,,,,14,934,383,,,,,,,14,976,447,,,,,,,,,,,,,,,,15,814,866,,,,,,
148,4948.4,15,65,880,,,,,,,13,932,380,,,,,,,14,973,444,,,,,,,,,,,,,,,,14,814,866,,,,,,
149,4978.5,15,65,881,,,,,,,13,930,376,,,,,,,14,971,440,,,,,,,,,,,,,,,,15,813,866,,,,,,
150,5010.4,15,65,881,,,,,,,13,927,373,,,,,,,14,970,436,,,,,,,,,,,,,,,,14,814,866,,,,,,
151,5042.6,15,65,881,,,,,,,13,925,369,,,,,,,14,968,433,,,,,,,,,,,,,,,,14,814,866,,,,,,
152,5075.0,15,65,880,,,,,,,13,924,366,,,,,,,14,966,429,,,,,,,,,,,,,,,,14,814,866,,,,,,
153,5115.3,15,65,880,,,,,,,13,921,362,,,,,,,15,964,426,,,,,,,,,,,,,,,,15,813,866,,,,,,
154,5142.5,15,65,880,,,,,,,13,919,359,,,,,,,14,961,422,,,,,,,,,,,,,,,,14,814,866,,,,,,
155,5174.5,15,65,880,,,,,,,13,917,355,,,,,,,14,960,417,,,,,,,,,,,,,,,,15,813,866,,,,,,
156,5210.6,15,65,880,,,,,,,13,915,352,,,,,,,14,958,414,,,,,,,,,,,,,,,,14,814,866,,,,,,
157,5242.6,15,65,880,,,,,,,13,912,349,,,,,,,14,956,411,,,,,,,,,,,,,,,,14,814,866,,,,,,
158,5274.7,16,65,881,,,,,,,13,911,347,,,,,,,14,954,409,,,,,,,,,,,,,,,,15,814,867,,,,,,
159,5312.4,15,65,881,,,,,,,13,910,345,,,,,,,14,954,407,,,,,,,,,,,,,,,,14,814,867,,,,,,
160,5342.8,15,65,881,,,,,,,13,909,344,,,,,,,14,953,405,,,,,,,,,,,,,,,,15,814,867,,,,,,
161,5374.6,15,65,880,,,,,,,13,909,343,,,,,,,14,953,403,,,,,,,,,,,,,,,,14,813,867,,,,,,
162,5412.4,15,65,880,,,,,,,13,908,342,,,,,,,14,952,403,,,,,,,,,,,,,,,,14,814,866,,,,,,
163,5442.6,15,65,880,,,,,,,13,907,341,,,,,,,14,952,402,,,,,,,,,,,,,,,,14,814,866,,,,,,
164,5474.5,15,65,880,,,,,,,13,907,340,,,,,,,14,951,400,,,,,,,,,,,,,,,,14,814,866,,,,,,
165,5511.4,15,65,880,,,,,,,13,906,340,,,,,,,14,951,400,,,,,,,,,,,,,,,,14,814,866,,,,,,
166,5542.6,15,65,881,,,,,,,13,906,339,,,,,,,14,949,400,,,,,,,,,,,,,,,,15,814,867,,,,,,
167,5574.8,15,65,881,,,,,,,13,905,338,,,,,,,14,949,399,,,,,,,,,,,,,,,,15,814,867,,,,,,
168,5610.4,15,65,881,,,,,,,13,905,337,,,,,,,14,949,398,,,,,,,,,,,,,,,,14,814,866,,,,,,
169,5642.6,15,65,881,,,,,,,13,903,336,,,,,,,14,948,397,,,,,,,,,,,,,,,,15,814,867,,,,,,
170,5674.3,15,65,880,,,,,,,13,902,334,,,,,,,14,947,394,,,,,,,,,,,,,,,,15,814,867,,,,,,
171,5710.4,15,65,880,,,,,,,13,901,331,,,,,,,14,946,391,,,,,,,,,,,,,,,,14,814,867,,,,,,
172,5742.8,15,65,880,,,,,,,13,900,329,,,,,,,14,944,390,,,,,,,,,,,,,,,,15,814,867,,,,,,
173,5774.5,15,65,880,,,,,,,14,898,327,,,,,,,14,942,388,,,,,,,,,,,,,,,,14,814,866,,,,,,
174,5810.3,15,65,880,,,,,,,13,896,325,,,,,,,14,941,385,,,,,,,,,,,,,,,,14,814,866,,,,,,
175,5842.7,15,65,880,,,,,,,13,895,323,,,,,,,14,940,383,,,,,,,,,,,,,,,,15,814,866,,,,,,
176,5874.6,15,65,881,,,,,,,13,894,321,,,,,,,14,939,381,,,,,,,,,,,,,,,,15,814,867,,,,,,
177,5910.6,15,65,881,,,,,,,13,892,319,,,,,,,14,937,379,,,,,,,,,,,,,,,,15,814,867,,,,,,
178,5942.6,15,65,881,,,,,,,13,890,317,,,,,,,14,936,376,,,,,,,,,,,,,,,,14,814,867,,,,,,
179,5975.6,15,65,881,,,,,,,13,889,315,,,,,,,14,935,374,,,,,,,,,,,,,,,,15,814,866,,,,,,
180,6010.5,15,65,880,,,,,,,13,888,313,,,,,,,14,934,372,,,,,,,,,,,,,,,,15,814,867,,,,,,
181,6042.7,15,65,880,,,,,,,13,887,311,,,,,,,14,932,370,,,,,,,,,,,,,,,,14,814,866,,,,,,
182,6074.9,15,65,880,,,,,,,13,885,309,,,,,,,14,931,368,,,,,,,,,,,,,,,,14,814,866,,,,,,
183,6110.6,15,65,880,,,,,,,13,884,307,,,,,,,14,929,366,,,,,,,,,,,,,,,,15,814,867,,,,,,
184,6142.6,15,65,880,,,,,,,13,882,305,,,,,,,14,929,363,,,,,,,,,,,,,,,,15,814,867,,,,,,
185,6174.6,15,65,881,,,,,,,13,881,303,,,,,,,14,927,361,,,,,,,,,,,,,,,,14,814,866,,,,,,
186,6210.9,16,65,881,,,,,,,13,880,302,,,,,,,14,926,360,,,,,,,,,,,,,,,,14,814,867,,,,,,
187,6242.4,15,65,881,,,,,,,13,879,301,,,,,,,14,924,359,,,,,,,,,,,,,,,,15,814,867,,,,,,
188,6284.4,15,65,880,,,,,,,13,878,299,,,,,,,14,924,358,,,,,,,,,,,,,,,,15,814,867,,,,,,
189,6310.7,15,65,880,,,,,,,13,877,298,,,,,,,14,923,357,,,,,,,,,,,,,,,,14,813,867,,,,,,
190,6342.5,15,65,880,,,,,,,13,876,297,,,,,,,14,923,354,,,,,,,,,,,,,,,,15,813,866,,,,,,
191,6374.7,15,65,880,,,,,,,13,875,295,,,,,,,14,922,353,,,,,,,,,,,,,,,,14,814,866,,,,,,
192,6410.6,15,65,880,,,,,,,13,873,293,,,,,,,14,920,351,,,,,,,,,,,,,,,,14,814,866,,,,,,
193,6443.0,15,65,881,,,,,,,13,872,292,,,,,,,14,918,348,,,,,,,,,,,,,,,,14,813,866,,,,,,
194,6474.7,15,65,881,,,,,,,13,871,290,,,,,,,14,917,347,,,,,,,,,,,,,,,,14,813,867,,,,,,
195,6510.7,15,65,881,,,,,,,13,870,289,,,,,,,14,917,346,,,,,,,,,,,,,,,,15,814,867,,,,,,
196,6542.5,15,65,881,,,,,,,13,870,289,,,,,,,14,917,345,,,,,,,,,,,,,,,,14,814,866,,,,,,
197,6574.8,15,65,881,,,,,,,13,869,288,,,,,,,14,917,345,,,,,,,,,,,,,,,,14,813,867,,,,,,
198,6610.6,15,65,880,,,,,,,13,868,286,,,,,,,14,915,344,,,,,,,,,,,,,,,,14,814,866,,,,,,
199,6642.8,15,65,880,,,,,,,13,867,285,,,,,,,14,914,342,,,,,,,,,,,,,,,,14,814,866,,,,,,
200,6675.0,15,65,880,,,,,,,13,867,284,,,,,,,14,913,341,,,,,,,,,,,,,,,,14,814,866,,,,,,
201,6710.6,15,65,880,,,,,,,13,866,283,,,,,,,14,912,340,,,,,,,,,,,,,,,,15,813,866,,,,,,
202,6742.5,15,65,880,,,,,,,13,864,281,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,814,866,,,,,,
