frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,153.4,12,948,874,74.01855249030234,68.24073299211418,,,,,20,21,993,1.639651479215558,77.53209137433568,,,,
1,153.4,12,948,874,74.01855249030234,68.24073299211418,,,,,11,23,1000,1.7958087629503732,78.07864186740753,,,,
2,309.9,12,947,874,73.94047384843493,68.24073299211418,,,,,28,21,1000,1.639651479215558,78.07864186740753,,,,
3,334.3,11,948,874,74.01855249030234,68.24073299211418,0.0,0.0,0.0,0.0,29,25,1004,1.9519660466851882,78.39095643487715,-6.641745521513405,-3.2482660212499574,-92.51734890509098,-88.4024312920743
4,356.7,12,947,874,73.94047384843493,68.24073299211418,2.003669770285642,0.0,23.489680777088417,0.0,21,21,1002,1.639651479215558,78.23479915114234,-2.163313503917861,-1.9504551924082416,-13.725538047290344,-26.744395020354478
5,367.2,11,947,874,73.94047384843493,68.24073299211418,0.0,0.0,0.0,0.0,29,20,1000,1.5615728373481506,78.07864186740753,-0.49797073196470326,0.0,30.180044361497167,0.0
6,379.1,11,948,874,74.01855249030234,68.24073299211418,-1.410794206525704,0.0,-62.98188421989747,0.0,30,20,1001,1.5615728373481506,78.15672050927493,-3.6440924572856574,-3.5972496808970797,226.34114641525835,72.82280362925636
7,389.4,11,948,874,74.01855249030234,68.24073299211418,1.1975028517927615,0.0,-72.79652594484865,0.0,30,20,1001,1.5615728373481506,78.15672050927493,-2.3804906516038318,-2.380490651603811,0.44253207261317246,0.44253207261317246
8,400.2,11,947,874,73.94047384843493,68.24073299211418,1.193840898891887,0.0,72.35399387223558,0.0,30,20,1000,1.5615728373481506,78.07864186740753,1.1938408988918972,0.0,72.35399387223619,0.0
9,411.3,11,947,874,73.94047384843493,68.24073299211418,-1.221741804909706,0.0,74.72426941343772,0.0,30,20,1000,1.5615728373481506,78.07864186740753,0.0,-2.406407118344396,0.0,1.1425729268109763
10,422.3,11,948,874,74.01855249030234,68.24073299211418,-1.2426890153632544,0.0,-75.54340518925551,0.0,30,19,1000,1.483494195480743,78.07864186740753,0.07439532912255427,-1.1682936862407007,148.79065824510013,73.24725305584336
11,433.0,11,948,874,74.01855249030234,68.24073299211418,0.48533373171191674,0.0,-115.55565040759956,0.0,30,21,1000,1.639651479215558,78.07864186740753,1.3253296164045767,0.0,-64.33638914585326,0.0
12,444.0,11,947,874,73.94047384843493,68.24073299211418,0.38898358990572435,0.0,23.791045254172754,0.0,30,20,999,1.5615728373481506,78.00056322554012,0.0,-1.2100693109094856,0.0,72.02793517318361
13,454.2,11,947,874,73.94047384843493,68.24073299211418,-1.574243443708983,0.0,54.75629369422544,0.0,30,20,1000,1.5615728373481506,78.07864186740753,1.8039242022670392,0.0,-40.35624613572793,0.0
14,474.2,11,947,874,73.94047384843493,68.24073299211418,-1.107235352180023,0.0,38.246471577893715,0.0,30,21,1000,1.639651479215558,78.07864186740753,0.0,0.23136525557797538,0.0,11.231323086309489
15,510.3,11,948,874,74.01855249030234,68.24073299211418,0.3913662882446243,0.0,-23.719168984522685,0.0,30,20,1000,1.5615728373481506,78.07864186740753,0.0,1.0209684254039029,0.0,-4.726645993292562
16,543.6,11,948,874,74.01855249030234,68.24073299211418,0.07501276307926644,0.0,-17.860181685539793,0.0,30,20,1000,1.5615728373481506,78.07864186740753,0.0,0.38126335923141275,0.0,8.529381638286635
17,573.3,11,948,874,74.01855249030234,68.24073299211418,0.0055261935887104385,0.0,-15.78912453917054,0.0,30,21,1001,1.639651479215558,78.15672050927493,0.0,0.0055261935887104385,0.0,-15.78912453917054
18,609.6,11,947,874,73.94047384843493,68.24073299211418,-0.006284039575120348,0.0,15.710098937800742,0.0,31,20,1001,1.5615728373481506,78.15672050927493,0.0,0.006284039575120348,0.0,-15.710098937800742
19,641.4,11,947,874,73.94047384843493,68.24073299211418,-0.02682203964988541,0.0,15.77767038228515,0.0,31,20,1001,1.5615728373481506,78.15672050927493,-0.37917309743542066,0.02682203964988541,-7.754051072298995,-15.77767038228515
20,673.1,11,947,874,73.94047384843493,68.24073299211418,-0.04506460658722307,0.0,14.77528084827007,0.0,30,21,1000,1.639651479215558,78.07864186740753,-0.7154224028196657,-0.04506460658722307,-14.337122300995295,14.77528084827007
21,709.7,11,948,874,74.01855249030234,68.24073299211418,-0.0031294138907201445,0.0,-15.647069453596938,0.0,30,20,1000,1.5615728373481506,78.07864186740753,-1.1770554984664963,-0.3892224189314419,-23.517592376952965,7.8078719946126816
22,742.6,11,948,874,74.01855249030234,68.24073299211418,0.38113487235670906,0.0,-7.715280816937433,0.0,31,19,1000,1.483494195480743,78.07864186740753,-1.1808877627394703,-0.7810113175480846,-8.090112273630833,-0.1874157283466647
23,779.0,11,948,874,74.01855249030234,68.24073299211418,0.349799457914747,0.0,-7.317980291103492,0.0,31,19,1001,1.483494195480743,78.15672050927493,-1.987304332385007,-0.9379059586407493,-9.683310740843085,-31.637251614153474
