frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
17,571.4,11,969,804,75.6582039695179,62.77522806139565,-0.33932917499613996,0.0,22.251093442369836,0.0,40,103,999,8.042100112342975,78.00056322554012,1.3170556786496845,-2.2746516716357537,-26.23616889740408,-1.1628580836000655
18,607.4,11,969,804,75.6582039695179,62.77522806139565,0.3722742203517885,0.0,8.217973959200625,0.0,43,104,995,8.120178754210382,77.68824865807049,0.9034365270706087,-1.4345988337894187,-18.104940422256675,44.42785480371377
19,640.4,11,970,804,75.7362826113853,62.77522806139565,0.0,0.0,0.0,0.0,38,103,1001,8.042100112342975,78.15672050927493,-0.7742090959280691,1.5438120993432798,-0.022836353559082548,-30.66161071188241
20,671.8,11,970,804,75.7362826113853,62.77522806139565,0.3865001553528754,0.0,-7.79234184179184,0.0,42,103,996,8.042100112342975,77.7663272999379,0.791815045765698,1.2159446712384407,15.773208082982038,70.69664977432109
21,707.2,11,970,804,75.7362826113853,62.77522806139565,0.41440276150304955,0.0,-7.373714617491985,0.0,43,104,996,8.120178754210382,77.7663272999379,-0.3267014792651468,2.0479101578287837,-6.547123832968869,25.36190454735236
22,741.1,11,970,804,75.7362826113853,62.77522806139565,0.0,0.0,0.0,0.0,37,102,1001,7.964021470475568,78.15672050927493,0.01331424384606703,-0.39769347132050975,15.663816289490281,-7.898579370814491
23,771.0,11,970,804,75.7362826113853,62.77522806139565,0.0,0.0,0.0,0.0,37,105,1002,8.198257396077791,78.23479915114234,0.015710241184446926,0.8224508228979572,-31.420482368894348,-78.6299934908631
24,819.6,11,970,804,75.7362826113853,62.77522806139565,-0.5017388320386784,0.0,-8.927737224887517,0.0,38,103,1001,8.042100112342975,78.15672050927493,-0.8058001671278524,0.5168290113684854,-1.9777638514209113,-52.605341317108575
25,840.1,11,970,804,75.7362826113853,62.77522806139565,0.0,0.0,0.0,0.0,39,103,1000,8.042100112342975,78.07864186740753,0.112081799505058,-0.11208179950505667,-13.668512134763189,13.668512134763034
26,871.2,11,970,804,75.7362826113853,62.77522806139565,0.0,0.0,0.0,0.0,40,103,998,8.042100112342975,77.92248458367271,-0.7815540163687248,-0.7908305397347691,15.5070241343001,46.42876868781467
27,907.1,11,969,804,75.6582039695179,62.77522806139565,-0.11465161981668151,0.0,17.77544493281887,0.0,40,102,999,7.964021470475568,78.00056322554012,-0.11465161981668283,-0.5914460024510706,17.775444932819077,27.273341001233
28,955.5,11,970,804,75.7362826113853,62.77522806139565,0.0,0.5033898314728452,0.0,8.724260510794547,38,102,1001,7.964021470475568,78.15672050927493,-0.29272388819581346,-1.2174456062227257,6.652815640813943,-32.82559717319751
29,972.0,11,970,804,75.7362826113853,62.77522806139565,0.0,0.3954962090341551,0.0,7.847147004645938,39,103,1000,8.042100112342975,78.07864186740753,1.5819848361366293,-1.6038042643356478,31.388588018583928,-62.55919973148291
30,1007.5,11,970,804,75.7362826113853,62.77522806139565,0.3870872122219968,0.0,-7.780647481849182,0.0,39,103,1000,8.042100112342975,78.07864186740753,0.7812086771498243,-0.7952771825614726,0.07037771591613264,-31.333723075145393
31,1043.5,11,970,805,75.7362826113853,62.85330670326306,0.0,0.18066324989887445,0.0,-16.05895554656661,41,102,998,7.964021470475568,77.92248458367271,0.626501520164295,-1.7949927900252058,14.238670912824885,19.699524814050225
32,1071.4,11,970,805,75.7362826113853,62.85330670326306,0.0,0.006271452416485374,0.0,-15.678631041218761,45,107,994,8.354414679812605,77.61017001620309,0.41313821195656447,-1.5898383236614029,-54.90662874655302,62.840204574023055
33,1107.0,11,970,804,75.7362826113853,62.77522806139565,-0.3894147802409516,0.0,-7.827432768662343,0.0,41,104,997,8.120178754210382,77.8444059418053,0.003923549842583257,0.37764413071320185,-15.69419937033304,54.91003087966146
34,1154.0,11,970,804,75.7362826113853,62.77522806139565,-0.5165743165890778,0.20874759566275614,-9.349761386227652,16.56726949704411,41,104,997,8.120178754210382,77.8444059418053,1.1322277584417366,-0.8244010375153996,-5.085254835405127,-2.132253275411196
35,1171.6,11,970,804,75.7362826113853,62.77522806139565,-1.1811908689840742,-0.3882482838932553,-23.576664051578373,7.803985605894577,43,104,996,8.120178754210382,77.7663272999379,-0.3772842723570973,0.3827662781251764,39.12973285206872,-23.46685922898147
36,1207.0,11,969,804,75.6582039695179,62.77522806139565,-1.5569056287384628,0.0,-15.522384201287885,0.0,37,103,1001,8.042100112342975,78.15672050927493,-0.7796204909674167,1.9525542572131795,0.023318554133037028,-23.411828349661896
37,1239.3,11,969,805,75.6582039695179,62.85330670326306,-1.214587773481854,-0.22754189943288122,-7.01632201102385,-26.796800448876173,43,105,996,8.198257396077791,77.7663272999379,1.2145877734817996,-0.1329905187957862,7.016322011022086,18.34351983390155
38,1271.1,11,967,804,75.50204668578307,62.77522806139565,-0.7906002100097246,-1.1682443407228549,31.427732573675865,-23.48229830598703,44,106,995,8.276336037945198,77.68824865807049,0.7866766601670787,0.77490601063932,-15.733533203341572,31.349064907657727
39,1307.3,11,966,804,75.42396804391566,62.77522806139565,-0.774949784574618,-1.5639116883276898,31.114724064973732,-31.18467972737169,37,102,1002,7.964021470475568,78.23479915114234,1.5662470415241312,-1.1752691194421998,46.75370103692477,-38.95753110508149
40,1339.1,11,967,803,75.50204668578307,62.697149419528245,-0.799975093277449,-2.2620396416630717,15.325193357805523,-13.974697391408222,42,107,997,8.354414679812605,77.8444059418053,0.7999750932773761,1.1310198208315192,-15.325193357804126,6.987348695703779
41,1371.1,11,968,801,75.58012532765048,62.54099213579343,0.001558455925497381,-1.9507991508648674,-15.584559254971426,7.8312021031467784,42,106,998,8.276336037945198,77.92248458367271,-2.3353485397060254,4.286147690570839,-46.7069707941205,38.87576869097266
42,1407.3,11,967,800,75.50204668578307,62.462913493926024,0.3896108582161186,-1.5584434328644745,-7.8235112091589984,31.294044836635994,42,107,998,8.354414679812605,77.92248458367271,-0.40842498878657674,1.1907823936472184,-86.24714164313892,86.27856136686985
43,1443.5,11,967,799,75.50204668578307,62.38483485205861,0.0,-0.5814781562513458,0.0,46.1693618628972,41,107,999,8.354414679812605,78.00056322554012,-5.10016718831733,2.415808739924547,-97.70435226661542,17.62546584630822
44,1471.3,11,967,799,75.50204668578307,62.38483485205861,-0.3946041111849905,-0.03941620045031749,7.677122785700208,30.320154192552792,33,100,1006,7.807864186740753,78.54711371861197,-3.867208710949305,0.5325608127610951,16.130919471899336,-113.79766245963017
45,1506.9,11,967,800,75.50204668578307,62.462913493926024,0.0,0.3878625618888076,0.0,7.788404857204961,36,101,1005,7.88594282860816,78.46903507674456,-4.687176992414775,1.9776101008179279,0.32842671084591063,-70.47880821083155
46,1539.3,11,967,801,75.50204668578307,62.54099213579343,0.0,0.8369551315531877,0.0,-16.556975896205472,37,95,1003,7.417470977403715,78.31287779300975,-3.8944758615441204,0.5466553353314928,122.87536117628575,-56.647457591465944
47,1574.1,11,967,801,75.50204668578307,62.54099213579343,0.0,1.1511383055481732,0.0,-7.157615165344801,42,96,999,7.495549619271123,78.00056322554012,0.17503338395601162,-2.996771571480035,62.5119228414337,45.133608291514776
48,1607.2,11,967,801,75.50204668578307,62.54099213579343,0.0,0.7804059658297497,0.0,0.03898106385072182,38,95,1003,7.417470977403715,78.31287779300975,0.023400332629588814,-3.1294239741955288,93.60133051835378,-31.35636776152058
49,1640.4,11,967,801,75.50204668578307,62.54099213579343,0.0,0.40150100672384564,0.0,7.942650973765482,42,98,1000,7.6517069030059375,78.07864186740753,2.74935099143867,-2.3478499847148013,8.555437102305378,-0.6127861285397997
50,1671.3,11,967,802,75.50204668578307,62.61907077766084,0.0,0.40754256802885386,0.0,-8.142708651925142,44,100,998,7.807864186740753,77.92248458367271,1.2458995003371813,-0.023271796250610134,-40.47764061136849,16.049514655592706
51,1707.0,11,967,802,75.50204668578307,62.61907077766084,0.0,0.7823511209159008,0.0,0.0,45,101,997,7.88594282860816,77.8444059418053,3.52058004412158,-2.3470533627477024,-23.517568765007226,47.0351375300141
52,1738.9,11,967,802,75.50204668578307,62.61907077766084,-0.3851234691169757,0.7852477896049206,-7.819765870395445,-0.15083812338832725,44,102,997,7.964021470475568,77.8444059418053,3.526114627536685,-1.970619899697786,7.216413376842133,8.272280240560427
53,1771.4,11,967,802,75.50204668578307,62.61907077766084,-1.1770554984664887,-0.3923518328221629,-23.51759237695279,-7.8391974589842635,41,99,999,7.729785544873345,78.00056322554012,3.534295909290215,-1.572536745179374,86.19984658445603,-47.00385928953399
54,1806.8,11,967,803,75.50204668578307,62.697149419528245,-2.7300169774059273,-1.558444999133019,-54.709759066251074,-46.90974188474791,44,104,997,8.120178754210382,77.8444059418053,4.294720785506274,-1.9500121267185195,39.03141127772656,-39.07839933303648
55,1839.3,11,966,803,75.42396804391566,62.697149419528245,-5.896687075189997,-3.9415353689461194,-101.9723378362386,-94.00818893938151,46,107,995,8.354414679812605,77.68824865807049,4.6911148167271035,-4.316325092836645,15.990761706632378,-54.999475323007886
56,1871.1,11,964,801,75.26781076018085,62.54099213579343,-10.531830197541726,-7.018870724216049,-164.14087701272132,-125.08996786486522,46,109,994,8.51057196354742,77.61017001620309,10.158469310072203,-9.367108793042393,46.6822677742601,-109.35666323530114
57,1906.8,11,960,798,74.95549619271122,62.3067562101912,-17.300388363527183,-11.919826644014188,-236.69766865617405,-160.31789101287544,47,112,992,8.744807889149643,77.45401273246827,12.715675363134075,-12.685615471398384,129.38768027482942,-175.6336675605608
58,1938.9,11,952,792,74.33086705777197,61.83828435898676,-25.75821628026177,-17.956592050654102,-296.8535498158045,-187.41865205877028,45,114,986,8.900965172884458,76.98554088126382,18.723271013372717,-18.3399315320134,265.7794430452872,-226.599047552027
59,1971.1,11,940,784,73.39392335536307,61.2136552240475,-36.303026720093314,-23.95449073421604,-351.28305343831045,-213.62243233513456,46,125,975,9.75983023342594,76.12667582072234,268.19125308153576,-30.884082769745834,5113.973407655009,-320.98281629876766
60,2008.1,11,922,772,71.98850780174973,60.27671152163861,-48.778762618657524,-30.645868898772033,-384.7904706356395,-209.3966648559864,46,137,964,10.69677393583483,75.26781076018085,36.64674539794096,-31.407784815112088,343.09149119223684,-194.00442412184225
61,2038.9,11,900,757,70.27077768066677,59.1055318936275,-58.2621374936702,-35.57784403182004,-353.2248744523642,-165.00638756454833,46,155,948,12.102189489448167,74.01855249030234,45.74920113559306,-34.398448542337896,274.7391593991195,-94.57129265446268
62,2072.2,10,870,739,67.92841842464455,57.70011634001416,-66.54757147960724,-39.88178459016764,-247.0264373532613,-101.45756481524359,59,807,914,63.00946398699787,71.36387866681048,250.77356954787564,-47.98776327883313,-5458.536880130979,-17.368924731643883
63,2107.1,10,836,720,65.27374460115269,56.21662214453342,-71.7216135487387,-41.95045904601118,-78.70146734579824,-18.97889367409754,46,205,912,16.006121582818544,71.20772138307566,243.38249434848828,-48.543883414854086,3833.388285586496,-152.17938597395568
64,2138.7,10,803,701,62.697149419528245,54.73312794905267,-75.2579099645824,-42.68511422244892,12.628231748712011,22.57612322328783,44,231,898,18.036166271371137,70.11462039693195,221.4309924209395,-39.936864081316855,3245.9380206679534,-16.418998707841688
65,2171.3,10,770,682,60.1205542379038,53.249633753571935,-76.73575903540993,-43.07493963709398,41.41215772051368,37.01447607808245,36,782,852,61.057497940312686,66.52300287103121,-191.8618623466908,4.775757964273719,-3474.569717135718,1082.2230366005972
66,2207.2,10,739,665,57.70011634001416,51.922296841826004,-75.45806625215748,-42.61536146270394,4.047067677091546,5.694130103812941,55,763,840,59.57400374483194,65.58605916862233,46.53990338155527,14.820799873673126,-7766.307186024722,1418.207024106369
67,2240.2,10,706,647,55.123521158389714,50.516881288212666,-73.71110568444193,-41.29547402147264,17.85067032302122,4.80594970235291,58,733,845,57.231644488809714,65.97645237795936,40.45679882956908,32.539828493931054,-6811.931983059489,1444.531167678244
68,2271.7,10,674,629,52.62500461863267,49.111465734599335,-74.48961283384793,-40.94873458185611,3.331790517773146,5.340206297174234,50,311,928,24.28245762076374,72.45697965295419,-163.76105214956604,56.535116855839426,4034.346812695974,-51.1601104737867
69,2306.8,10,643,611,50.20456672074304,47.706050180986,-74.07664512432821,-41.3307562739142,23.69231239980091,20.101154811643323,53,329,949,25.687873174377074,74.09663113216975,-78.1276582147184,40.64508108720056,5262.942495336505,-899.6471603809205
70,2341.0,10,612,594,47.784128822853404,46.37871326924007,-54.34165701731417,-36.36689336530385,366.4637873580847,92.98334903115462,48,342,981,26.702895518653374,76.59514767192678,-78.41780416079425,50.90851160667789,4453.3089078538715,-1080.0731694094582
71,2371.5,10,579,577,45.207533641228956,45.05137635749414,-36.45833209316939,-32.43568875785895,758.8181241250819,165.26191442421128,45,359,997,28.030232430399302,77.8444059418053,-5.682609709141479,27.822765405764954,-866.4421545712398,-524.237714177003
72,2407.5,10,549,559,42.86517438520673,43.645960803880804,-18.248784237140956,-27.141099597323677,1085.1033358065022,261.71923598459415,56,570,943,44.50482586442229,73.62815928096529,-5.812155352904119,30.24762343397314,-3826.6862319439642,693.1435327100678
73,2445.0,10,565,552,44.11443265508525,43.099410310808956,0.8391471640894272,-21.93010602693617,694.7055238227538,184.64717670668554,56,546,974,42.63093845960451,76.04859717885493,-8.400101681531705,-240.7742011829388,-3106.8146294065145,-4529.209768852402
74,2471.7,10,581,546,45.36369092496377,42.63093845960451,14.929860034632567,-17.152558531002057,266.89429359551787,139.79058511385088,50,296,999,23.111277992752626,78.00056322554012,-8.746445522462757,-238.25108523460926,805.2877471197172,-4786.617588026085
75,2507.4,11,595,541,46.45679191110748,42.24054525026747,30.913691214418545,-12.130848045245513,-100.86959303253909,38.78630059354705,33,318,1026,24.82900811383559,80.10868655596012,-99.45944470960737,-229.06946076034993,1951.865624202159,-5884.676749813628
76,2539.8,11,606,536,47.31565697164896,41.85015204093043,29.94854310438006,-10.966008178174933,-80.58324660143364,46.66290449080854,15,357,421,27.874075146664488,32.87110822617857,-104.59798606480409,-267.5717848365192,1077.3233976919112,3963.8599027431123
77,2571.3,11,617,533,48.174522032190445,41.61591611532821,27.00829636360845,-9.785512271433113,-24.355411487569217,8.142070700785938,15,336,391,26.23442366744893,30.528748970156343,-9.660743888020708,-273.78835629145766,-823.6471520505997,4073.0177676074454
78,2606.9,11,628,528,49.03338709273193,41.22552290599118,25.818053575464653,-9.393086674605621,-1.555284132363371,16.244078715797524,15,315,361,24.59477218823337,28.186389714134116,-26.454608591427036,-297.08398887319,-484.4317323794387,4517.5505565907115
79,2639.1,11,639,525,49.89225215327341,40.99128698038895,25.85708733775698,-9.008051146576301,-1.8227104302499402,-7.2277175502518975,15,292,331,22.798963425283,25.84403045811189,-50.93062657436981,-70.90835113696424,3.590187211098447,-2.8642592475323587
80,2671.2,11,650,521,50.751117213814894,40.67897241291932,25.413300303517502,-9.383516998392023,-7.576441567304922,-0.09411728654984915,15,271,301,21.15931194606744,23.501671202089664,-50.82738374129016,-70.7677489300008,-0.5098019688116957,-8.541143754440496
81,2707.0,11,661,517,51.609982274356376,40.366657845449694,25.76600334819964,-8.588667782733214,0.5153195516439536,-0.17177318388133175,15,250,270,19.51966046685188,21.081233304200033,-51.53356827079821,-70.66053142528743,-16.64638309251347,6.394647163588636
82,2739.1,11,672,513,52.46884733489786,40.05434327798006,25.76595181624448,-8.97904381475186,0.0,7.807864186740688,15,227,240,17.72385170390151,18.738874048177806,-51.141510423151935,-70.6611708900038,-7.807864186740841,7.807864186740841
83,2771.0,11,682,509,53.249633753571935,39.74202871051043,25.52532314895246,-8.530940036134673,9.821388369608668,17.179827953029758,15,206,210,16.08420022468595,16.396514792155582,-50.68895466695964,-69.67741257299568,3.2839317149144125,30.391571750535384
84,2806.9,11,694,506,54.186577455980824,39.50779278490821,25.37639014527487,-8.199054579808442,-8.315383674262058,7.971837306499395,15,183,180,14.288391461735577,14.054155536133354,-51.143955067873435,-69.49169181651312,24.44644721513174,17.00554520426568
85,2839.1,11,705,502,55.04544251652231,39.19547821743858,25.314534996227213,-8.179856832781164,-9.028336400345305,8.175875452673218,15,161,150,12.570661340652611,11.711796280111129,-50.62906999245443,-68.93396392181734,18.056672800690944,26.736275176988446
86,2873.0,11,716,499,55.90430757706379,38.961242291836356,26.147927127817052,-7.809893441529079,2.3865327845990776,-3.0416594313514276,15,140,121,10.931009861437053,9.44751566595631,-50.328164993946515,-68.6966304828452,3.7903755990683896,-11.160550375035701
87,2907.0,11,726,496,56.685093995737866,38.727006366234136,25.726595150747855,-7.796173818260944,15.3124866807153,0.07772835878528175,15,119,92,9.291358382221496,7.183235051801493,-49.506092970713574,-67.43807120222698,8.278070210639848,24.025835700552914
88,2939.6,11,737,492,57.54395905627935,38.4146917987645,25.831102795041904,-7.427579273124777,19.308292595662596,6.794822251931516,15,97,63,7.57362826113853,4.918954437646674,,,,
89,2971.1,11,749,489,58.48090275868824,38.18045587316228,25.942738471478382,-7.478253626842895,-6.569787755825821,9.802919669601843,14,77,34,6.01205542379038,2.654673823491856,,,,
90,3007.2,11,760,486,59.33976781922972,37.94621994756006,26.12948773892541,-7.409296479065247,-7.27071845361853,7.644374219971161,14,56,7,4.372403944574821,0.5465504930718527,,,,
91,3038.7,11,771,483,60.1986328797712,37.71198402195783,26.279199870946893,-7.059131039023399,-10.264961094048283,0.6410654191356383,,,,,,,,,
92,3071.7,11,782,480,61.057497940312686,37.47774809635561,25.754631829804882,-7.023990499037709,2.830093090348696,-0.7718435700950989,,,,,,,,,
93,3107.2,11,793,477,61.91636300085417,37.24351217075339,25.778854139185846,-7.030596583414334,0.25804645882721206,-0.0703763069528874,,,,,,,,,
94,3138.7,11,804,474,62.77522806139565,37.00927624515117,25.134260743508143,-6.493625672908564,-12.633821454726775,10.669041903161084,,,,,,,,,
95,3171.2,11,815,471,63.634093121937134,36.77504031954894,25.79257056200761,-6.646670353854783,-2.0675055083842233,8.356168096385007,,,,,,,,,
96,3207.1,11,826,468,64.49295818247862,36.54080439394672,25.74041711592657,-6.631665899542355,-1.0275564339878824,8.056976584670151,,,,,,,,,
97,3244.0,11,837,466,65.35182324302009,36.38464711021191,25.879512597595756,-6.273821235780806,26.788652491528516,-6.494218785824774,,,,,,,,,
98,3271.5,11,848,463,66.21068830356158,36.15041118460969,25.22873649621537,-6.1160573324158385,-9.175446950085277,2.224350775777413,,,,,,,,,
99,3307.4,11,859,460,67.06955336410306,35.91617525900746,,,,,,,,,,,,,
100,3338.9,11,870,458,67.92841842464455,35.760017975272646,,,,,,,,,,,,,
101,3375.6,11,881,455,68.78728348518602,35.525782049670426,,,,,,,,,,,,,
