frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
65,2172.2,11,538,774,42.006309324665246,60.432868805373424,0.3865156594548409,0.0,7.745804798694228,0.0,54,568,888,44.34866858068747,69.33383397825789,-0.39273713954161715,-0.006221480086811456,7.80789541832238,15.553700217015905
66,2208.3,11,538,774,42.006309324665246,60.432868805373424,0.0,0.0,0.0,0.0,54,569,888,44.42674722255488,69.33383397825789,-0.39313811377211494,-2.34944039392487,-7.847068139163949,-15.78811314227004
67,2242.5,11,539,774,42.08438796653266,60.432868805373424,0.013998133532251428,0.0,-14.734877402369156,0.0,54,568,888,44.34866858068747,69.33383397825789,1.1028182663772155,-1.1308145334416817,36.633238184906354,-7.163483380170063
68,2272.8,11,539,774,42.08438796653266,60.432868805373424,-3.5142307202460984e-15,0.0,-15.430012740142402,0.0,54,568,889,44.34866858068747,69.41191262012529,0.3880648204145484,-0.7761296408291004,7.715006370070515,-30.86002548028203
69,2307.9,11,538,774,42.006309324665246,60.432868805373424,0.0,0.0,0.0,0.0,50,568,884,44.34866858068747,69.02151941078826,-0.39215772241905256,-0.7858880067380084,7.8667547125186195,47.18474742313076
70,2346.4,11,538,774,42.006309324665246,60.432868805373424,-0.3557431070372287,0.0,7.617625418356067,0.0,50,572,886,44.66098314815711,69.17767669452307,0.10230006049646205,0.168962031027151,-55.89249142611429,32.18324400517164
71,2373.4,11,538,774,42.006309324665246,60.432868805373424,-0.38475800239601265,0.0,7.780748278989127,0.0,50,569,886,44.42674722255488,69.17767669452307,0.3847580023959776,-1.1542740071879332,-7.780748278988419,23.342244836965257
72,2407.6,11,538,774,42.006309324665246,60.432868805373424,0.0,0.0,0.0,0.0,53,568,886,44.34866858068747,69.17767669452307,0.0,1.8851952706673654,0.0,6.397665363336216
73,2439.8,11,538,774,42.006309324665246,60.432868805373424,0.0,0.0,0.0,0.0,53,569,888,44.42674722255488,69.33383397825789,-1.3023418439037573,0.4962516905125754,25.814506321184574,-25.174900118974122
74,2472.3,11,538,774,42.006309324665246,60.432868805373424,0.0,0.0,0.0,0.0,51,569,886,44.42674722255488,69.17767669452307,-0.39057882313569403,1.1717364694070822,-7.898459517405333,23.695378552216
75,2513.0,11,538,774,42.006309324665246,60.432868805373424,0.0,0.0,0.0,0.0,55,568,889,44.34866858068747,69.41191262012529,0.0,1.0540932547554804,0.0,-22.16810209790707
76,2540.7,11,538,774,42.006309324665246,60.432868805373424,0.38633648480141897,0.0,7.657809411326469,0.0,54,569,887,44.42674722255488,69.25575533639048,0.0,0.38557032438505456,0.0,22.981017737853783
77,2571.9,11,538,774,42.006309324665246,60.432868805373424,0.0,0.0,0.0,0.0,55,568,889,44.34866858068747,69.41191262012529,-0.7808114042392352,0.40602168034875413,0.06246391291654525,-39.07117752929087
78,2608.1,11,538,774,42.006309324665246,60.432868805373424,0.0,0.0,0.0,0.0,55,568,889,44.34866858068747,69.41191262012529,0.0,0.0,0.0,0.0
79,2641.7,11,539,774,42.08438796653266,60.432868805373424,-0.020426272725516156,-0.4019142197225868,-15.71251748116677,-7.958697420249242,54,569,889,44.42674722255488,69.41191262012529,-0.8038284394451736,-0.040852545451028704,-15.917394840498485,-31.425034962330685
80,2672.3,11,538,774,42.006309324665246,60.432868805373424,0.0,-0.7800048600195097,0.0,-15.53794541871532,54,567,887,44.270589938820066,69.25575533639048,-0.3884501830720067,-0.38689793613425844,7.7534966681039394,23.27596604556554
81,2708.4,11,538,774,42.006309324665246,60.432868805373424,0.0,-0.3939259751862875,0.0,-7.8549546398063175,56,568,889,44.34866858068747,69.41191262012529,-0.787851950372575,-0.3939259751862875,-15.709909279612635,-7.8549546398063175
82,2740.1,11,538,773,42.006309324665246,60.35479016350602,-0.3997421334675355,-0.39974213346749915,8.00284551486557,8.002845514864841,55,567,887,44.270589938820066,69.25575533639048,-1.1873122542643768,0.3639996950531367,8.123008360433383,39.65373903761858
83,2772.5,11,538,772,42.006309324665246,60.27671152163861,0.0,-0.3905851998329436,0.0,23.31079292742923,55,567,888,44.270589938820066,69.33383397825789,-0.7780628105821328,1.1678711131441377,-15.530195820002678,7.757348311288735
84,2807.9,11,538,773,42.006309324665246,60.35479016350602,0.0,-0.39587211061123867,0.0,7.8158363398073,55,566,888,44.19251129695266,69.33383397825789,-0.7917442212224773,-0.01394351375448917,15.6316726796146,15.492793060545983
85,2840.0,11,538,773,42.006309324665246,60.35479016350602,0.0,0.0,0.0,0.0,53,566,890,44.19251129695266,69.4899912619927,-0.3927301287553165,1.5631745488501982,7.7845416998080506,-15.646234457096856
86,2872.8,11,538,773,42.006309324665246,60.35479016350602,0.0,0.3936376506555209,0.0,-7.673248550789887,54,565,890,44.11443265508525,69.4899912619927,-0.7872753013110418,0.7872753013110418,15.346497101579773,-15.346497101579773
87,2909.2,11,538,773,42.006309324665246,60.35479016350602,0.0,0.3775209739565206,0.0,7.453523671402204,55,566,889,44.19251129695266,69.41191262012529,-0.3775209739565206,0.3880280142356584,-7.453523671402204,-7.55653387021728
88,2940.9,11,538,773,42.006309324665246,60.35479016350602,0.0,0.3909701712646998,0.0,7.749656516644192,56,566,891,44.19251129695266,69.5680699038601,-0.7819403425293996,0.3855642290057879,-15.499313033288384,-7.695892794526718
89,2975.4,11,538,773,42.006309324665246,60.35479016350602,0.0,0.41439349951741744,0.0,8.077845994491573,55,565,890,44.11443265508525,69.4899912619927,0.0,0.41439349951741744,0.0,8.077845994491573
90,3011.9,11,538,774,42.006309324665246,60.432868805373424,0.0,0.3694754211526606,0.0,-7.610204349179422,55,565,889,44.11443265508525,69.41191262012529,-0.7827969053445097,-0.4133214841918493,-0.43889952992180803,-8.04910387910123
91,3041.1,11,538,774,42.006309324665246,60.432868805373424,0.0,-0.009445187427253959,0.0,-15.741979045425714,54,564,891,44.036354013217846,69.5680699038601,-0.7745338183946666,-0.7934241932491745,15.6471478463569,-15.83681024449453
92,3072.3,11,538,774,42.006309324665246,60.432868805373424,0.0,-0.747402694879462,0.0,-32.0571276125902,55,565,891,44.11443265508525,69.5680699038601,-0.38540835595704687,-1.1328110508365088,-7.954764828834809,-40.011892441425005
93,3109.0,11,538,774,42.006309324665246,60.432868805373424,-0.36197016390252207,-2.8957613112202094,-7.455616146292944,-59.64492917034423,53,564,888,44.036354013217846,69.33383397825789,-0.7780108210101883,-2.225891476620277,0.5374800517409961,-29.284984533430777
94,3140.1,11,538,773,42.006309324665246,60.35479016350602,-1.933433403971042,-6.58389565819977,-39.05926068628368,-117.07520218230188,54,564,889,44.036354013217846,69.41191262012529,-25.521320932417964,6.16654272331102,-515.5822410589487,156.44220249823582
95,3172.1,11,538,771,42.006309324665246,60.1986328797712,-3.88834753411535,-12.452081583671225,-77.92279627485694,-202.50557556961013,55,564,887,44.036354013217846,69.25575533639048,-26.832721143563457,0.7651768741537366,-522.0515034598723,78.04772260155026
96,3213.1,11,537,766,41.92823068279784,59.80823967043416,-7.696769516531827,-23.58153183212756,-133.46271915878506,-337.7762143629386,57,563,883,43.95827537135044,68.94344076892085,-32.30562843820518,-1.3546920166258045,-606.2553977692245,46.022726320068095
97,3240.4,11,533,757,41.61591611532821,59.1055318936275,-9.762771286065972,-36.32358110247617,-117.05914174831088,-475.9394627085524,46,498,907,38.88316364996895,70.81732817373863,4.063912531783923,-30.538314279926052,1105.5171057489156,-888.3436382557036
98,3272.3,11,528,742,41.22552290599118,57.93435226561638,-11.688419441228659,-51.03943156003198,-77.76726175135636,-567.7010107848936,50,496,893,38.727006366234136,69.72422718759492,-120.78033422602988,-109.48152876617571,-1353.1503544735838,-2278.580769314707
99,3307.8,10,520,718,40.600893771051915,56.060464860798604,-14.01423324032737,-64.20941935067168,0.04215477028403807,-520.2573129558363,60,489,884,38.18045587316228,69.02151941078826,-7.186920415731488,-45.697747626687786,1136.7455355194595,-982.5180929528422
100,3340.4,10,513,680,40.05434327798006,53.09347646983712,-14.059630030855311,-75.39885949790455,31.12196685252411,-305.5661052000152,52,574,811,44.81714043189192,63.32177855446751,-90.37565975659591,-109.39922473341362,-2994.308551516512,-688.8745708140475
101,3372.5,10,508,640,39.663950068643025,49.97033079514082,-14.43388494777393,-84.29721085878924,22.967551041869786,-96.12691933002282,43,254,606,19.831975034321513,47.31565697164896,-89.44878578039116,-91.69170396261718,1978.530562969367,2633.6670927390296
102,3408.1,10,502,602,39.19547821743858,47.00334240417933,-13.655154374301603,-89.35063300434975,7.117942259143132,18.937000818685412,49,553,762,43.17748895267636,59.495925102964534,-90.05264298323675,-69.71958214001975,-2789.1029147319323,503.51840175978117
103,3440.3,10,497,564,38.80508500810154,44.036354013217846,-6.249412924886612,-84.83675935354749,125.23873596967195,116.61916114309993,52,267,627,20.84699737859781,48.95530845086452,-121.86746770656517,-26.86053279922862,2363.841925891502,2341.3008357626945
104,3472.4,10,491,526,38.336613156897094,41.069365622256356,6.287089083461454,-74.33982657296848,391.8667638977771,295.47395207918635,54,266,657,20.768918736730402,51.29766770688674,0.07491774079033758,66.94729322551001,-186.26422620897839,542.288806923174
105,3507.9,10,485,489,37.86814130569265,38.18045587316228,18.62940697840644,-66.63739581148619,639.8672551899144,436.23809322667483,47,260,705,20.300446885525957,55.04544251652231,-125.43854638766835,19.39378279051729,2079.966573961759,1282.3205748040837
106,3540.1,10,497,463,38.80508500810154,36.15041118460969,34.4752485193081,-58.68537292901278,690.8867438739118,407.456719108098,57,262,742,20.45660416926077,57.93435226561638,-15.274879794873888,86.8814085714976,-227.71791964517777,-61.90321310284437
107,3577.2,10,527,447,41.14744426412376,34.90115291473116,50.15592346140514,-49.503957535952715,445.3247318645091,178.4930142760778,55,253,785,19.753896392454106,61.29173386591491,-24.808963805364577,88.36895509226251,-288.6190094046662,-133.47846595461408
108,3613.6,10,556,430,43.411724878278584,33.57381600298524,62.84425543270611,-42.012809732987485,196.74293316012765,29.695418192412312,52,239,823,18.6607954063104,64.2587222568764,-27.90872961174631,75.2601831964761,-234.55849873144223,-225.2458272930353
109,3639.8,10,585,414,45.676005492433404,32.324557733106715,68.35579733250354,-38.278152304448895,-11.236817831878701,1.9158109734231612,58,228,849,17.801930345768916,66.28876694542899,94.6951606792441,94.08025104172197,2433.7367857257736,206.31329274626157
110,3672.4,10,614,397,47.94028610658822,30.997220821360788,69.81290132136525,-39.356141633645244,-32.363012117449294,34.69639543626343,49,206,885,16.08420022468595,69.09959805265567,-42.695416065764185,64.15418976290671,-87.14679438524041,-375.23509138479204
111,3707.8,10,643,381,50.20456672074304,29.747962551482267,69.86115306669565,-38.97233603565138,-47.76421481640131,34.85816349200582,58,192,901,14.991099238542246,70.34885632253417,-45.236086177736425,56.63813444298343,-133.32592942121298,-170.12675770680806
112,3740.0,10,672,365,52.46884733489786,28.498704281603747,66.27952909051828,-36.966743808657505,-30.205662048066348,24.260007305846102,57,506,983,39.50779278490821,76.7513049556616,-35.12225849111942,53.066413759004014,-5024.902837030439,-1024.9527594671797
113,3772.0,10,701,349,54.73312794905267,27.249446011725226,67.53662411760001,-37.26158572005519,-13.345365468198027,7.362960258316127,59,146,943,11.3994817126415,73.62815928096529,-46.57698215006897,41.22015858693453,9.203700322895076,-85.28762299215968
114,3808.5,10,730,333,56.99740856320749,26.000187741846705,67.97005347688281,-37.50071915965948,10.205136567884269,-5.6304201753844465,60,125,963,9.75983023342594,75.18973211831344,-70.18700991586336,34.95761320299323,-362.22369794973014,-260.4694933356989
115,3845.0,10,759,317,59.261689177362314,24.750929471968185,67.86203493115917,-37.441122720639555,60.34863044122645,-33.29579610550428,59,104,982,8.120178754210382,76.67322631379419,-181.43538277187199,9.416814167297357,2237.986184063722,193.53181486324343
116,3873.6,11,788,301,61.52596979151713,23.501671202089664,67.36334408726508,-37.16598294469795,9.934341249006188,-5.481015861520299,49,86,991,6.714763200597047,77.37593409060086,-53.529743067309774,26.950489942066355,-146.06907270952502,-195.611366080049
117,3907.7,10,817,285,63.79025040567195,22.252412932211143,68.48988528688622,-37.57396185370574,0.2753434725072178,4.153752956709972,49,13,991,1.0150223442762978,77.37593409060086,52.837254358514194,-340.7752787260539,2842.5516067073468,-7314.790424588654
118,3941.0,10,846,269,66.05453101982677,21.003154662332623,69.88827899978871,-37.9620292036979,-18.13521234477825,22.4435777084556,35,13,1005,1.0150223442762978,78.46903507674456,56.19116391340506,-354.44539103813077,2712.5668718795505,-7773.994423309663
119,3973.7,10,875,253,68.31881163398158,19.753896392454106,68.10034189877553,-36.784346873446744,4.79088975020376,13.10611219021594,26,8,1013,0.6246291349392602,79.09366421168383,64.2771540570286,-376.11874506614663,2499.8532310379665,-7857.720002715422
120,4008.0,10,905,237,70.66117089000382,18.504638122575585,66.51113828298405,-35.57718786723066,-39.7319138394496,35.66227867788767,14,264,82,20.61276145299559,6.402448633127417,90.7384516031568,-384.809236994326,-2086.7949318391006,6436.745394314038
121,4040.6,10,934,222,72.92545150415863,17.33345849456447,67.7111308422514,-36.00870769770283,-25.582622143922077,16.779745705099916,14,257,59,20.066210959923733,4.606639870177044,86.02740564963479,-393.9841315584212,-2113.445551874936,6980.043810452419
122,4073.1,10,962,207,75.11165347644604,16.162278866553358,67.68652171699743,-35.81098456349896,-13.117251556603712,6.4786425371035,14,248,37,19.363503183117068,2.8889097490940783,,,,
123,4112.2,10,991,192,77.37593409060086,14.991099238542246,66.49747809474789,-34.81491152244954,39.46972212666311,-21.031254785735694,14,240,16,18.738874048177806,1.2492582698785204,,,,
124,4140.5,10,1019,177,79.56213606288827,13.819919610531132,64.08857490618038,-34.38899141307243,-46.941020219862374,15.647006739953234,11,232,1,18.114244913238547,0.07807864186740752,,,,
125,4172.1,10,1047,162,81.74833803517568,12.64873998252002,,,,,,,,,,,,,
