frame_no,timestamp,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
76,2540.0,10,265,10,20.690840094862995,0.7807864186740753,,,,,9,669,12,52.23461140929564,0.9369437024088904,,,,
77,2572.3,10,275,43,21.47162651353707,3.3573816002985235,,,,,12,679,8,53.01539782796971,0.6246291349392602,,,,
78,2604.4,10,286,81,22.330491574078554,6.32436999126001,,,,,30,213,28,16.630750717757802,2.1862019722874106,,,,
79,2640.2,10,299,123,23.34551391835485,9.603672949691125,29.82799969350465,94.23917157404627,66.55187545015897,123.4812731228897,30,652,28,50.90727449754971,2.1862019722874106,-14.372463625987315,42.493903221459014,-22.466831522184254,599.3264634227904
80,2672.5,11,314,166,24.516693546365964,12.96105454998965,32.392438806869514,101.46834491730286,39.971023147203944,112.24162673108923,55,622,39,48.56491524152748,3.0450670328288933,-121.58265019082587,21.452802459559287,-1540.2526210410579,-53.957372966999706
81,2704.7,10,328,213,25.609794532509667,16.630750717757802,33.89881692227942,103.63908084057086,24.005427162878817,17.617950100135264,34,355,25,27.71791786292967,1.9519660466851882,59.509182682439246,15.620363275853368,-1017.5646782729098,358.0402088192692
82,2745.6,10,344,259,26.859052802388188,20.22236824365855,34.0572177286763,103.78938555815382,13.698941156513621,57.737208548980504,44,631,128,49.26762301833415,9.994066159028163,-120.71794761343313,8.494661101971413,-1995.4740411048695,-1244.47337271098
83,2772.4,10,358,303,27.952153788531895,23.65782848582448,31.225349249469463,105.35864344196968,-63.33617945150936,-34.35777238340531,36,368,63,28.73294020720597,4.918954437646674,-104.85436653475854,5.891608360891983,1875.1531947360993,-257.57804442373686
84,2804.8,9,373,347,29.12333341654301,27.093288727990412,19.110157100414327,105.30086565534465,-319.4831458814608,15.584543701539069,38,366,68,28.576782923471153,5.309347646983712,48.75040076636345,3.900032061308926,802.6040006290388,-592.2126606583181
85,2842.3,10,387,391,30.216434402686712,30.528748970156343,6.867296757478737,108.4779054603787,-576.0551142940005,39.23321342050971,39,362,64,28.264468356001526,4.997033079514082,-119.73166924333445,-43.77468786463413,2015.8727664430005,163.4113465143842
86,2872.6,9,394,436,30.762984895758564,34.04228785418968,-5.599844456127899,106.98108773635543,-671.6976270474411,66.74189003581617,38,354,54,27.639839221062264,4.216246660840007,77.65139070695841,-1.9316811343884015,1767.6762911265212,101.42456148400832
87,2904.9,9,377,483,29.435647984012636,37.71198402195783,-17.75772196455052,108.42634575990651,-417.13781445749794,46.862611234761616,44,480,35,37.47774809635561,2.732752465359263,75.04633080156276,-10.460180875955226,-277.210793132549,305.2953192544387
88,2940.6,9,360,530,28.10831107226671,41.38168018972599,-29.84988788486363,110.80292761395145,-170.98831688285554,8.071408218814463,31,336,19,26.23442366744893,1.483494195480743,-64.44186771835676,-10.22188928320364,-890.9531016418235,519.2498657222504
89,2972.4,9,344,577,26.859052802388188,45.05137635749414,-39.097987493300025,111.03750134671694,0.3921553606261416,14.548963879243141,60,566,58,44.19251129695266,4.528561228309637,-64.2810463257974,-12.105105004947191,-4612.013706612604,-305.3007913549256
90,3004.3,9,328,624,25.609794532509667,48.721072525262294,-39.15278738783939,111.98102510620296,-13.346399290768698,24.6601120307602,42,558,41,43.5678821620134,3.2012243165637084,48.630708420425535,258.46936569589104,-254.29066322836042,5105.761955833007
91,3040.3,9,311,672,24.28245762076374,52.46884733489786,-39.21996471812091,111.48099929424372,-16.97711608118186,5.530832108011518,46,197,39,15.381492447879282,3.0450670328288933,106.0936284325624,275.51454757033315,4311.925943184827,5212.674644880276
92,3072.3,9,294,720,22.955120709017812,56.21662214453342,-39.21229455954656,112.20082028093258,-2.6805851153113975,8.740704473422541,29,189,23,14.756863312940023,1.7958087629503732,20.74425440087915,276.3697528576854,6314.2219293688895,6080.573221037254
93,3104.3,9,277,769,21.627783797271885,60.04247559603639,-40.06851581115718,113.59456310571554,-4.968169175586896,7.610647959491192,14,604,699,47.15949968791415,54.57697066531786,33.47381402043411,304.90660304144785,-48.84722477146818,-4177.017208921875
94,3141.6,9,259,817,20.22236824365855,63.79025040567195,-40.213942069076715,114.45433488922328,-2.6473133552603962,53.17273343946254,14,618,739,48.25260067405785,57.70011634001416,175.36286702329124,315.54455800851946,-2944.3200480075498,-4422.348673741353
95,3173.5,10,243,866,18.97310997378003,67.61610385717492,-38.82547611699862,111.88795336851608,10.325218367247109,-14.92384503501392,14,630,780,49.18954437646674,60.90134065657787,187.25353275953574,341.91984339324864,-3023.5247286049207,-4785.11688634233
96,3205.0,10,225,916,17.567694420166692,71.52003595054529,,,,,14,644,821,50.282645362610445,64.10256497314158,29.824707208936562,93.11794337120716,-23.627587770687732,-29.311682244779423
97,3240.3,10,208,965,16.240357508420765,75.34588940204826,,,,,14,656,862,51.219589065019335,67.30378928970529,30.642234757609863,97.44900622209207,11.784439787063418,2.9859222433445565
98,3277.5,9,192,1014,14.991099238542246,79.17174285355124,,,,,14,670,904,52.312690051163045,70.58309224813641,31.44218987101307,97.47078860014052,27.152749979485215,84.173524936405
99,3311.6,,,,,,,,,,14,683,946,53.32771239543934,73.86239520656751,,,,
100,3340.3,,,,,,,,,,14,696,987,54.34273473971564,77.06361952313122,,,,
101,3372.9,,,,,,,,,,14,710,1028,55.43583572585934,80.26484383969493,,,,
108,3604.5,10,70,1027,5.465504930718526,80.18676519782753,,,,,,,,,,,,,
109,3641.5,10,60,1002,4.684718512044451,78.23479915114234,,,,,,,,,,,,,
110,3672.0,10,51,977,3.982010735237784,76.28283310445715,,,,,12,789,1034,61.60404843338454,80.73331569089939,,,,
111,3704.5,10,40,951,3.123145674696301,74.25278841590456,-23.851042760776245,-60.21349171540796,-8.549004011079763,-17.474477923566226,14,794,1010,61.994441642721576,78.8594282860816,,,,
112,3742.4,10,30,926,2.3423592560222257,72.30082236921938,-22.777516713320225,-60.56788846952339,8.664893981561937,-34.834785179558374,14,800,984,62.462913493926024,76.829383597529,,,,
113,3772.4,10,21,900,1.639651479215558,70.27077768066677,,,,,14,807,958,63.00946398699787,74.79933890897641,13.552593382238658,-59.60930124649448,-8.875886501120576,-10.078622407793851
114,3804.2,10,9,873,0.7027077768066677,68.16265435024677,,,,,14,812,932,63.399857196334914,72.76929422042382,13.952564608147872,-60.461113301974144,-2.886264044087601,12.507144191041945
115,3840.2,9,2,848,0.15615728373481505,66.21068830356158,,,,,14,818,906,63.868329047539355,70.73924953187122,13.815397422834135,-61.53458484547762,-11.347745630905825,15.065943135501584
116,3873.7,,,,,,,,,,14,824,880,64.3368008987438,68.70920484331862,13.291875599815016,-60.98625275209226,3.728447558896533,-17.10699468199435
117,3906.0,,,,,,,,,,14,830,854,64.80527274994824,66.67916015476602,13.624161322826852,-60.37686797497157,-3.565666905244797,-10.852029711619934
118,3940.4,,,,,,,,,,14,835,828,65.19566595928528,64.64911546621343,13.260135475734259,-60.4498383820023,0.2646728345010807,6.5856828819699835
119,3972.2,,,,,,,,,,13,841,802,65.66413781048973,62.61907077766084,13.37519910467907,-60.59367432852483,-2.0365997443979955,25.07813018590209
120,4004.7,,,,,,,,,,13,847,777,66.13260966169418,60.667104730975645,12.718624909527078,-57.27953255566625,-14.783601854629126,73.61465218994475
121,4040.4,,,,,,,,,,14,852,751,66.52300287103121,58.63706004242305,13.37831727700179,-58.199929527954644,2.098963190849574,38.41249419898299
122,4072.2,,,,,,,,,,13,858,726,66.99147472223565,56.685093995737866,13.656550678305464,-59.31014238827913,7.663631216925992,0.5925086190116102
123,4116.3,,,,,,,,,,13,864,701,67.4599465734401,54.73312794905267,13.656215487794059,-61.051316298373706,31.586300389879643,-141.20934291946878
124,4144.6,,,,,,,,,,13,870,676,67.92841842464455,52.78116190236749,13.709913462356434,-59.332143436602585,4.26564689273287,-60.14404714807974
125,4172.3,,,,,,,,,,13,876,650,68.39689027584899,50.751117213814894,13.66300886714886,-58.948711721560336,-7.534596474800231,6.628883323421921
126,4204.5,,,,,,,,,,13,881,625,68.78728348518602,48.7991511671297,14.601962850974159,-62.90075650744145,-10.140781950421587,99.2719232127175
127,4240.0,,,,,,,,,,13,887,600,69.25575533639048,46.847185120444514,13.575783001755108,-59.933918987175666,-7.077606234479793,47.52820751342406
128,4272.2,,,,,,,,,,13,893,575,69.72422718759492,44.89521907375933,13.634400789444243,-58.05585705029031,6.961862186419442,11.24608507037283
129,4304.2,,,,,,,,,,13,899,551,70.19269903879936,43.02133166894155,13.278292800928623,-57.77923499875138,-16.412278231033486,3.4667228994204318
130,4340.4,,,,,,,,,,13,904,526,70.58309224813641,41.069365622256356,13.260347215903707,-57.721511410404524,0.7940248430176391,-3.456343434317529
131,4372.7,,,,,,,,,,13,911,501,71.12964274120826,39.11739957557117,13.248363414833248,-57.30052410331926,-14.644197999573535,3.785416361886481
132,4404.5,,,,,,,,,,13,915,477,71.44195730867789,37.24351217075339,13.248457101629084,-57.27259167843729,15.817349032637885,6.635835830671074
133,4440.2,,,,,,,,,,13,921,452,71.91042915988233,35.291546124068205,12.950656160237363,-56.01367741417856,-7.000258423505432,37.681473619206415
134,4472.5,,,,,,,,,,13,927,428,72.37890101108678,33.41765871925042,12.468854627168543,-55.28018093773323,-0.9772205909015029,36.70242262781367
135,4504.6,,,,,,,,,,13,933,404,72.84737286229122,31.54377131443264,13.185656783492195,-56.96033922621052,-17.07210064376449,-0.3970255963704013
136,4545.7,,,,,,,,,,13,938,379,73.23776607162826,29.591805267747453,12.978934204105649,-55.73307040586532,7.536335084515581,-32.36190948056682
137,4579.4,,,,,,,,,,13,944,355,73.7062379228327,27.71791786292967,12.928298007593405,-57.431458647329414,9.572980748522934,-76.950836277883
138,4606.0,,,,,,,,,,13,949,330,74.09663113216975,25.765951816244485,12.490887079882418,-57.36948052173512,3.368556193867385,-7.6728224415898705
139,4645.1,,,,,,,,,,13,955,306,74.56510298337419,23.892064411426702,12.822889862491081,-58.246896781155506,-10.676060267907273,-18.218098070543043
140,4672.8,,,,,,,,,,13,960,282,74.95549619271122,22.018177006608923,12.593058810477274,-58.807334875196226,-16.75155027991755,47.48881855054236
141,4704.7,,,,,,,,,,13,965,257,75.34588940204826,20.066210959923733,12.204374928555412,-56.68079596551968,-9.17427354598501,21.627929963685986
142,4740.2,,,,,,,,,,13,970,234,75.7362826113853,18.27040219697336,12.043467427725684,-57.80864365308339,-5.715578738725821,27.43477794587684
143,4772.4,,,,,,,,,,13,975,210,76.12667582072234,16.396514792155582,11.36156601685325,-56.02272835847829,-7.977220676388335,8.426974957850462
144,4804.4,,,,,,,,,,13,980,186,76.51706903005937,14.5226273873378,11.329162266691979,-55.07562204320484,-8.382650463311592,10.572148718658054
145,4839.8,,,,,,,,,,13,985,162,76.90746223939641,12.64873998252002,10.756498030372695,-54.39824533723153,-20.12718024426581,41.0471159467304
146,4872.1,,,,,,,,,,13,989,139,77.21977680686604,10.852931219569646,10.472500986734266,-54.655622245869246,-9.857584341043486,18.997420480645722
147,4904.6,,,,,,,,,,13,994,116,77.61017001620309,9.057122456619274,10.14285645107957,-54.2366111428075,-15.296108331347058,6.174575840170536
148,4944.4,,,,,,,,,,13,998,92,77.92248458367271,7.183235051801493,9.743702631128473,-53.90591716093196,0.7620674480090742,-31.633575290906734
149,4973.9,,,,,,,,,,13,1002,69,78.23479915114234,5.3874262888511195,9.343178008520107,-52.640715587001075,-12.32950756886155,20.588172031499145
150,5004.5,,,,,,,,,,13,1006,47,78.54711371861197,3.6696961677681537,,,,
151,5040.2,,,,,,,,,,13,1010,24,78.8594282860816,1.8738874048177807,,,,
152,5072.2,,,,,,,,,,12,1013,4,79.09366421168383,0.3123145674696301,,,,
155,5177.9,7,1,18,0.07807864186740752,1.4054155536133355,,,,,,,,,,,,,
156,5205.6,6,4,4,0.3123145674696301,0.3123145674696301,,,,,,,,,,,,,
