frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
11,436.4,15,65,882,,,,,,,13,1026,690,,,,,,,15,1079,755,,,,,,,,,,,,,,,,14,817,866,,,,,,
12,479.0,15,66,882,,,,,,,13,1026,689,,,,,,,15,1078,755,,,,,,,,,,,,,,,,15,817,866,,,,,,
13,479.0,15,66,882,,,,,,,13,1026,688,,,,,,,15,1078,754,,,,,,,,,,,,,,,,15,817,866,,,,,,
14,511.6,15,65,882,,,,,,,13,1025,687,,,,,,,15,1078,753,,,,,,,,,,,,,,,,15,817,866,,,,,,
15,511.6,15,65,882,,,,,,,13,1025,686,,,,,,,15,1078,752,,,,,,,,,,,,,,,,15,817,866,,,,,,
16,548.3,15,65,882,,,,,,,13,1025,686,,,,,,,15,1078,752,,,,,,,,,,,,,,,,15,817,866,,,,,,
17,578.9,15,65,882,,,,,,,13,1026,688,,,,,,,15,1079,754,,,,,,,,,,,,,,,,15,817,866,,,,,,
18,611.0,15,65,882,,,,,,,13,1026,690,,,,,,,15,1078,756,,,,,,,,,,,,,,,,15,817,866,,,,,,
19,643.1,15,65,882,,,,,,,13,1025,690,,,,,,,15,1078,758,,,,,,,,,,,,,,,,15,817,866,,,,,,
20,679.1,15,66,882,,,,,,,13,1026,690,,,,,,,15,1079,757,,,,,,,,,,,,,,,,14,818,866,,,,,,
21,711.1,15,66,882,,,,,,,13,1026,690,,,,,,,15,1079,757,,,,,,,,,,,,,,,,14,818,866,,,,,,
22,743.4,15,65,882,,,,,,,13,1025,690,,,,,,,15,1078,756,,,,,,,,,,,,,,,,15,817,866,,,,,,
23,779.0,15,65,882,,,,,,,13,1025,689,,,,,,,15,1078,756,,,,,,,,,,,,,,,,15,817,866,,,,,,
24,811.4,15,66,882,,,,,,,13,1026,691,,,,,,,15,1079,759,,,,,,,,,,,,,,,,15,817,866,,,,,,
25,843.5,15,65,882,,,,,,,13,1027,693,,,,,,,15,1080,762,,,,,,,,,,,,,,,,15,817,866,,,,,,
26,879.2,15,65,882,,,,,,,13,1027,694,,,,,,,15,1079,763,,,,,,,,,,,,,,,,15,817,866,,,,,,
27,911.2,15,65,882,,,,,,,13,1027,695,,,,,,,15,1079,763,,,,,,,,,,,,,,,,15,817,866,,,,,,
28,943.8,15,65,882,,,,,,,13,1027,696,,,,,,,15,1080,765,,,,,,,,,,,,,,,,14,818,866,,,,,,
29,979.2,15,66,882,,,,,,,13,1027,696,,,,,,,15,1080,764,,,,,,,,,,,,,,,,14,818,866,,,,,,
30,1011.4,15,65,882,,,,,,,13,1027,695,,,,,,,15,1080,763,,,,,,,,,,,,,,,,14,818,866,,,,,,
31,1043.4,15,65,882,,,,,,,13,1027,695,,,,,,,15,1079,763,,,,,,,,,,,,,,,,15,817,866,,,,,,
32,1078.9,15,65,882,,,,,,,13,1027,695,,,,,,,15,1080,763,,,,,,,,,,,,,,,,15,817,866,,,,,,
33,1111.5,15,65,882,,,,,,,13,1027,695,,,,,,,15,1080,763,,,,,,,,,,,,,,,,14,818,866,,,,,,
34,1143.1,15,65,882,,,,,,,13,1027,695,,,,,,,15,1080,763,,,,,,,,,,,,,,,,15,817,866,,,,,,
35,1179.0,15,65,882,,,,,,,13,1027,696,,,,,,,15,1079,763,,,,,,,,,,,,,,,,14,817,866,,,,,,
36,1215.2,15,65,882,,,,,,,13,1027,695,,,,,,,15,1079,764,,,,,,,,,,,,,,,,15,817,866,,,,,,
37,1243.0,15,65,882,,,,,,,13,1027,695,,,,,,,15,1080,763,,,,,,,,,,,,,,,,14,818,866,,,,,,
38,1278.8,15,65,882,,,,,,,13,1027,695,,,,,,,15,1079,762,,,,,,,,,,,,,,,,15,817,866,,,,,,
39,1311.7,15,65,882,,,,,,,13,1026,695,,,,,,,15,1079,761,,,,,,,,,,,,,,,,15,817,866,,,,,,
40,1348.0,15,66,882,,,,,,,13,1027,694,,,,,,,15,1079,761,,,,,,,,,,,,,,,,14,817,866,,,,,,
41,1387.0,15,65,882,,,,,,,13,1027,694,,,,,,,15,1080,761,,,,,,,,,,,,,,,,15,818,866,,,,,,
42,1411.7,15,65,882,,,,,,,13,1027,693,,,,,,,15,1079,760,,,,,,,,,,,,,,,,15,817,866,,,,,,
43,1445.8,15,65,882,,,,,,,13,1026,692,,,,,,,15,1079,759,,,,,,,,,,,,,,,,14,817,866,,,,,,
44,1478.7,15,65,882,,,,,,,13,1026,692,,,,,,,15,1079,758,,,,,,,,,,,,,,,,15,817,866,,,,,,
45,1514.6,15,66,882,,,,,,,13,1026,691,,,,,,,15,1079,757,,,,,,,,,,,,,,,,14,818,866,,,,,,
46,1542.9,15,65,882,,,,,,,13,1026,691,,,,,,,15,1079,756,,,,,,,,,,,,,,,,14,818,866,,,,,,
47,1583.5,15,65,882,,,,,,,13,1026,691,,,,,,,15,1078,757,,,,,,,,,,,,,,,,15,817,866,,,,,,
48,1617.3,15,65,882,,,,,,,13,1026,691,,,,,,,15,1079,756,,,,,,,,,,,,,,,,14,817,866,,,,,,
49,1642.8,15,66,882,,,,,,,13,1026,690,,,,,,,15,1079,755,,,,,,,,,,,,,,,,14,818,866,,,,,,
50,1679.1,15,66,882,,,,,,,13,1025,688,,,,,,,15,1078,753,,,,,,,,,,,,,,,,15,817,866,,,,,,
51,1710.8,15,65,882,,,,,,,13,1025,686,,,,,,,15,1078,751,,,,,,,,,,,,,,,,15,817,866,,,,,,
52,1742.8,15,65,882,,,,,,,13,1025,684,,,,,,,15,1078,748,,,,,,,,,,,,,,,,14,817,866,,,,,,
53,1778.7,15,65,882,,,,,,,13,1024,681,,,,,,,15,1077,745,,,,,,,,,,,,,,,,15,817,866,,,,,,
54,1810.9,15,65,882,,,,,,,13,1024,678,,,,,,,15,1077,741,,,,,,,,,,,,,,,,14,818,866,,,,,,
55,1853.0,15,65,882,,,,,,,13,1023,675,,,,,,,15,1076,738,,,,,,,,,,,,,,,,15,817,866,,,,,,
56,1880.2,15,65,882,,,,,,,13,1022,673,,,,,,,15,1075,735,,,,,,,,,,,,,,,,15,818,866,,,,,,
57,1910.8,15,66,882,,,,,,,13,1022,670,,,,,,,15,1075,732,,,,,,,,,,,,,,,,14,818,866,,,,,,
58,1943.0,15,66,882,,,,,,,13,1022,667,,,,,,,15,1074,729,,,,,,,,,,,,,,,,14,818,866,,,,,,
59,1979.2,15,66,882,,,,,,,13,1021,664,,,,,,,15,1074,724,,,,,,,,,,,,,,,,15,817,866,,,,,,
60,2010.9,15,65,882,,,,,,,13,1019,662,,,,,,,15,1073,723,,,,,,,,,,,,,,,,15,817,866,,,,,,
61,2043.1,15,65,882,,,,,,,13,1020,660,,,,,,,15,1073,721,,,,,,,,,,,,,,,,15,817,866,,,,,,
62,2083.6,15,65,882,,,,,,,13,1020,659,,,,,,,15,1073,720,,,,,,,,,,,,,,,,15,818,866,,,,,,
63,2111.4,15,65,882,,,,,,,13,1019,658,,,,,,,15,1073,719,,,,,,,,,,,,,,,,15,817,866,,,,,,
64,2143.0,15,65,882,,,,,,,13,1019,657,,,,,,,15,1072,716,,,,,,,,,,,,,,,,15,817,866,,,,,,
65,2178.7,15,66,882,,,,,,,13,1019,656,,,,,,,15,1072,716,,,,,,,,,,,,,,,,15,818,866,,,,,,
66,2210.8,15,66,882,,,,,,,13,1019,654,,,,,,,15,1073,713,,,,,,,,,,,,,,,,15,818,866,,,,,,
67,2243.3,15,65,882,,,,,,,13,1018,653,,,,,,,15,1072,711,,,,,,,,,,,,,,,,15,818,866,,,,,,
68,2278.8,15,65,882,,,,,,,13,1017,651,,,,,,,15,1071,710,,,,,,,,,,,,,,,,15,817,866,,,,,,
69,2311.0,15,65,882,,,,,,,13,1017,651,,,,,,,15,1071,710,,,,,,,,,,,,,,,,15,817,866,,,,,,
70,2343.5,15,65,882,,,,,,,13,1018,650,,,,,,,15,1071,708,,,,,,,,,,,,,,,,15,818,866,,,,,,
71,2379.0,15,65,882,,,,,,,13,1017,648,,,,,,,15,1071,708,,,,,,,,,,,,,,,,15,818,866,,,,,,
72,2411.9,15,65,882,,,,,,,13,1017,648,,,,,,,15,1070,706,,,,,,,,,,,,,,,,15,817,866,,,,,,
73,2443.5,15,65,882,,,,,,,13,1016,646,,,,,,,15,1070,704,,,,,,,,,,,,,,,,15,817,866,,,,,,
74,2478.9,15,66,882,,,,,,,13,1016,645,,,,,,,15,1070,703,,,,,,,,,,,,,,,,15,818,866,,,,,,
75,2511.2,15,66,882,,,,,,,13,1016,644,,,,,,,15,1069,701,,,,,,,,,,,,,,,,15,818,866,,,,,,
76,2544.5,15,65,882,,,,,,,13,1015,642,,,,,,,15,1069,699,,,,,,,,,,,,,,,,15,817,866,,,,,,
77,2578.7,15,65,882,,,,,,,13,1014,640,,,,,,,15,1068,697,,,,,,,,,,,,,,,,15,817,866,,,,,,
78,2611.0,15,65,882,,,,,,,13,1015,638,,,,,,,15,1068,695,,,,,,,,,,,,,,,,15,818,866,,,,,,
79,2644.5,15,65,882,,,,,,,13,1014,636,,,,,,,15,1068,693,,,,,,,,,,,,,,,,14,818,866,,,,,,
80,2683.5,15,65,882,,,,,,,13,1013,634,,,,,,,15,1067,690,,,,,,,,,,,,,,,,15,817,866,,,,,,
81,2716.5,15,65,882,,,,,,,13,1013,633,,,,,,,15,1066,689,,,,,,,,,,,,,,,,15,817,866,,,,,,
82,2742.9,15,65,882,,,,,,,13,1012,631,,,,,,,15,1066,687,,,,,,,,,,,,,,,,14,818,866,,,,,,
83,2778.7,15,66,882,,,,,,,13,1012,629,,,,,,,15,1067,684,,,,,,,,,,,,,,,,15,818,866,,,,,,
84,2810.7,15,66,882,,,,,,,13,1012,627,,,,,,,15,1065,682,,,,,,,,,,,,,,,,15,818,866,,,,,,
85,2850.1,15,65,882,,,,,,,13,1011,625,,,,,,,15,1065,680,,,,,,,,,,,,,,,,15,817,866,,,,,,
86,2881.0,15,65,882,,,,,,,13,1011,623,,,,,,,15,1065,678,,,,,,,,,,,,,,,,15,817,866,,,,,,
87,2912.5,15,65,882,,,,,,,13,1011,622,,,,,,,15,1065,676,,,,,,,,,,,,,,,,15,818,866,,,,,,
88,2943.2,15,65,882,,,,,,,13,1010,620,,,,,,,15,1063,675,,,,,,,,,,,,,,,,14,817,866,,,,,,
89,2978.9,15,66,882,,,,,,,13,1009,619,,,,,,,15,1063,673,,,,,,,,,,,,,,,,15,817,866,,,,,,
90,3010.7,15,65,882,,,,,,,13,1008,618,,,,,,,15,1062,672,,,,,,,,,,,,,,,,15,817,866,,,,,,
91,3042.9,15,66,882,,,,,,,13,1009,616,,,,,,,15,1062,670,,,,,,,,,,,,,,,,14,818,866,,,,,,
92,3078.6,15,66,882,,,,,,,13,1008,614,,,,,,,15,1062,668,,,,,,,,,,,,,,,,14,818,866,,,,,,
93,3111.2,15,65,882,,,,,,,13,1007,612,,,,,,,15,1061,665,,,,,,,,,,,,,,,,15,817,866,,,,,,
94,3143.3,15,66,882,,,,,,,13,1007,610,,,,,,,15,1060,664,,,,,,,,,,,,,,,,15,818,866,,,,,,
95,3188.5,15,66,882,,,,,,,13,1007,608,,,,,,,15,1061,661,,,,,,,,,,,,,,,,14,818,866,,,,,,
96,3211.3,15,65,882,,,,,,,13,1006,606,,,,,,,15,1060,658,,,,,,,,,,,,,,,,15,817,866,,,,,,
97,3243.4,15,65,882,,,,,,,13,1005,604,,,,,,,15,1059,657,,,,,,,,,,,,,,,,15,817,866,,,,,,
98,3278.8,15,66,882,,,,,,,13,1004,603,,,,,,,15,1059,655,,,,,,,,,,,,,,,,15,817,866,,,,,,
99,3314.9,15,65,882,,,,,,,13,1004,601,,,,,,,15,1059,653,,,,,,,,,,,,,,,,15,818,866,,,,,,
100,3343.4,15,65,882,,,,,,,13,1004,600,,,,,,,15,1058,650,,,,,,,,,,,,,,,,15,817,866,,,,,,
101,3378.9,15,65,882,,,,,,,13,1002,598,,,,,,,15,1057,649,,,,,,,,,,,,,,,,15,817,866,,,,,,
102,3410.9,15,65,882,,,,,,,13,1002,596,,,,,,,15,1056,647,,,,,,,,,,,,,,,,15,817,866,,,,,,
103,3442.8,15,66,882,,,,,,,13,1002,594,,,,,,,15,1056,645,,,,,,,5,1098,546,,,,,,,15,818,866,,,,,,
104,3478.7,15,65,882,,,,,,,13,1002,592,,,,,,,15,1056,642,,,,,,,,,,,,,,,,15,818,866,,,,,,
105,3510.7,15,66,882,,,,,,,13,1000,590,,,,,,,15,1055,641,,,,,,,,,,,,,,,,15,817,866,,,,,,
106,3542.8,15,66,882,,,,,,,13,1000,589,,,,,,,15,1054,639,,,,,,,,,,,,,,,,15,817,866,,,,,,
107,3578.9,15,66,882,,,,,,,13,1000,587,,,,,,,15,1055,637,,,,,,,5,1097,542,,,,,,,15,817,866,,,,,,
108,3610.6,15,66,882,,,,,,,13,1000,586,,,,,,,15,1055,636,,,,,,,,,,,,,,,,15,818,866,,,,,,
109,3649.2,15,65,882,,,,,,,13,999,585,,,,,,,15,1053,635,,,,,,,,,,,,,,,,15,817,866,,,,,,
110,3680.9,15,66,882,,,,,,,13,998,583,,,,,,,15,1053,633,,,,,,,5,1097,538,,,,,,,15,818,866,,,,,,
111,3711.4,15,66,882,,,,,,,13,998,581,,,,,,,15,1053,631,,,,,,,5,1096,537,,,,,,,14,818,866,,,,,,
112,3752.7,15,66,882,,,,,,,13,998,580,,,,,,,15,1052,628,,,,,,,5,1094,533,,,,,,,15,818,866,,,,,,
113,3778.7,15,65,882,,,,,,,13,997,578,,,,,,,15,1051,627,,,,,,,7,1093,531,,,,,,,15,817,866,,,,,,
114,3810.9,15,65,882,,,,,,,13,995,576,,,,,,,15,1050,624,,,,,,,5,1093,528,,,,,,,15,817,866,,,,,,
115,3843.4,15,66,882,,,,,,,13,996,574,,,,,,,15,1050,623,,,,,,,,,,,,,,,,14,818,866,,,,,,
116,3878.7,15,66,882,,,,,,,13,996,573,,,,,,,15,1050,621,,,,,,,5,1093,528,,,,,,,14,818,866,,,,,,
117,3910.7,15,66,882,,,,,,,13,994,572,,,,,,,15,1049,619,,,,,,,5,1089,524,,,,,,,15,817,866,,,,,,
118,3943.0,15,65,882,,,,,,,13,994,569,,,,,,,15,1048,618,,,,,,,6,1094,521,,,,,,,15,817,866,,,,,,
119,3982.4,15,66,882,,,,,,,13,993,568,,,,,,,15,1048,616,,,,,,,6,1091,522,,,,,,,15,818,866,,,,,,
120,4010.7,15,66,882,,,,,,,13,993,567,,,,,,,15,1048,614,,,,,,,6,1093,521,,,,,,,15,818,866,,,,,,
121,4043.8,15,66,882,,,,,,,13,992,566,,,,,,,15,1047,613,,,,,,,6,1089,518,,,,,,,15,817,866,,,,,,
122,4078.8,15,66,882,,,,,,,13,992,565,,,,,,,15,1047,611,,,,,,,,,,,,,,,,15,817,866,,,,,,
123,4111.0,15,66,882,,,,,,,13,992,563,,,,,,,15,1046,609,,,,,,,5,1094,514,,,,,,,15,817,866,,,,,,
124,4143.5,15,66,882,,,,,,,13,991,562,,,,,,,15,1047,607,,,,,,,9,1094,514,,,,,,,14,818,866,,,,,,
125,4179.0,15,65,882,,,,,,,13,991,561,,,,,,,15,1045,606,,,,,,,,,,,,,,,,15,817,866,,,,,,
126,4211.2,15,66,882,,,,,,,13,990,559,,,,,,,15,1044,606,,,,,,,,,,,,,,,,15,817,866,,,,,,
127,4243.2,15,65,882,,,,,,,13,989,558,,,,,,,15,1045,603,,,,,,,,,,,,,,,,14,818,866,,,,,,
128,4280.5,15,66,882,,,,,,,13,989,556,,,,,,,15,1044,601,,,,,,,,,,,,,,,,15,818,866,,,,,,
129,4313.1,15,66,882,,,,,,,13,988,554,,,,,,,15,1043,600,,,,,,,,,,,,,,,,14,818,866,,,,,,
130,4342.9,15,65,882,,,,,,,13,987,552,,,,,,,15,1042,597,,,,,,,6,1093,502,,,,,,,15,818,866,,,,,,
131,4380.5,15,65,882,,,,,,,13,987,550,,,,,,,15,1042,594,,,,,,,5,1095,523,,,,,,,15,817,866,,,,,,
132,4416.5,15,66,882,,,,,,,13,986,547,,,,,,,15,1041,591,,,,,,,6,1095,497,,,,,,,15,818,866,,,,,,
133,4444.5,15,65,882,,,,,,,13,985,545,,,,,,,15,1040,589,,,,,,,6,1095,518,,,,,,,15,817,866,,,,,,
134,4478.7,15,65,882,,,,,,,13,984,542,,,,,,,15,1039,586,,,,,,,12,1087,495,,,,,,,15,817,866,,,,,,
135,4516.4,15,65,882,,,,,,,13,983,540,,,,,,,15,1038,584,,,,,,,7,1092,493,,,,,,,14,817,866,,,,,,
136,4543.0,15,66,882,,,,,,,13,983,538,,,,,,,15,1037,582,,,,,,,6,1095,492,,,,,,,15,818,866,,,,,,
137,4578.8,15,66,882,,,,,,,13,982,536,,,,,,,14,1037,579,,,,,,,6,1096,490,,,,,,,14,818,866,,,,,,
138,4611.0,15,66,882,,,,,,,13,981,535,,,,,,,15,1036,578,,,,,,,6,1095,490,,,,,,,15,817,866,,,,,,
139,4643.2,15,66,882,,,,,,,13,980,534,,,,,,,15,1035,577,,,,,,,12,1090,489,,,,,,,15,817,866,,,,,,
140,4678.9,15,66,882,,,,,,,13,981,533,,,,,,,15,1036,576,,,,,,,11,1090,489,,,,,,,15,818,866,,,,,,
141,4710.8,15,66,882,,,,,,,13,980,532,,,,,,,15,1035,574,,,,,,,15,1094,495,,,,,,,14,818,866,,,,,,
142,4743.4,15,66,882,,,,,,,13,980,532,,,,,,,15,1035,574,,,,,,,13,1095,492,,,,,,,15,817,866,,,,,,
143,4778.8,15,66,882,,,,,,,13,979,531,,,,,,,15,1034,573,,,,,,,12,1095,493,,,,,,,15,817,866,,,,,,
144,4810.6,15,66,882,,,,,,,13,979,530,,,,,,,15,1035,572,,,,,,,12,1095,492,,,,,,,15,818,866,,,,,,
145,4843.5,15,66,882,,,,,,,13,979,529,,,,,,,15,1034,572,,,,,,,7,1094,498,,,,,,,14,818,866,,,,,,
146,4878.7,15,66,882,,,,,,,13,978,528,,,,,,,15,1033,570,,,,,,,13,1094,489,,,,,,,15,818,866,,,,,,
147,4910.9,15,65,882,,,,,,,13,977,526,,,,,,,15,1032,568,,,,,,,12,1095,489,,,,,,,15,818,866,,,,,,
148,4942.9,15,66,882,,,,,,,13,977,525,,,,,,,15,1032,566,,,,,,,15,1092,488,,,,,,,15,818,866,,,,,,
149,4979.3,15,66,882,,,,,,,13,977,523,,,,,,,15,1032,563,,,,,,,15,1092,486,,,,,,,14,818,866,,,,,,
150,5012.3,15,65,882,,,,,,,13,975,521,,,,,,,15,1031,562,,,,,,,13,1094,482,,,,,,,15,817,866,,,,,,
151,5043.4,15,65,882,,,,,,,13,974,519,,,,,,,15,1030,560,,,,,,,12,1093,481,,,,,,,15,818,866,,,,,,
152,5078.7,15,66,882,,,,,,,13,974,517,,,,,,,15,1029,557,,,,,,,15,1091,479,,,,,,,14,818,866,,,,,,
153,5110.8,15,66,882,,,,,,,13,974,516,,,,,,,15,1029,556,,,,,,,16,1090,478,,,,,,,14,818,866,,,,,,
154,5143.4,15,66,882,,,,,,,13,973,515,,,,,,,15,1028,555,,,,,,,15,1090,479,,,,,,,15,818,866,,,,,,
155,5179.1,15,65,882,,,,,,,13,972,513,,,,,,,15,1027,554,,,,,,,16,1090,476,,,,,,,15,817,866,,,,,,
156,5211.0,15,66,882,,,,,,,13,972,513,,,,,,,14,1027,552,,,,,,,12,1088,477,,,,,,,15,817,866,,,,,,
157,5245.2,15,66,882,,,,,,,13,972,512,,,,,,,15,1027,552,,,,,,,15,1090,474,,,,,,,14,818,866,,,,,,
158,5278.8,15,66,882,,,,,,,13,972,511,,,,,,,15,1026,551,,,,,,,16,1090,474,,,,,,,14,817,866,,,,,,
159,5311.0,15,66,882,,,,,,,13,971,511,,,,,,,15,1026,551,,,,,,,16,1090,473,,,,,,,15,817,866,,,,,,
160,5343.3,15,66,882,,,,,,,13,971,510,,,,,,,15,1026,550,,,,,,,16,1089,472,,,,,,,14,818,866,,,,,,
161,5379.0,15,66,882,,,,,,,13,971,509,,,,,,,15,1026,549,,,,,,,16,1089,471,,,,,,,14,818,866,,,,,,
162,5411.0,15,65,882,,,,,,,13,971,509,,,,,,,15,1026,548,,,,,,,15,1091,470,,,,,,,15,817,866,,,,,,
163,5444.4,15,66,882,,,,,,,13,970,507,,,,,,,14,1025,547,,,,,,,15,1090,469,,,,,,,14,817,866,,,,,,
164,5479.1,15,66,882,,,,,,,13,970,507,,,,,,,15,1025,546,,,,,,,16,1088,469,,,,,,,15,817,866,,,,,,
165,5511.2,15,66,882,,,,,,,12,969,506,,,,,,,15,1024,545,,,,,,,14,1091,467,,,,,,,14,818,866,,,,,,
166,5543.0,15,66,882,,,,,,,13,968,504,,,,,,,15,1024,543,,,,,,,17,1088,465,,,,,,,14,818,866,,,,,,
167,5578.9,15,66,882,,,,,,,13,968,502,,,,,,,15,1023,541,,,,,,,16,1088,464,,,,,,,14,818,866,,,,,,
168,5611.1,15,66,882,,,,,,,13,967,500,,,,,,,15,1022,538,,,,,,,16,1087,464,,,,,,,15,817,866,,,,,,
169,5645.0,15,66,882,,,,,,,13,966,499,,,,,,,15,1021,537,,,,,,,15,1085,461,,,,,,,15,818,866,,,,,,
170,5678.8,15,65,882,,,,,,,13,965,497,,,,,,,14,1020,535,,,,,,,12,1090,458,,,,,,,15,817,866,,,,,,
171,5711.0,15,65,882,,,,,,,13,964,495,,,,,,,14,1020,532,,,,,,,12,1087,459,,,,,,,15,817,866,,,,,,
172,5744.5,15,65,882,,,,,,,12,964,494,,,,,,,14,1019,531,,,,,,,15,1087,458,,,,,,,15,817,866,,,,,,
173,5778.9,15,66,882,,,,,,,13,963,492,,,,,,,15,1018,529,,,,,,,17,1082,455,,,,,,,14,818,866,,,,,,
174,5810.7,15,66,882,,,,,,,13,963,491,,,,,,,14,1017,528,,,,,,,15,1086,455,,,,,,,15,818,866,,,,,,
175,5843.2,15,66,882,,,,,,,13,962,489,,,,,,,15,1017,525,,,,,,,13,1088,453,,,,,,,15,817,866,,,,,,
176,5878.9,15,65,882,,,,,,,13,961,487,,,,,,,15,1015,524,,,,,,,17,1084,451,,,,,,,14,817,866,,,,,,
177,5911.1,15,66,882,,,,,,,13,960,485,,,,,,,15,1015,522,,,,,,,12,1083,448,,,,,,,15,817,866,,,,,,
178,5943.1,15,65,882,,,,,,,13,960,483,,,,,,,14,1014,520,,,,,,,9,1079,448,,,,,,,14,817,866,,,,,,
179,5978.7,15,66,882,,,,,,,12,959,482,,,,,,,14,1014,518,,,,,,,6,1080,452,,,,,,,15,817,866,,,,,,
180,6010.7,15,65,882,,,,,,,12,958,481,,,,,,,14,1013,516,,,,,,,10,1081,447,,,,,,,15,817,866,,,,,,
181,6043.2,15,66,882,,,,,,,12,958,480,,,,,,,14,1013,515,,,,,,,8,1081,447,,,,,,,14,818,866,,,,,,
182,6078.7,15,66,882,,,,,,,13,957,479,,,,,,,14,1012,515,,,,,,,10,1082,446,,,,,,,15,817,866,,,,,,
183,6110.9,15,66,882,,,,,,,13,957,478,,,,,,,14,1012,513,,,,,,,9,1081,448,,,,,,,15,818,866,,,,,,
184,6143.2,15,66,882,,,,,,,13,956,477,,,,,,,15,1011,513,,,,,,,,,,,,,,,,14,817,866,,,,,,
185,6180.5,15,66,882,,,,,,,13,956,476,,,,,,,15,1011,512,,,,,,,8,1077,444,,,,,,,15,818,866,,,,,,
186,6211.0,15,66,882,,,,,,,13,956,475,,,,,,,15,1010,510,,,,,,,,,,,,,,,,15,817,866,,,,,,
187,6243.1,15,65,882,,,,,,,13,955,473,,,,,,,15,1009,509,,,,,,,6,1075,445,,,,,,,15,817,866,,,,,,
188,6279.0,15,66,882,,,,,,,13,954,472,,,,,,,14,1009,506,,,,,,,8,1078,436,,,,,,,15,817,866,,,,,,
189,6310.8,15,65,882,,,,,,,13,953,470,,,,,,,14,1008,505,,,,,,,10,1076,436,,,,,,,14,818,866,,,,,,
190,6342.9,15,66,882,,,,,,,12,952,468,,,,,,,14,1007,502,,,,,,,,,,,,,,,,14,818,866,,,,,,
191,6378.9,15,66,882,,,,,,,13,951,466,,,,,,,14,1006,500,,,,,,,8,1072,437,,,,,,,14,817,866,,,,,,
192,6410.8,15,65,882,,,,,,,12,950,464,,,,,,,15,1005,497,,,,,,,,,,,,,,,,15,817,866,,,,,,
193,6443.1,15,66,882,,,,,,,12,949,462,,,,,,,15,1004,495,,,,,,,6,1069,430,,,,,,,15,818,866,,,,,,
194,6478.8,15,66,882,,,,,,,13,948,460,,,,,,,14,1003,493,,,,,,,,,,,,,,,,14,818,866,,,,,,
195,6516.4,15,65,882,,,,,,,13,947,457,,,,,,,14,1002,490,,,,,,,,,,,,,,,,14,818,866,,,,,,
196,6543.8,15,65,882,,,,,,,12,946,455,,,,,,,14,1000,487,,,,,,,,,,,,,,,,15,817,866,,,,,,
