frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
63,2105.9,15,64,881,,,,,,,11,642,459,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
64,2141.4,15,64,881,,,,,,,12,608,481,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
65,2173.7,15,64,881,,,,,,,11,572,503,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
66,2206.3,15,63,881,,,,,,,11,534,527,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
67,2241.8,15,63,881,,,,,,,11,494,553,,,,,,,13,911,339,,,,,,,12,975,99,,,,,,,14,811,866,,,,,,
68,2273.9,15,64,881,,,,,,,11,452,579,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
69,2305.7,14,64,881,,,,,,,11,408,608,,,,,,,13,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
70,2341.8,14,64,881,,,,,,,11,360,638,,,,,,,13,911,338,,,,,,,,,,,,,,,,13,811,865,,,,,,
71,2374.3,14,64,881,,,,,,,10,311,669,,,,,,,13,911,338,,,,,,,5,960,112,,,,,,,13,811,864,,,,,,
72,2414.4,15,64,881,,,,,,,10,260,702,,,,,,,13,911,338,,,,,,,,,,,,,,,,13,811,865,,,,,,
73,2441.7,15,64,881,,,,,,,7,205,735,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,811,865,,,,,,
74,2473.9,15,63,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,5,986,85,,,,,,,14,811,866,,,,,,
75,2506.2,15,64,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,5,1007,74,,,,,,,14,811,866,,,,,,
76,2541.7,15,64,881,,,,,,,10,52,813,,,,,,,14,911,338,,,,,,,10,999,68,,,,,,,14,811,866,,,,,,
77,2573.7,15,64,881,,,,,,,11,17,823,,,,,,,14,911,338,,,,,,,13,1016,51,,,,,,,14,811,865,,,,,,
78,2608.8,15,63,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,15,96,816,,,,,,,13,811,865,,,,,,
79,2643.2,15,64,880,,,,,,,,,,,,,,,,13,911,338,,,,,,,10,78,829,,,,,,,13,811,865,,,,,,
80,2673.8,15,63,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,6,34,825,,,,,,,14,811,865,,,,,,
81,2706.1,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,18,31,827,,,,,,,13,811,865,,,,,,
82,2742.5,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,17,28,831,,,,,,,13,811,865,,,,,,
83,2774.0,15,63,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,22,22,825,,,,,,,13,810,865,,,,,,
84,2805.8,15,63,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,16,22,830,,,,,,,13,811,865,,,,,,
85,2841.7,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,12,37,826,,,,,,,14,811,866,,,,,,
86,2879.9,15,64,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,22,24,829,,,,,,,13,811,865,,,,,,
87,2905.6,15,63,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,22,21,828,,,,,,,14,811,866,,,,,,
88,2943.8,15,63,881,,,,,,,,,,,,,,,,13,911,339,,,,,,,15,31,827,,,,,,,13,811,866,,,,,,
89,2975.9,15,64,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,18,28,825,,,,,,,14,811,865,,,,,,
90,3006.3,15,64,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,13,22,827,,,,,,,14,811,865,,,,,,
91,3046.8,15,63,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,17,27,828,,,,,,,14,810,865,,,,,,
92,3080.1,15,63,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,19,27,830,,,,,,,14,811,865,,,,,,
93,3106.0,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,22,22,831,,,,,,,13,811,865,,,,,,
94,3141.3,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,21,25,830,,,,,,,14,812,865,,,,,,
95,3173.7,15,63,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,16,31,831,,,,,,,14,810,865,,,,,,
96,3206.3,15,63,881,,,,,,,,,,,,,,,,14,910,338,,,,,,,23,22,828,,,,,,,14,811,865,,,,,,
97,3241.4,15,64,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,21,20,829,,,,,,,14,811,865,,,,,,
98,3273.4,15,64,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,17,30,827,,,,,,,14,811,865,,,,,,
99,3306.5,15,63,880,,,,,,,,,,,,,,,,13,910,337,,,,,,,18,31,828,,,,,,,14,811,865,,,,,,
100,3341.7,15,63,880,,,,,,,,,,,,,,,,14,910,336,,,,,,,20,19,829,,,,,,,14,811,865,,,,,,
101,3373.7,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,18,27,828,,,,,,,14,812,865,,,,,,
102,3406.1,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,23,23,828,,,,,,,14,811,865,,,,,,
103,3441.6,15,63,881,,,,,,,,,,,,,,,,13,911,338,,,,,,,17,16,829,,,,,,,14,811,865,,,,,,
104,3476.0,15,63,881,,,,,,,,,,,,,,,,14,910,337,,,,,,,15,31,831,,,,,,,14,811,865,,,,,,
105,3505.9,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,21,21,832,,,,,,,14,811,865,,,,,,
106,3546.6,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,26,24,827,,,,,,,14,811,865,,,,,,
107,3579.9,15,63,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,17,28,830,,,,,,,14,811,865,,,,,,
108,3621.6,15,64,881,,,,,,,,,,,,,,,,14,910,336,,,,,,,22,22,830,,,,,,,14,811,865,,,,,,
109,3641.9,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,15,32,824,,,,,,,14,811,865,,,,,,
110,3673.4,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,21,23,827,,,,,,,14,811,865,,,,,,
111,3706.0,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,15,27,830,,,,,,,14,811,865,,,,,,
112,3741.8,14,63,881,,,,,,,,,,,,,,,,14,910,337,,,,,,,9,26,827,,,,,,,14,811,865,,,,,,
113,3773.9,15,64,881,,,,,,,,,,,,,,,,13,910,337,,,,,,,15,27,832,,,,,,,14,811,865,,,,,,
114,3810.1,15,64,881,,,,,,,,,,,,,,,,13,911,337,,,,,,,8,28,828,,,,,,,14,811,865,,,,,,
115,3841.4,15,64,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,13,19,826,,,,,,,14,811,865,,,,,,
