frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
21,706.7,15,64,881,,,,,,,12,860,286,,,,,,,14,912,339,,,,,,,19,974,155,,,,,,,14,812,867,,,,,,
22,743.3,15,64,881,,,,,,,12,860,287,,,,,,,14,912,339,,,,,,,11,954,198,,,,,,,14,812,867,,,,,,
23,779.4,14,64,881,,,,,,,12,860,288,,,,,,,14,912,339,,,,,,,11,954,198,,,,,,,14,812,867,,,,,,
24,806.7,15,64,881,,,,,,,12,860,287,,,,,,,14,912,339,,,,,,,14,953,199,,,,,,,14,812,867,,,,,,
25,842.6,15,65,880,,,,,,,12,861,288,,,,,,,14,912,339,,,,,,,14,971,158,,,,,,,14,812,866,,,,,,
26,874.7,15,65,880,,,,,,,12,861,287,,,,,,,14,912,338,,,,,,,15,953,199,,,,,,,14,812,866,,,,,,
27,906.6,15,64,880,,,,,,,12,861,288,,,,,,,14,912,338,,,,,,,13,952,200,,,,,,,14,812,866,,,,,,
28,942.9,15,64,880,,,,,,,12,861,288,,,,,,,14,912,339,,,,,,,6,957,198,,,,,,,14,812,866,,,,,,
29,974.8,15,65,880,,,,,,,12,861,288,,,,,,,14,913,339,,,,,,,6,957,198,,,,,,,14,812,867,,,,,,
30,1006.7,15,64,881,,,,,,,12,862,288,,,,,,,14,913,339,,,,,,,10,961,199,,,,,,,14,812,867,,,,,,
31,1043.9,15,64,881,,,,,,,12,861,289,,,,,,,14,913,340,,,,,,,10,962,199,,,,,,,14,811,867,,,,,,
32,1074.8,15,64,881,,,,,,,12,861,288,,,,,,,14,913,340,,,,,,,12,959,201,,,,,,,14,812,867,,,,,,
33,1106.8,15,64,881,,,,,,,12,861,289,,,,,,,14,913,340,,,,,,,10,960,201,,,,,,,14,812,867,,,,,,
34,1142.9,14,64,881,,,,,,,12,862,288,,,,,,,14,913,340,,,,,,,17,955,202,,,,,,,14,812,867,,,,,,
35,1174.6,15,64,880,,,,,,,12,862,288,,,,,,,14,913,339,,,,,,,20,955,201,,,,,,,14,812,866,,,,,,
36,1206.8,15,64,880,,,,,,,12,861,288,,,,,,,14,913,339,,,,,,,11,961,200,,,,,,,14,812,866,,,,,,
37,1242.6,15,65,880,,,,,,,12,859,289,,,,,,,14,913,339,,,,,,,12,960,197,,,,,,,14,812,866,,,,,,
38,1274.5,14,64,881,,,,,,,12,857,291,,,,,,,14,913,339,,,,,,,9,966,188,,,,,,,14,812,866,,,,,,
39,1306.9,15,64,881,,,,,,,12,852,294,,,,,,,14,913,340,,,,,,,10,967,182,,,,,,,14,812,867,,,,,,
40,1342.8,15,64,881,,,,,,,12,847,298,,,,,,,13,913,340,,,,,,,9,970,173,,,,,,,14,812,867,,,,,,
41,1376.5,15,64,881,,,,,,,12,840,302,,,,,,,14,913,340,,,,,,,6,1000,127,,,,,,,14,812,867,,,,,,
42,1406.8,15,64,881,,,,,,,12,834,306,,,,,,,14,913,339,,,,,,,11,969,148,,,,,,,14,812,867,,,,,,
43,1444.8,15,64,881,,,,,,,12,825,311,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
44,1474.9,15,64,881,,,,,,,12,815,317,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
45,1508.6,15,65,880,,,,,,,12,805,323,,,,,,,14,913,339,,,,,,,6,976,116,,,,,,,14,812,866,,,,,,
46,1542.8,15,65,881,,,,,,,12,794,330,,,,,,,14,913,339,,,,,,,7,974,111,,,,,,,14,812,866,,,,,,
47,1574.7,14,64,881,,,,,,,12,783,338,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
48,1606.8,15,64,881,,,,,,,12,769,346,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
49,1643.1,15,64,881,,,,,,,12,757,355,,,,,,,13,913,340,,,,,,,6,982,107,,,,,,,14,812,867,,,,,,
50,1679.8,15,64,881,,,,,,,12,743,364,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
51,1706.7,15,64,881,,,,,,,12,729,373,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
52,1742.7,15,64,881,,,,,,,12,713,382,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,811,867,,,,,,
53,1774.6,15,64,880,,,,,,,12,698,391,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
54,1806.6,15,65,880,,,,,,,12,683,401,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
55,1847.3,15,65,880,,,,,,,12,666,412,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
56,1875.4,15,64,881,,,,,,,12,649,422,,,,,,,13,913,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
57,1906.6,15,64,881,,,,,,,12,631,434,,,,,,,14,913,339,,,,,,,6,993,100,,,,,,,14,812,867,,,,,,
58,1942.7,15,64,881,,,,,,,12,613,446,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
59,1974.5,15,64,881,,,,,,,12,594,458,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,867,,,,,,
60,2006.6,15,64,881,,,,,,,12,574,471,,,,,,,14,913,339,,,,,,,5,996,101,,,,,,,14,811,867,,,,,,
61,2043.1,15,64,881,,,,,,,12,554,482,,,,,,,14,912,339,,,,,,,7,996,101,,,,,,,14,812,866,,,,,,
62,2074.7,15,65,880,,,,,,,12,534,495,,,,,,,13,913,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
63,2107.0,15,64,880,,,,,,,12,512,509,,,,,,,13,913,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
64,2142.3,15,64,880,,,,,,,12,490,523,,,,,,,14,912,339,,,,,,,6,1018,74,,,,,,,14,812,866,,,,,,
65,2174.4,15,64,881,,,,,,,12,466,538,,,,,,,14,912,339,,,,,,,6,998,101,,,,,,,14,812,866,,,,,,
66,2206.7,14,64,881,,,,,,,12,443,553,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
67,2242.5,15,64,881,,,,,,,12,418,569,,,,,,,14,912,339,,,,,,,10,997,104,,,,,,,14,812,867,,,,,,
68,2274.4,15,64,881,,,,,,,12,393,585,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
69,2306.8,15,64,881,,,,,,,12,367,601,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
70,2342.5,15,65,881,,,,,,,12,340,618,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
71,2374.3,15,65,880,,,,,,,11,313,635,,,,,,,14,912,338,,,,,,,5,1002,104,,,,,,,14,812,866,,,,,,
72,2406.8,15,64,880,,,,,,,11,285,653,,,,,,,14,912,339,,,,,,,7,1000,102,,,,,,,14,812,866,,,,,,
73,2442.4,15,64,880,,,,,,,11,256,671,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
74,2477.6,15,64,880,,,,,,,12,227,690,,,,,,,13,912,339,,,,,,,5,998,101,,,,,,,14,812,866,,,,,,
75,2506.4,15,64,880,,,,,,,11,196,709,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
76,2542.8,15,64,881,,,,,,,9,164,728,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
77,2575.3,15,64,881,,,,,,,9,131,749,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
78,2606.6,15,64,881,,,,,,,11,98,772,,,,,,,13,911,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
79,2642.5,15,65,881,,,,,,,12,71,782,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
80,2674.6,15,64,880,,,,,,,11,54,784,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
81,2707.0,15,64,881,,,,,,,11,36,796,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
82,2742.5,15,64,881,,,,,,,11,27,798,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
83,2774.6,15,64,881,,,,,,,12,25,798,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
84,2806.7,15,64,881,,,,,,,12,24,799,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
85,2842.8,15,64,881,,,,,,,12,24,801,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,867,,,,,,
86,2874.7,15,64,881,,,,,,,12,24,800,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
87,2906.8,15,64,881,,,,,,,12,24,799,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
88,2942.5,15,64,881,,,,,,,12,24,800,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
89,2974.4,15,64,880,,,,,,,12,24,799,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
90,3009.2,15,64,880,,,,,,,12,24,799,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
91,3042.4,15,64,881,,,,,,,13,24,799,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
92,3074.8,15,64,880,,,,,,,13,24,800,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
93,3107.1,15,64,881,,,,,,,13,24,800,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
94,3142.5,15,64,881,,,,,,,12,24,800,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
95,3174.8,15,64,881,,,,,,,12,24,800,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
96,3206.8,15,64,880,,,,,,,12,24,799,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
97,3243.0,15,64,880,,,,,,,13,24,799,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
98,3274.6,15,64,880,,,,,,,12,24,799,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
99,3306.8,15,64,880,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
100,3343.2,15,64,881,,,,,,,5,33,797,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
101,3374.5,15,64,880,,,,,,,10,28,798,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
102,3406.3,15,64,881,,,,,,,10,23,800,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
103,3442.5,15,65,881,,,,,,,12,19,802,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
104,3475.1,15,65,881,,,,,,,12,15,803,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
105,3508.9,15,64,881,,,,,,,10,8,802,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
106,3547.1,15,65,881,,,,,,,,,,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
