frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
35,1175.0,15,64,880,,,,,,,12,815,315,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
36,1210.5,15,65,880,,,,,,,12,816,314,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
37,1242.5,15,65,881,,,,,,,12,818,315,,,,,,,14,911,338,,,,,,,8,1077,122,,,,,,,14,812,866,,,,,,
38,1275.2,15,65,881,,,,,,,12,820,314,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
39,1310.5,15,65,881,,,,,,,12,823,313,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
40,1343.0,15,65,881,,,,,,,12,825,311,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
41,1374.7,15,65,881,,,,,,,12,828,308,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
42,1410.7,15,65,880,,,,,,,12,832,307,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
43,1444.0,15,65,880,,,,,,,12,834,305,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
44,1476.2,15,65,880,,,,,,,12,835,304,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
45,1512.9,15,65,881,,,,,,,12,836,305,,,,,,,14,911,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
46,1543.0,15,65,881,,,,,,,12,836,305,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
47,1575.1,15,65,881,,,,,,,12,836,305,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
48,1610.4,15,65,880,,,,,,,12,836,305,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
49,1642.7,15,65,880,,,,,,,12,836,305,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
50,1674.8,15,65,880,,,,,,,12,836,305,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
51,1710.5,15,65,880,,,,,,,12,836,305,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
52,1742.6,15,65,880,,,,,,,12,837,305,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
53,1775.5,15,65,880,,,,,,,12,836,305,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
54,1810.7,15,64,880,,,,,,,12,837,306,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
55,1842.5,15,65,881,,,,,,,12,837,305,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
56,1875.0,15,65,880,,,,,,,12,836,306,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
57,1910.7,15,65,881,,,,,,,12,834,307,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
58,1942.5,15,65,880,,,,,,,12,830,309,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
59,1974.6,15,65,880,,,,,,,12,825,311,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
60,2010.3,15,65,880,,,,,,,12,819,315,,,,,,,14,913,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
61,2042.3,15,65,880,,,,,,,12,813,319,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
62,2074.5,15,65,880,,,,,,,12,805,324,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
63,2110.1,15,65,880,,,,,,,12,798,329,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
64,2142.6,15,65,880,,,,,,,12,789,334,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
65,2174.6,15,65,881,,,,,,,12,779,341,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
66,2210.3,15,65,880,,,,,,,12,769,347,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
67,2242.4,15,65,881,,,,,,,12,759,354,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
68,2274.3,15,65,880,,,,,,,12,747,361,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
69,2310.1,15,65,880,,,,,,,12,735,368,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
70,2342.4,15,65,880,,,,,,,12,722,377,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
71,2374.6,15,65,880,,,,,,,12,709,385,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
72,2410.5,15,65,880,,,,,,,12,695,394,,,,,,,14,913,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
73,2442.7,15,65,881,,,,,,,12,680,404,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
74,2474.7,15,65,881,,,,,,,12,664,413,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
75,2510.8,15,65,880,,,,,,,12,649,423,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
76,2542.9,15,65,881,,,,,,,12,632,433,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
77,2574.4,15,64,880,,,,,,,12,615,444,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
78,2610.7,15,64,880,,,,,,,12,597,456,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
79,2642.8,15,65,880,,,,,,,12,579,467,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
80,2674.8,15,65,880,,,,,,,12,559,480,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
81,2710.2,15,65,880,,,,,,,12,539,493,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
82,2742.5,15,65,881,,,,,,,12,517,506,,,,,,,14,912,340,,,,,,,,,,,,,,,,14,812,866,,,,,,
83,2775.0,15,65,880,,,,,,,12,496,520,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
84,2810.1,15,65,880,,,,,,,12,473,535,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
85,2842.5,15,65,880,,,,,,,12,449,550,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
86,2874.9,15,65,880,,,,,,,12,424,565,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
87,2910.7,15,65,880,,,,,,,12,399,581,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
88,2943.5,15,65,880,,,,,,,12,373,598,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
89,2974.9,15,65,880,,,,,,,12,346,615,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
90,3010.7,15,65,880,,,,,,,12,318,633,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
91,3042.1,15,65,880,,,,,,,11,289,651,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
92,3074.6,15,65,880,,,,,,,11,259,670,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
93,3110.3,15,65,881,,,,,,,12,228,690,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
94,3143.2,15,64,880,,,,,,,11,196,710,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
95,3174.7,15,65,880,,,,,,,11,163,731,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
96,3212.2,15,65,880,,,,,,,11,128,753,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
97,3242.6,15,65,880,,,,,,,11,93,776,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
98,3274.6,15,64,881,,,,,,,12,68,779,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
99,3310.8,15,64,881,,,,,,,12,51,785,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
100,3343.1,15,64,881,,,,,,,12,34,797,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
101,3378.8,15,64,880,,,,,,,12,23,800,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
102,3410.6,15,64,881,,,,,,,12,19,799,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
103,3442.6,15,64,880,,,,,,,13,19,799,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
104,3474.5,15,64,880,,,,,,,12,19,800,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
105,3510.5,15,65,880,,,,,,,12,20,801,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
106,3542.2,15,64,881,,,,,,,12,20,800,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
107,3574.5,15,64,880,,,,,,,11,20,799,,,,,,,13,912,339,,,,,,,,,,,,,,,,14,811,866,,,,,,
108,3610.4,15,64,880,,,,,,,11,22,798,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
109,3642.3,15,64,881,,,,,,,11,21,799,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
110,3675.0,15,64,880,,,,,,,12,19,802,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
111,3711.3,15,64,880,,,,,,,12,15,804,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
112,3742.9,15,65,880,,,,,,,12,9,805,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,866,,,,,,
113,3781.5,15,65,880,,,,,,,9,3,804,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
114,3810.6,15,65,881,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
115,3842.4,15,64,880,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
116,3874.6,15,65,880,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
117,3910.5,15,65,881,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
118,3942.4,15,65,880,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
119,3974.5,15,64,880,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
120,4010.3,15,65,881,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
121,4042.5,15,65,880,,,,,,,,,,,,,,,,14,912,339,,,,,,,,,,,,,,,,14,812,866,,,,,,
122,4080.2,14,65,880,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
123,4110.5,14,65,881,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,811,866,,,,,,
