frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
24,808.7,15,65,880,,,,,,,12,839,295,,,,,,,14,911,337,,,,,,,18,1015,152,,,,,,,14,813,865,,,,,,
25,841.1,15,65,880,,,,,,,12,839,295,,,,,,,14,911,337,,,,,,,14,1020,152,,,,,,,14,812,865,,,,,,
26,876.5,15,65,880,,,,,,,12,839,295,,,,,,,14,911,337,,,,,,,33,1012,152,,,,,,,14,813,865,,,,,,
27,909.1,15,65,880,,,,,,,12,839,295,,,,,,,14,911,337,,,,,,,15,1019,153,,,,,,,14,812,865,,,,,,
28,941.2,15,65,880,,,,,,,12,839,296,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
29,977.0,15,65,880,,,,,,,12,839,297,,,,,,,14,911,337,,,,,,,33,995,155,,,,,,,14,812,865,,,,,,
30,1013.9,15,65,880,,,,,,,12,840,297,,,,,,,14,911,337,,,,,,,24,999,154,,,,,,,14,812,865,,,,,,
31,1041.0,15,65,880,,,,,,,12,840,297,,,,,,,14,911,337,,,,,,,9,1039,152,,,,,,,14,813,865,,,,,,
32,1073.5,15,65,880,,,,,,,12,840,296,,,,,,,14,911,337,,,,,,,12,1010,154,,,,,,,14,812,865,,,,,,
33,1109.8,15,65,880,,,,,,,12,840,297,,,,,,,14,911,337,,,,,,,22,1019,154,,,,,,,14,812,865,,,,,,
34,1141.1,15,65,880,,,,,,,12,840,297,,,,,,,14,911,337,,,,,,,16,1015,155,,,,,,,14,812,865,,,,,,
35,1173.4,15,65,880,,,,,,,12,839,298,,,,,,,14,912,338,,,,,,,12,1018,156,,,,,,,14,812,865,,,,,,
36,1209.2,15,65,880,,,,,,,12,839,298,,,,,,,14,911,337,,,,,,,16,1016,158,,,,,,,14,812,865,,,,,,
37,1241.2,15,66,881,,,,,,,12,839,300,,,,,,,14,911,337,,,,,,,16,1015,159,,,,,,,14,812,865,,,,,,
38,1272.9,15,65,880,,,,,,,12,838,301,,,,,,,14,911,337,,,,,,,11,1023,159,,,,,,,14,813,865,,,,,,
39,1308.8,15,65,880,,,,,,,12,838,301,,,,,,,14,912,337,,,,,,,19,1019,160,,,,,,,14,812,865,,,,,,
40,1344.4,15,65,880,,,,,,,12,837,301,,,,,,,14,912,338,,,,,,,17,1010,161,,,,,,,14,812,865,,,,,,
41,1373.4,15,65,880,,,,,,,12,837,301,,,,,,,14,912,338,,,,,,,26,1013,161,,,,,,,14,813,865,,,,,,
42,1408.8,15,66,880,,,,,,,12,837,302,,,,,,,14,912,337,,,,,,,25,1005,161,,,,,,,14,812,865,,,,,,
43,1447.7,15,65,880,,,,,,,12,837,302,,,,,,,14,912,338,,,,,,,12,1018,161,,,,,,,14,812,865,,,,,,
44,1473.6,15,65,880,,,,,,,12,837,302,,,,,,,14,912,338,,,,,,,18,1012,160,,,,,,,14,812,865,,,,,,
45,1508.8,15,65,880,,,,,,,12,837,302,,,,,,,14,912,338,,,,,,,25,1013,158,,,,,,,14,812,865,,,,,,
46,1541.4,15,65,880,,,,,,,12,837,303,,,,,,,14,913,338,,,,,,,24,1012,155,,,,,,,14,813,865,,,,,,
47,1573.0,15,65,880,,,,,,,12,837,303,,,,,,,14,913,338,,,,,,,6,998,154,,,,,,,14,812,865,,,,,,
48,1608.9,15,65,880,,,,,,,12,836,303,,,,,,,14,913,339,,,,,,,16,999,150,,,,,,,14,813,865,,,,,,
49,1645.0,15,65,880,,,,,,,12,833,305,,,,,,,14,913,339,,,,,,,11,993,144,,,,,,,14,812,865,,,,,,
50,1673.1,15,65,880,,,,,,,12,829,307,,,,,,,14,913,339,,,,,,,7,891,206,,,,,,,14,812,865,,,,,,
51,1708.8,15,66,880,,,,,,,12,824,310,,,,,,,14,912,337,,,,,,,17,1007,130,,,,,,,14,813,865,,,,,,
52,1741.6,15,65,880,,,,,,,12,818,314,,,,,,,14,912,338,,,,,,,16,1015,124,,,,,,,14,812,865,,,,,,
53,1773.5,15,65,880,,,,,,,12,810,319,,,,,,,14,912,338,,,,,,,14,1017,117,,,,,,,14,812,865,,,,,,
54,1809.1,15,65,880,,,,,,,12,802,325,,,,,,,14,913,339,,,,,,,,,,,,,,,,14,812,865,,,,,,
55,1842.7,15,66,881,,,,,,,12,792,331,,,,,,,14,913,339,,,,,,,12,1018,106,,,,,,,14,813,865,,,,,,
56,1876.6,15,65,880,,,,,,,12,782,338,,,,,,,14,913,339,,,,,,,6,915,150,,,,,,,14,812,865,,,,,,
57,1909.1,15,65,880,,,,,,,12,770,345,,,,,,,14,912,338,,,,,,,10,916,146,,,,,,,14,812,865,,,,,,
58,1941.2,15,65,880,,,,,,,12,758,353,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
59,1973.2,15,66,880,,,,,,,12,745,361,,,,,,,14,912,338,,,,,,,7,901,149,,,,,,,14,812,865,,,,,,
60,2008.9,15,66,880,,,,,,,12,731,370,,,,,,,14,912,338,,,,,,,9,923,138,,,,,,,14,812,865,,,,,,
61,2040.9,15,65,880,,,,,,,12,716,379,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
62,2075.9,15,65,880,,,,,,,12,701,389,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
63,2108.7,15,65,880,,,,,,,12,685,399,,,,,,,14,913,338,,,,,,,11,988,91,,,,,,,14,812,865,,,,,,
64,2141.4,15,65,880,,,,,,,12,669,409,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
65,2173.2,15,65,880,,,,,,,12,651,420,,,,,,,14,912,338,,,,,,,7,1038,89,,,,,,,14,812,865,,,,,,
66,2210.7,15,65,880,,,,,,,12,634,432,,,,,,,14,912,338,,,,,,,5,931,133,,,,,,,14,813,865,,,,,,
67,2240.8,15,65,880,,,,,,,12,616,443,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
68,2272.9,15,65,880,,,,,,,12,596,455,,,,,,,14,912,338,,,,,,,6,933,135,,,,,,,14,812,865,,,,,,
69,2308.5,15,65,880,,,,,,,12,576,468,,,,,,,14,912,338,,,,,,,9,930,137,,,,,,,14,812,865,,,,,,
70,2343.5,15,65,881,,,,,,,12,555,482,,,,,,,14,912,338,,,,,,,10,932,138,,,,,,,14,812,865,,,,,,
71,2373.1,15,65,880,,,,,,,12,533,496,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,813,865,,,,,,
72,2408.8,15,66,881,,,,,,,12,510,510,,,,,,,14,912,338,,,,,,,5,931,141,,,,,,,14,812,865,,,,,,
73,2442.1,15,65,880,,,,,,,12,485,526,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,813,865,,,,,,
74,2473.2,15,65,880,,,,,,,12,460,542,,,,,,,14,912,338,,,,,,,8,937,140,,,,,,,14,812,865,,,,,,
75,2508.9,15,65,880,,,,,,,12,434,558,,,,,,,14,912,338,,,,,,,7,987,100,,,,,,,14,812,865,,,,,,
76,2547.0,15,65,880,,,,,,,12,408,575,,,,,,,14,912,338,,,,,,,12,985,100,,,,,,,14,812,865,,,,,,
77,2573.4,15,65,880,,,,,,,12,380,593,,,,,,,14,912,338,,,,,,,13,934,146,,,,,,,14,813,865,,,,,,
78,2609.0,15,65,880,,,,,,,12,351,611,,,,,,,14,911,338,,,,,,,6,936,145,,,,,,,14,813,865,,,,,,
79,2640.9,15,65,880,,,,,,,12,322,630,,,,,,,14,912,338,,,,,,,8,1045,100,,,,,,,14,812,865,,,,,,
80,2672.9,15,66,880,,,,,,,12,292,649,,,,,,,14,912,338,,,,,,,9,936,148,,,,,,,14,812,865,,,,,,
81,2708.8,15,65,880,,,,,,,12,260,669,,,,,,,14,912,337,,,,,,,13,982,104,,,,,,,14,812,865,,,,,,
82,2740.8,15,65,880,,,,,,,12,227,690,,,,,,,14,911,338,,,,,,,10,987,105,,,,,,,14,812,865,,,,,,
83,2773.1,15,65,880,,,,,,,12,194,712,,,,,,,13,912,338,,,,,,,7,936,149,,,,,,,14,812,865,,,,,,
84,2809.0,15,65,880,,,,,,,11,159,734,,,,,,,14,911,337,,,,,,,13,933,151,,,,,,,14,812,865,,,,,,
85,2840.7,15,65,880,,,,,,,12,122,757,,,,,,,14,911,337,,,,,,,9,937,149,,,,,,,14,812,865,,,,,,
86,2872.8,15,65,880,,,,,,,12,85,781,,,,,,,14,911,337,,,,,,,15,1051,102,,,,,,,14,812,865,,,,,,
87,2908.7,15,65,880,,,,,,,12,61,783,,,,,,,14,911,337,,,,,,,10,1050,102,,,,,,,14,813,865,,,,,,
88,2940.7,15,65,880,,,,,,,12,37,792,,,,,,,14,911,337,,,,,,,15,1049,101,,,,,,,14,812,865,,,,,,
89,2973.1,15,65,880,,,,,,,13,17,801,,,,,,,14,911,337,,,,,,,12,1063,102,,,,,,,14,812,865,,,,,,
90,3009.0,15,65,880,,,,,,,13,6,804,,,,,,,14,911,337,,,,,,,8,945,146,,,,,,,14,812,865,,,,,,
91,3041.9,15,65,880,,,,,,,12,2,805,,,,,,,14,911,337,,,,,,,10,942,146,,,,,,,14,813,865,,,,,,
92,3072.8,15,65,880,,,,,,,12,2,806,,,,,,,14,912,338,,,,,,,6,949,142,,,,,,,14,812,865,,,,,,
93,3108.8,15,65,880,,,,,,,12,1,807,,,,,,,14,912,338,,,,,,,7,954,136,,,,,,,14,813,865,,,,,,
94,3144.5,15,64,881,,,,,,,12,2,808,,,,,,,14,912,337,,,,,,,15,953,126,,,,,,,14,812,865,,,,,,
95,3173.0,15,65,880,,,,,,,12,2,808,,,,,,,14,911,338,,,,,,,9,972,110,,,,,,,14,813,865,,,,,,
96,3210.6,15,65,881,,,,,,,12,2,807,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
97,3241.0,15,65,880,,,,,,,12,2,806,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
98,3273.3,15,65,880,,,,,,,12,2,807,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
99,3309.1,16,64,880,,,,,,,12,1,807,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
100,3340.7,15,65,880,,,,,,,12,1,807,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,812,864,,,,,,
101,3376.6,15,65,880,,,,,,,12,2,807,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
102,3408.9,15,64,881,,,,,,,12,2,806,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
103,3440.7,15,65,880,,,,,,,12,2,804,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
104,3472.9,15,65,880,,,,,,,13,3,803,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
105,3509.6,15,65,880,,,,,,,13,1,806,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
106,3544.5,15,65,880,,,,,,,10,1,809,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
107,3573.4,15,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
108,3608.8,15,65,880,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
109,3640.9,15,65,880,,,,,,,,,,,,,,,,13,912,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
110,3673.1,15,65,880,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
111,3708.8,15,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
112,3740.7,15,66,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
113,3772.9,15,66,880,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
114,3808.6,15,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
115,3841.1,15,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
116,3872.9,15,65,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
117,3909.0,15,66,880,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,813,865,,,,,,
118,3940.8,15,65,880,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
119,3973.2,15,65,880,,,,,,,,,,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
120,4011.0,15,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
121,4045.4,15,66,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
122,4076.7,14,65,880,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
123,4108.7,14,65,880,,,,,,,,,,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
124,4140.8,,,,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
125,4173.0,,,,,,,,,,,,,,,,,,,14,912,336,,,,,,,,,,,,,,,,14,812,864,,,,,,
126,4209.0,,,,,,,,,,,,,,,,,,,14,911,336,,,,,,,,,,,,,,,,14,812,864,,,,,,
127,4240.8,,,,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
128,4280.3,,,,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
129,4309.3,,,,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,813,865,,,,,,
130,4341.0,,,,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
131,4380.6,,,,,,,,,,,,,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,812,866,,,,,,
132,4408.9,,,,,,,,,,,,,,,,,,,14,912,338,,,,,,,23,1077,607,,,,,,,14,812,865,,,,,,
133,4441.1,,,,,,,,,,,,,,,,,,,14,912,337,,,,,,,20,1014,619,,,,,,,14,813,865,,,,,,
134,4472.9,,,,,,,,,,,,,,,,,,,14,912,337,,,,,,,13,952,633,,,,,,,14,812,865,,,,,,
135,4511.4,,,,,,,,,,,,,,,,,,,14,911,338,,,,,,,7,929,643,,,,,,,14,812,865,,,,,,
