frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
12,492.4,15,65,880,,,,,,,12,831,306,,,,,,,14,912,338,,,,,,,29,949,133,,,,,,,14,813,865,,,,,,
13,511.7,15,65,880,,,,,,,12,832,305,,,,,,,14,912,337,,,,,,,7,1002,122,,,,,,,14,812,865,,,,,,
14,521.0,15,65,880,,,,,,,12,832,305,,,,,,,14,912,338,,,,,,,25,957,132,,,,,,,14,812,865,,,,,,
15,540.0,15,65,880,,,,,,,12,833,305,,,,,,,14,912,338,,,,,,,21,960,131,,,,,,,14,812,865,,,,,,
16,559.7,15,65,880,,,,,,,12,833,305,,,,,,,14,911,337,,,,,,,19,949,134,,,,,,,14,812,865,,,,,,
17,581.8,15,65,880,,,,,,,12,833,305,,,,,,,14,911,337,,,,,,,9,1001,122,,,,,,,14,812,865,,,,,,
18,610.1,15,65,880,,,,,,,12,833,305,,,,,,,14,911,337,,,,,,,21,963,131,,,,,,,14,813,865,,,,,,
19,642.5,15,65,880,,,,,,,12,833,304,,,,,,,14,911,337,,,,,,,20,962,131,,,,,,,14,813,865,,,,,,
20,678.3,15,65,880,,,,,,,12,833,304,,,,,,,14,911,337,,,,,,,20,991,124,,,,,,,14,813,865,,,,,,
21,710.2,15,65,880,,,,,,,12,834,304,,,,,,,14,911,337,,,,,,,12,983,125,,,,,,,14,812,865,,,,,,
22,744.4,15,65,880,,,,,,,12,834,303,,,,,,,14,912,337,,,,,,,17,952,132,,,,,,,14,813,865,,,,,,
23,777.7,15,65,880,,,,,,,12,834,302,,,,,,,14,912,338,,,,,,,17,955,130,,,,,,,14,812,865,,,,,,
24,810.5,15,65,880,,,,,,,12,833,302,,,,,,,14,911,337,,,,,,,10,956,130,,,,,,,14,812,865,,,,,,
25,842.6,15,65,880,,,,,,,12,833,302,,,,,,,14,911,337,,,,,,,11,950,131,,,,,,,14,812,865,,,,,,
26,877.6,15,65,880,,,,,,,12,833,301,,,,,,,14,911,337,,,,,,,35,979,123,,,,,,,14,813,865,,,,,,
27,911.7,15,65,880,,,,,,,12,834,300,,,,,,,14,911,337,,,,,,,11,994,119,,,,,,,14,812,865,,,,,,
28,941.9,15,65,880,,,,,,,12,834,300,,,,,,,14,911,337,,,,,,,13,972,124,,,,,,,14,812,865,,,,,,
29,977.9,15,65,880,,,,,,,12,834,300,,,,,,,14,911,337,,,,,,,24,946,130,,,,,,,14,813,865,,,,,,
30,1010.1,15,66,880,,,,,,,12,834,300,,,,,,,14,911,337,,,,,,,37,975,123,,,,,,,14,813,865,,,,,,
31,1042.0,15,65,880,,,,,,,12,835,301,,,,,,,14,911,337,,,,,,,14,973,124,,,,,,,14,812,865,,,,,,
32,1077.9,15,65,880,,,,,,,12,835,301,,,,,,,14,911,337,,,,,,,12,992,120,,,,,,,14,812,865,,,,,,
33,1110.5,15,65,880,,,,,,,12,834,301,,,,,,,14,911,337,,,,,,,17,991,121,,,,,,,14,812,865,,,,,,
34,1142.3,15,65,880,,,,,,,12,835,301,,,,,,,14,911,337,,,,,,,25,955,129,,,,,,,14,813,865,,,,,,
35,1177.9,15,65,880,,,,,,,12,835,301,,,,,,,14,911,337,,,,,,,19,962,128,,,,,,,14,812,865,,,,,,
36,1210.3,15,65,880,,,,,,,12,835,302,,,,,,,14,911,337,,,,,,,10,973,125,,,,,,,14,812,865,,,,,,
37,1246.1,15,65,880,,,,,,,12,835,302,,,,,,,14,911,337,,,,,,,11,948,131,,,,,,,14,813,865,,,,,,
38,1285.8,15,65,880,,,,,,,12,835,302,,,,,,,14,911,337,,,,,,,28,949,131,,,,,,,14,813,865,,,,,,
39,1311.2,15,65,880,,,,,,,12,835,302,,,,,,,14,911,338,,,,,,,31,949,131,,,,,,,14,813,865,,,,,,
40,1342.5,15,65,880,,,,,,,12,834,303,,,,,,,14,911,337,,,,,,,11,955,131,,,,,,,14,813,865,,,,,,
41,1377.8,15,65,880,,,,,,,12,834,304,,,,,,,14,911,337,,,,,,,14,959,132,,,,,,,14,812,865,,,,,,
42,1412.5,15,65,880,,,,,,,12,833,305,,,,,,,14,912,337,,,,,,,22,947,135,,,,,,,14,812,865,,,,,,
43,1446.1,15,65,880,,,,,,,12,833,306,,,,,,,14,912,338,,,,,,,21,960,132,,,,,,,14,812,865,,,,,,
44,1478.2,15,65,880,,,,,,,12,832,306,,,,,,,14,912,338,,,,,,,22,947,136,,,,,,,14,813,865,,,,,,
45,1510.2,15,65,880,,,,,,,12,832,306,,,,,,,14,912,338,,,,,,,14,954,135,,,,,,,14,812,865,,,,,,
46,1542.3,15,65,880,,,,,,,12,832,306,,,,,,,14,912,338,,,,,,,14,994,125,,,,,,,14,812,865,,,,,,
47,1578.2,15,65,880,,,,,,,12,832,306,,,,,,,14,912,338,,,,,,,20,960,131,,,,,,,14,812,865,,,,,,
48,1610.2,15,65,880,,,,,,,12,831,307,,,,,,,14,912,338,,,,,,,22,954,132,,,,,,,14,812,865,,,,,,
49,1642.1,15,65,880,,,,,,,12,829,309,,,,,,,14,913,338,,,,,,,26,956,128,,,,,,,14,812,865,,,,,,
50,1679.6,15,65,880,,,,,,,12,825,311,,,,,,,14,913,338,,,,,,,20,983,117,,,,,,,14,812,865,,,,,,
51,1718.6,15,65,880,,,,,,,12,820,315,,,,,,,14,913,339,,,,,,,6,962,118,,,,,,,14,812,865,,,,,,
52,1742.1,15,65,880,,,,,,,12,813,319,,,,,,,14,913,339,,,,,,,20,959,114,,,,,,,14,812,865,,,,,,
53,1778.4,15,65,880,,,,,,,12,805,324,,,,,,,14,912,339,,,,,,,23,959,110,,,,,,,14,812,865,,,,,,
54,1810.3,15,65,880,,,,,,,12,795,330,,,,,,,14,912,339,,,,,,,9,954,107,,,,,,,14,812,865,,,,,,
55,1842.3,15,65,880,,,,,,,12,785,336,,,,,,,14,913,339,,,,,,,22,944,105,,,,,,,14,812,865,,,,,,
56,1877.9,15,65,880,,,,,,,12,774,344,,,,,,,14,912,338,,,,,,,16,949,100,,,,,,,14,812,865,,,,,,
57,1910.1,15,65,880,,,,,,,12,762,351,,,,,,,14,912,338,,,,,,,13,969,93,,,,,,,14,812,865,,,,,,
58,1942.2,15,65,880,,,,,,,12,749,359,,,,,,,14,912,338,,,,,,,9,956,93,,,,,,,14,813,865,,,,,,
59,1977.9,15,65,880,,,,,,,12,735,368,,,,,,,14,912,338,,,,,,,27,949,95,,,,,,,14,812,865,,,,,,
60,2010.1,15,66,880,,,,,,,12,721,378,,,,,,,14,912,339,,,,,,,13,956,92,,,,,,,14,812,865,,,,,,
61,2042.0,15,65,880,,,,,,,12,706,387,,,,,,,14,912,338,,,,,,,7,941,95,,,,,,,14,812,865,,,,,,
62,2078.1,15,65,880,,,,,,,12,689,398,,,,,,,14,912,338,,,,,,,15,955,92,,,,,,,14,812,865,,,,,,
63,2109.9,15,65,880,,,,,,,12,673,408,,,,,,,14,912,338,,,,,,,13,953,92,,,,,,,14,812,865,,,,,,
64,2142.3,15,65,880,,,,,,,12,655,419,,,,,,,14,912,338,,,,,,,33,957,93,,,,,,,14,812,865,,,,,,
65,2177.9,15,65,880,,,,,,,12,637,430,,,,,,,14,912,338,,,,,,,17,970,88,,,,,,,14,812,865,,,,,,
66,2209.7,15,65,880,,,,,,,12,618,442,,,,,,,14,912,338,,,,,,,24,969,89,,,,,,,14,812,865,,,,,,
67,2242.2,15,65,880,,,,,,,12,598,455,,,,,,,14,912,338,,,,,,,25,971,88,,,,,,,14,812,865,,,,,,
68,2277.9,15,65,880,,,,,,,12,578,469,,,,,,,14,912,338,,,,,,,26,969,88,,,,,,,14,812,865,,,,,,
69,2313.3,15,65,880,,,,,,,12,555,483,,,,,,,14,912,338,,,,,,,15,987,85,,,,,,,14,812,865,,,,,,
70,2343.0,15,65,880,,,,,,,12,532,497,,,,,,,14,912,338,,,,,,,38,970,89,,,,,,,14,812,865,,,,,,
71,2378.4,15,65,880,,,,,,,12,508,513,,,,,,,14,912,338,,,,,,,34,947,98,,,,,,,14,812,865,,,,,,
72,2409.9,15,65,880,,,,,,,12,483,529,,,,,,,14,912,338,,,,,,,16,953,93,,,,,,,14,812,865,,,,,,
73,2442.4,15,65,880,,,,,,,12,457,545,,,,,,,14,912,338,,,,,,,16,955,93,,,,,,,14,812,865,,,,,,
74,2478.1,15,66,880,,,,,,,12,429,563,,,,,,,14,912,338,,,,,,,18,931,102,,,,,,,14,813,865,,,,,,
75,2509.8,15,65,880,,,,,,,12,401,581,,,,,,,14,912,338,,,,,,,31,968,89,,,,,,,14,813,865,,,,,,
76,2542.0,15,65,880,,,,,,,12,371,599,,,,,,,14,912,338,,,,,,,13,955,91,,,,,,,14,813,865,,,,,,
77,2577.7,15,65,880,,,,,,,12,342,619,,,,,,,14,912,337,,,,,,,12,976,86,,,,,,,14,812,865,,,,,,
78,2609.8,15,65,880,,,,,,,11,310,639,,,,,,,14,911,337,,,,,,,9,982,86,,,,,,,14,812,865,,,,,,
79,2641.7,15,66,881,,,,,,,11,277,659,,,,,,,14,912,337,,,,,,,9,955,90,,,,,,,14,812,865,,,,,,
80,2677.9,15,65,880,,,,,,,12,244,681,,,,,,,14,911,337,,,,,,,20,974,85,,,,,,,14,812,865,,,,,,
81,2710.5,15,65,880,,,,,,,11,208,704,,,,,,,14,911,338,,,,,,,22,949,92,,,,,,,14,812,865,,,,,,
82,2746.8,15,65,880,,,,,,,11,171,728,,,,,,,14,911,337,,,,,,,45,967,87,,,,,,,14,813,865,,,,,,
83,2777.9,15,65,880,,,,,,,11,133,752,,,,,,,14,911,337,,,,,,,34,991,75,,,,,,,14,813,865,,,,,,
84,2809.8,15,65,881,,,,,,,11,94,777,,,,,,,14,911,337,,,,,,,34,1002,67,,,,,,,14,812,864,,,,,,
85,2841.8,15,65,880,,,,,,,12,68,778,,,,,,,14,911,337,,,,,,,5,1035,57,,,,,,,14,813,865,,,,,,
86,2877.8,15,65,880,,,,,,,11,46,787,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
87,2911.1,15,65,880,,,,,,,12,24,800,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
88,2942.1,15,65,880,,,,,,,12,11,802,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
89,2977.8,15,65,880,,,,,,,12,5,804,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
90,3010.2,15,65,880,,,,,,,13,5,804,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
91,3042.6,15,65,880,,,,,,,12,4,805,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
92,3078.2,15,65,880,,,,,,,12,4,805,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
93,3110.7,15,65,880,,,,,,,12,4,805,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
94,3141.9,15,65,881,,,,,,,13,5,805,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
95,3178.0,15,65,880,,,,,,,12,4,805,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
96,3209.8,15,65,880,,,,,,,12,4,805,,,,,,,14,911,338,,,,,,,,,,,,,,,,14,813,865,,,,,,
97,3242.4,15,65,881,,,,,,,12,4,805,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
98,3278.0,15,65,880,,,,,,,12,4,805,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,813,865,,,,,,
99,3310.2,15,65,880,,,,,,,12,4,805,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
100,3347.2,15,65,880,,,,,,,12,4,805,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
101,3377.8,15,65,880,,,,,,,12,4,805,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,813,864,,,,,,
102,3409.9,15,65,880,,,,,,,12,3,807,,,,,,,14,911,336,,,,,,,,,,,,,,,,14,812,865,,,,,,
103,3442.2,15,65,880,,,,,,,11,1,808,,,,,,,14,911,336,,,,,,,,,,,,,,,,14,813,865,,,,,,
104,3477.8,15,65,880,,,,,,,5,1,811,,,,,,,13,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
105,3509.8,15,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
106,3542.3,15,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
107,3577.8,15,65,880,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
108,3610.4,15,65,880,,,,,,,,,,,,,,,,13,912,338,,,,,,,,,,,,,,,,14,812,865,,,,,,
109,3642.2,15,65,880,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
110,3678.1,15,65,880,,,,,,,,,,,,,,,,13,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
111,3710.2,15,65,880,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
112,3742.3,15,65,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
113,3777.7,15,65,881,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
114,3810.5,14,65,881,,,,,,,,,,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
115,3842.1,14,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,812,865,,,,,,
116,3877.6,14,65,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
117,3910.5,12,69,880,,,,,,,,,,,,,,,,14,911,337,,,,,,,,,,,,,,,,14,813,865,,,,,,
118,3942.1,,,,,,,,,,,,,,,,,,,14,912,338,,,,,,,,,,,,,,,,14,812,864,,,,,,
119,3977.6,,,,,,,,,,7,7,830,,,,,,,14,912,337,,,,,,,,,,,,,,,,14,812,864,,,,,,
